Zeit  1 - Standardmessrate [s]	ZwickWeg [mm]	ZwickKraft [N]	Pyrometer [°C]	Maytec [mm]
8,200	-0,7734	147,56	150,11	0,02361	
8,220	-0,7731	154,92	150,12	0,02355	
8,240	-0,7730	159,58	150,12	0,02339	
8,260	-0,7730	162,02	150,11	0,02324	
8,280	-0,7730	162,67	150,11	0,02326	
8,300	-0,7730	162,76	150,10	0,02339	
8,320	-0,7730	163,88	150,11	0,02350	
8,340	-0,7730	165,34	150,11	0,02359	
8,360	-0,7730	166,06	150,11	0,02355	
8,380	-0,7730	166,14	150,11	0,02339	
8,400	-0,7732	166,07	150,11	0,02323	
8,420	-0,7735	166,05	150,11	0,02324	
8,440	-0,7736	166,10	150,11	0,02338	
8,460	-0,7736	166,12	150,11	0,02354	
8,480	-0,7736	166,15	150,12	0,02357	
8,500	-0,7736	166,10	150,11	0,02358	
8,520	-0,7736	166,01	150,11	0,02348	
8,540	-0,7737	165,97	150,10	0,02330	
8,560	-0,7740	165,97	150,11	0,02321	
8,580	-0,7743	166,06	150,11	0,02330	
8,600	-0,7743	166,05	150,12	0,02345	
8,620	-0,7743	166,09	150,12	0,02355	
8,640	-0,7743	166,11	150,11	0,02356	
8,660	-0,7743	165,51	150,11	0,02345	
8,680	-0,7744	164,01	150,11	0,02337	
8,700	-0,7747	162,99	150,11	0,02329	
8,720	-0,7749	162,65	150,11	0,02330	
8,740	-0,7750	162,58	150,11	0,02346	
8,760	-0,7750	162,56	150,11	0,02363	
8,780	-0,7750	162,62	150,11	0,02369	
8,800	-0,7750	162,66	150,11	0,02365	
8,820	-0,7750	162,67	150,11	0,02356	
8,840	-0,7750	162,64	150,11	0,02346	
8,860	-0,7750	162,62	150,11	0,02341	
8,880	-0,7750	162,57	150,11	0,02345	
8,900	-0,7750	162,63	150,11	0,02356	
8,920	-0,7750	162,64	150,11	0,02362	
8,940	-0,7750	162,66	150,11	0,02357	
8,960	-0,7751	162,72	150,11	0,02354	
8,980	-0,7754	162,71	150,12	0,02345	
9,000	-0,7756	162,73	150,12	0,02334	
9,020	-0,7756	162,74	150,11	0,02341	
9,040	-0,7756	162,71	150,11	0,02349	
9,060	-0,7756	162,75	150,11	0,02361	
9,080	-0,7756	162,77	150,11	0,02366	
9,100	-0,7756	162,74	150,11	0,02366	
9,120	-0,7756	162,76	150,12	0,02355	
9,140	-0,7756	162,70	150,12	0,02347	
9,160	-0,7756	162,72	150,11	0,02348	
9,180	-0,7756	162,79	150,11	0,02355	
9,200	-0,7756	162,79	150,11	0,02366	
9,220	-0,7756	162,76	150,11	0,02371	
9,240	-0,7756	162,74	150,12	0,02372	
9,260	-0,7756	162,68	150,11	0,02361	
9,280	-0,7756	162,69	150,11	0,02349	
9,300	-0,7756	162,74	150,11	0,02345	
9,320	-0,7756	162,79	150,11	0,02346	
9,340	-0,7757	162,76	150,11	0,02356	
9,360	-0,7756	162,70	150,12	0,02367	
9,380	-0,7757	162,74	150,11	0,02363	
9,400	-0,7759	162,71	150,11	0,02352	
9,420	-0,7762	162,71	150,10	0,02344	
9,440	-0,7763	162,74	150,11	0,02342	
9,460	-0,7763	162,68	150,11	0,02342	
9,480	-0,7763	162,70	150,11	0,02346	
9,500	-0,7763	162,74	150,11	0,02355	
9,520	-0,7763	162,74	150,11	0,02363	
9,540	-0,7763	162,70	150,11	0,02366	
9,560	-0,7763	162,65	150,11	0,02365	
9,580	-0,7763	162,64	150,11	0,02351	
9,600	-0,7763	162,66	150,11	0,02342	
9,620	-0,7763	162,75	150,11	0,02350	
9,640	-0,7763	162,74	150,11	0,02364	
9,660	-0,7763	162,67	150,11	0,02375	
9,680	-0,7763	162,70	150,11	0,02377	
9,700	-0,7763	162,74	150,11	0,02362	
9,720	-0,7763	162,73	150,11	0,02348	
9,740	-0,7763	162,72	150,11	0,02340	
9,760	-0,7763	162,67	150,12	0,02345	
9,780	-0,7763	162,65	150,11	0,02355	
9,800	-0,7763	162,74	150,11	0,02368	
9,820	-0,7763	162,78	150,11	0,02370	
9,840	-0,7763	162,76	150,11	0,02356	
9,860	-0,7763	162,75	150,12	0,02340	
9,880	-0,7763	162,70	150,12	0,02339	
9,900	-0,7763	162,71	150,11	0,02349	
9,920	-0,7763	162,75	150,11	0,02357	
9,940	-0,7763	162,69	150,11	0,02361	
9,960	-0,7763	162,63	150,11	0,02367	
9,980	-0,7763	162,72	150,12	0,02357	
10,00	-0,7763	162,74	150,12	0,02342	
10,02	-0,7763	162,73	150,11	0,02340	
10,04	-0,7763	162,78	150,11	0,02341	
10,06	-0,7766	162,76	150,11	0,02349	
10,08	-0,7768	162,78	150,11	0,02355	
10,10	-0,7770	162,82	150,12	0,02364	
10,12	-0,7770	162,80	150,11	0,02364	
10,14	-0,7770	162,83	150,11	0,02356	
10,16	-0,7770	162,89	150,11	0,02337	
10,18	-0,7770	162,76	150,11	0,02329	
10,20	-0,7770	162,61	150,11	0,02334	
10,22	-0,7770	162,64	150,12	0,02351	
10,24	-0,7770	162,69	150,12	0,02366	
10,26	-0,7770	162,69	150,11	0,02364	
10,28	-0,7770	162,76	150,11	0,02353	
10,30	-0,7770	162,73	150,11	0,02348	
10,32	-0,7770	162,70	150,11	0,02344	
10,34	-0,7770	162,72	150,11	0,02347	
10,36	-0,7770	162,75	150,12	0,02357	
10,38	-0,7770	162,69	150,11	0,02364	
10,40	-0,7770	162,65	150,11	0,02367	
10,42	-0,7770	162,70	150,11	0,02361	
10,44	-0,7770	162,66	150,11	0,02345	
10,46	-0,7770	162,71	150,11	0,02340	
10,48	-0,7770	162,71	150,12	0,02349	
10,50	-0,7770	162,62	150,11	0,02362	
10,52	-0,7770	162,63	150,11	0,02371	
10,54	-0,7770	162,63	150,11	0,02369	
10,56	-0,7770	162,63	150,11	0,02363	
10,58	-0,7770	162,68	150,11	0,02347	
10,60	-0,7770	162,68	150,12	0,02340	
10,62	-0,7769	162,66	150,12	0,02342	
10,64	-0,7770	162,71	150,11	0,02354	
10,66	-0,7770	162,72	150,11	0,02367	
10,68	-0,7770	162,72	150,11	0,02373	
10,70	-0,7770	162,70	150,12	0,02368	
10,72	-0,7770	162,64	150,12	0,02361	
10,74	-0,7770	161,63	150,11	0,02348	
10,76	-0,7770	161,28	150,11	0,02351	
10,78	-0,7772	162,09	150,11	0,02359	
10,80	-0,7775	162,69	150,11	0,02364	
10,82	-0,7776	162,81	150,12	0,02368	
10,84	-0,7777	162,71	150,12	0,02373	
10,86	-0,7776	162,66	150,11	0,02370	
10,88	-0,7776	162,72	150,11	0,02360	
10,90	-0,7777	162,78	150,11	0,02348	
10,92	-0,7777	162,71	150,11	0,02342	
10,94	-0,7777	162,68	150,12	0,02354	
10,96	-0,7777	162,73	150,12	0,02367	
10,98	-0,7777	162,70	150,11	0,02376	
11,00	-0,7777	162,67	150,11	0,02373	
11,02	-0,7777	162,72	150,11	0,02357	
11,04	-0,7777	162,69	150,11	0,02344	
11,06	-0,7777	162,68	150,12	0,02338	
11,08	-0,7776	162,72	150,12	0,02343	
11,10	-0,7776	162,73	150,11	0,02356	
11,12	-0,7777	162,75	150,11	0,02366	
11,14	-0,7777	162,74	150,11	0,02368	
11,16	-0,7776	162,68	150,11	0,02364	
11,18	-0,7776	162,69	150,12	0,02349	
11,20	-0,7776	162,77	150,12	0,02339	
11,22	-0,7776	162,78	150,11	0,02349	
11,24	-0,7777	162,77	150,11	0,02363	
11,26	-0,7777	162,83	150,11	0,02367	
11,28	-0,7777	162,82	150,11	0,02368	
11,30	-0,7777	162,78	150,12	0,02365	
11,32	-0,7777	162,84	150,12	0,02354	
11,34	-0,7777	162,79	150,11	0,02348	
11,36	-0,7777	162,73	150,11	0,02356	
11,38	-0,7777	162,75	150,11	0,02357	
11,40	-0,7777	162,78	150,12	0,02358	
11,42	-0,7777	162,77	150,12	0,02357	
11,44	-0,7776	162,86	150,11	0,02356	
11,46	-0,7776	162,81	150,11	0,02358	
11,48	-0,7776	162,74	150,11	0,02356	
11,50	-0,7776	162,77	150,11	0,02353	
