Zeit  1 - Standardmessrate [s]	ZwickWeg [mm]	ZwickKraft [N]	Pyrometer [°C]	Maytec [mm]
1,980	-0,1107	151,83	150,03	-0,03188	
2,000	-0,1107	151,30	150,03	-0,03184	
2,020	-0,1107	152,35	150,03	-0,03174	
2,040	-0,1107	153,18	150,03	-0,03174	
2,060	-0,1107	153,36	150,02	-0,03185	
2,080	-0,1107	153,28	150,02	-0,03195	
2,100	-0,1107	152,53	150,02	-0,03193	
2,120	-0,1107	151,09	150,02	-0,03186	
2,140	-0,1107	150,22	150,03	-0,03176	
2,160	-0,1107	150,01	150,03	-0,03169	
2,180	-0,1107	150,00	150,03	-0,03176	
2,200	-0,1107	149,97	150,03	-0,03180	
2,220	-0,1107	150,19	150,04	-0,03188	
2,240	-0,1107	151,51	150,04	-0,03193	
2,260	-0,1107	152,82	150,04	-0,03191	
2,280	-0,1107	153,13	150,04	-0,03188	
2,300	-0,1106	151,82	150,03	-0,03181	
2,320	-0,1107	150,39	150,03	-0,03177	
2,340	-0,1107	149,90	150,03	-0,03177	
2,360	-0,1107	149,89	150,03	-0,03178	
2,380	-0,1107	149,95	150,03	-0,03186	
2,400	-0,1106	150,66	150,02	-0,03191	
2,420	-0,1106	151,41	150,02	-0,03192	
2,440	-0,1107	150,80	150,02	-0,03185	
2,460	-0,1107	150,13	150,03	-0,03173	
2,480	-0,1107	149,94	150,03	-0,03163	
2,500	-0,1107	149,92	150,03	-0,03163	
2,520	-0,1107	150,07	150,04	-0,03176	
2,540	-0,1107	151,38	150,04	-0,03186	
2,560	-0,1107	152,74	150,04	-0,03185	
2,580	-0,1107	153,24	150,03	-0,03180	
2,600	-0,1107	152,64	150,04	-0,03177	
2,620	-0,1107	151,19	150,04	-0,03170	
2,640	-0,1107	150,27	150,04	-0,03163	
2,660	-0,1108	150,73	150,07	-0,03166	
2,680	-0,1112	151,48	150,18	-0,03240	
2,700	-0,1105	123,69	149,97	-0,03336	
2,720	-0,1104	78,39	149,94	-0,03335	
2,740	-0,1106	37,72	150,00	-0,03290	
2,760	-0,1098	9,382	150,03	-0,03260	
2,780	-0,1058	-4,308	150,03	-0,03244	
2,800	-0,09869	13,97	150,02	-0,03240	
2,820	-0,09219	58,02	150,02	-0,03244	
2,840	-0,08805	101,61	150,03	-0,03251	
2,860	-0,08584	133,48	150,03	-0,03258	
2,880	-0,08485	151,89	150,03	-0,03256	
2,900	-0,08478	160,13	150,03	-0,03245	
2,920	-0,08500	162,81	150,04	-0,03234	
2,940	-0,08524	163,08	150,03	-0,03225	
2,960	-0,08556	161,78	150,03	-0,03223	
2,980	-0,08579	160,43	150,04	-0,03229	
3,000	-0,08609	159,78	150,04	-0,03240	
3,020	-0,08636	158,48	150,03	-0,03246	
3,040	-0,08662	157,11	150,04	-0,03240	
3,060	-0,08695	155,88	150,03	-0,03232	
3,080	-0,08712	154,33	150,03	-0,03226	
3,100	-0,08715	153,50	150,03	-0,03220	
3,120	-0,08713	153,33	150,03	-0,03217	
3,140	-0,08713	153,35	150,03	-0,03225	
3,160	-0,08714	153,30	150,02	-0,03234	
3,180	-0,08716	153,26	150,02	-0,03240	
3,200	-0,08717	153,23	150,03	-0,03249	
3,220	-0,08730	153,23	150,03	-0,03242	
3,240	-0,08760	153,29	150,03	-0,03230	
3,260	-0,08779	153,30	150,03	-0,03222	
3,280	-0,08784	153,26	150,03	-0,03222	
3,300	-0,08785	153,27	150,04	-0,03232	
3,320	-0,08786	153,17	150,03	-0,03243	
3,340	-0,08786	153,18	150,03	-0,03247	
3,360	-0,08785	153,28	150,03	-0,03240	
3,380	-0,08783	153,30	150,03	-0,03228	
3,400	-0,08780	153,26	150,03	-0,03217	
3,420	-0,08779	153,29	150,03	-0,03211	
3,440	-0,08781	153,32	150,02	-0,03213	
3,460	-0,08782	153,24	150,02	-0,03220	
3,480	-0,08783	153,26	150,02	-0,03228	
3,500	-0,08783	153,32	150,03	-0,03238	
3,520	-0,08782	153,28	150,03	-0,03243	
3,540	-0,08783	153,23	150,03	-0,03236	
3,560	-0,08784	153,21	150,03	-0,03231	
3,580	-0,08783	153,26	150,03	-0,03227	
3,600	-0,08782	153,25	150,03	-0,03224	
3,620	-0,08782	153,22	150,03	-0,03228	
3,640	-0,08786	153,22	150,03	-0,03237	
3,660	-0,08814	153,18	150,02	-0,03241	
3,680	-0,08842	153,17	150,02	-0,03242	
3,700	-0,08852	153,21	150,02	-0,03235	
3,720	-0,08853	153,25	150,02	-0,03226	
3,740	-0,08854	153,27	150,03	-0,03217	
3,760	-0,08854	153,29	150,04	-0,03224	
3,780	-0,08852	153,22	150,03	-0,03240	
3,800	-0,08852	153,23	150,03	-0,03244	
3,820	-0,08851	153,25	150,03	-0,03240	
3,840	-0,08851	153,20	150,03	-0,03231	
3,860	-0,08851	153,15	150,03	-0,03222	
3,880	-0,08850	153,11	150,03	-0,03213	
3,900	-0,08848	153,12	150,02	-0,03215	
3,920	-0,08848	153,22	150,02	-0,03223	
3,940	-0,08849	153,31	150,02	-0,03236	
3,960	-0,08849	153,30	150,02	-0,03236	
3,980	-0,08850	153,32	150,02	-0,03228	
4,000	-0,08851	153,43	150,03	-0,03225	
4,020	-0,08850	153,43	150,03	-0,03218	
4,040	-0,08850	153,40	150,03	-0,03215	
4,060	-0,08851	153,41	150,04	-0,03212	
4,080	-0,08853	153,38	150,04	-0,03219	
4,100	-0,08852	153,30	150,03	-0,03232	
4,120	-0,08851	153,27	150,03	-0,03236	
4,140	-0,08851	152,56	150,03	-0,03237	
4,160	-0,08850	151,06	150,02	-0,03229	
4,180	-0,08850	150,86	150,02	-0,03218	
4,200	-0,08850	152,00	150,02	-0,03213	
4,220	-0,08849	151,81	150,02	-0,03221	
4,240	-0,08849	151,97	150,03	-0,03232	
4,260	-0,08853	152,58	150,03	-0,03239	
4,280	-0,08878	151,97	150,03	-0,03239	
4,300	-0,08905	152,05	150,03	-0,03233	
4,320	-0,08917	152,84	150,03	-0,03222	
4,340	-0,08917	153,27	150,03	-0,03216	
4,360	-0,08916	153,39	150,03	-0,03220	
4,380	-0,08916	153,34	150,03	-0,03225	
4,400	-0,08916	153,29	150,03	-0,03235	
4,420	-0,08917	153,35	150,03	-0,03243	
4,440	-0,08917	153,40	150,02	-0,03235	
4,460	-0,08916	152,67	150,02	-0,03225	
4,480	-0,08916	151,78	150,02	-0,03217	
4,500	-0,08915	152,16	150,03	-0,03208	
4,520	-0,08914	151,59	150,03	-0,03211	
4,540	-0,08913	151,17	150,03	-0,03230	
4,560	-0,08915	152,21	150,03	-0,03241	
4,580	-0,08916	152,42	150,03	-0,03236	
4,600	-0,08914	151,32	150,04	-0,03222	
4,620	-0,08913	151,62	150,03	-0,03213	
4,640	-0,08914	152,02	150,03	-0,03208	
4,660	-0,08915	151,24	150,03	-0,03207	
4,680	-0,08916	151,71	150,03	-0,03209	
4,700	-0,08914	152,82	150,03	-0,03221	
4,720	-0,08913	153,37	150,02	-0,03234	
4,740	-0,08915	153,47	150,02	-0,03238	
4,760	-0,08915	153,43	150,02	-0,03232	
4,780	-0,08914	153,39	150,03	-0,03216	
4,800	-0,08915	153,37	150,03	-0,03210	
4,820	-0,08914	153,33	150,03	-0,03219	
4,840	-0,08912	153,29	150,03	-0,03229	
4,860	-0,08912	153,31	150,03	-0,03232	
4,880	-0,08914	153,33	150,03	-0,03233	
4,900	-0,08915	153,29	150,03	-0,03229	
4,920	-0,08915	153,27	150,03	-0,03225	
4,940	-0,08917	153,29	150,03	-0,03213	
4,960	-0,08943	153,28	150,03	-0,03205	
4,980	-0,08971	153,33	150,02	-0,03212	
5,000	-0,08982	153,38	150,02	-0,03223	
5,020	-0,08982	152,65	150,02	-0,03227	
5,040	-0,08981	151,13	150,02	-0,03229	
5,060	-0,08982	150,96	150,03	-0,03229	
5,080	-0,08984	152,11	150,03	-0,03225	
5,100	-0,08990	152,27	150,05	-0,03216	
5,120	-0,09003	152,26	150,08	-0,03217	
5,140	-0,08996	145,29	150,06	-0,03226	
5,160	-0,08986	132,87	150,03	-0,03241	
5,180	-0,08983	120,38	150,02	-0,03257	
5,200	-0,08965	108,18	150,02	-0,03264	
5,220	-0,08890	96,17	150,02	-0,03267	
5,240	-0,08746	90,23	150,03	-0,03261	
5,260	-0,08580	90,04	150,03	-0,03250	
5,280	-0,08409	92,43	150,03	-0,03250	
5,300	-0,08243	95,61	150,03	-0,03253	
5,320	-0,08072	98,94	150,03	-0,03255	
5,340	-0,07909	102,34	150,03	-0,03261	
5,360	-0,07765	105,01	150,02	-0,03268	
5,380	-0,07633	106,17	150,02	-0,03269	
5,400	-0,07524	106,32	150,02	-0,03257	
5,420	-0,07417	105,03	150,02	-0,03244	
5,440	-0,07294	103,58	150,03	-0,03234	
5,460	-0,07162	102,81	150,03	-0,03236	
5,480	-0,07028	102,14	150,03	-0,03250	
5,500	-0,06894	102,34	150,03	-0,03263	
5,520	-0,06759	102,78	150,03	-0,03274	
5,540	-0,06625	103,02	150,03	-0,03260	
5,560	-0,06491	103,05	150,03	-0,03236	
5,580	-0,06358	102,99	150,02	-0,03229	
5,600	-0,06224	102,95	150,02	-0,03236	
5,620	-0,06089	102,27	150,02	-0,03249	
5,640	-0,05956	100,74	150,02	-0,03260	
5,660	-0,05823	99,79	150,03	-0,03269	
5,680	-0,05689	99,53	150,03	-0,03269	
5,700	-0,05555	99,53	150,03	-0,03255	
5,720	-0,05421	99,53	150,03	-0,03245	
5,740	-0,05286	99,48	150,03	-0,03244	
5,760	-0,05150	99,38	150,03	-0,03241	
5,780	-0,05015	99,33	150,03	-0,03248	
5,800	-0,04867	99,37	150,03	-0,03255	
5,820	-0,04701	99,40	150,02	-0,03260	
5,840	-0,04548	99,48	150,02	-0,03260	
5,860	-0,04408	99,45	150,02	-0,03256	
5,880	-0,04273	99,46	150,03	-0,03244	
5,900	-0,04139	99,54	150,03	-0,03231	
5,920	-0,04006	99,57	150,03	-0,03230	
5,940	-0,03874	99,48	150,03	-0,03247	
5,960	-0,03740	99,45	150,03	-0,03262	
5,980	-0,03606	99,49	150,03	-0,03265	
6,000	-0,03471	99,51	150,02	-0,03260	
6,020	-0,03323	99,56	150,02	-0,03248	
6,040	-0,03159	99,60	150,02	-0,03238	
6,060	-0,03006	99,59	150,02	-0,03238	
6,080	-0,02866	99,35	150,03	-0,03237	
6,100	-0,02732	97,96	150,03	-0,03242	
6,120	-0,02599	96,63	150,03	-0,03255	
6,140	-0,02464	96,17	150,03	-0,03255	
6,160	-0,02316	96,09	150,03	-0,03250	
6,180	-0,02152	96,05	150,02	-0,03252	
6,200	-0,01999	96,10	150,02	-0,03249	
6,220	-0,01859	96,18	150,01	-0,03240	
6,240	-0,01725	96,15	150,01	-0,03246	
6,260	-0,01578	96,11	150,02	-0,03264	
6,280	-0,01413	96,10	150,02	-0,03269	
6,300	-0,01259	96,05	150,02	-0,03263	
6,320	-0,01120	96,01	150,02	-0,03255	
6,340	-0,00986	96,08	150,01	-0,03250	
6,360	-0,00848	96,14	150,02	-0,03242	
6,380	-0,00687	96,10	150,02	-0,03243	
6,400	-0,00524	96,04	150,02	-0,03250	
6,420	-0,00379	95,99	150,02	-0,03263	
6,440	-0,00245	96,02	150,02	-0,03265	
6,460	-0,00096	96,03	150,01	-0,03255	
6,480	0,00070	96,03	150,01	-0,03248	
6,500	0,00224	96,03	150,02	-0,03239	
6,520	0,00364	96,06	150,02	-0,03232	
6,540	0,00510	96,07	150,02	-0,03234	
6,560	0,00674	96,06	150,03	-0,03249	
6,580	0,00828	96,02	150,03	-0,03265	
6,600	0,00966	96,01	150,02	-0,03271	
6,620	0,01112	96,06	150,02	-0,03258	
6,640	0,01274	95,93	150,01	-0,03238	
6,660	0,01428	95,28	150,02	-0,03228	
6,680	0,01582	95,33	150,02	-0,03228	
6,700	0,01747	95,72	150,02	-0,03239	
6,720	0,01899	95,95	150,02	-0,03252	
6,740	0,02052	95,98	150,01	-0,03254	
6,760	0,02217	95,96	150,01	-0,03256	
6,780	0,02370	95,88	150,02	-0,03254	
6,800	0,02513	94,65	150,02	-0,03247	
6,820	0,02673	93,22	150,02	-0,03239	
6,840	0,02833	92,62	150,02	-0,03231	
6,860	0,02981	92,59	150,01	-0,03234	
6,880	0,03141	92,71	150,01	-0,03250	
6,900	0,03303	92,69	150,02	-0,03264	
6,920	0,03453	92,62	150,02	-0,03261	
6,940	0,03614	92,63	150,04	-0,03250	
6,960	0,03775	92,67	150,19	-0,03244	
6,980	0,03924	92,66	150,87	-0,03241	
7,000	0,04084	92,60	152,05	-0,03240	
7,020	0,04245	92,59	153,10	-0,03248	
7,040	0,04403	92,45	153,82	-0,03261	
7,060	0,04570	91,22	154,67	-0,03263	
7,080	0,04726	89,91	155,78	-0,03256	
7,100	0,04890	89,39	156,85	-0,03251	
7,120	0,05055	89,31	158,01	-0,03244	
7,140	0,05224	89,47	159,23	-0,03231	
7,160	0,05391	90,08	160,43	-0,03224	
7,180	0,05561	89,91	161,82	-0,03235	
7,200	0,05724	89,47	163,39	-0,03251	
7,220	0,05881	89,29	165,22	-0,03259	
7,240	0,06046	89,23	166,92	-0,03259	
7,260	0,06203	89,27	168,47	-0,03254	
7,280	0,06367	89,30	169,94	-0,03243	
7,300	0,06531	89,25	171,32	-0,03236	
7,320	0,06701	89,28	172,83	-0,03237	
7,340	0,06868	89,31	174,66	-0,03248	
7,360	0,07037	89,32	176,54	-0,03256	
7,380	0,07202	89,35	178,13	-0,03262	
7,400	0,07371	89,34	179,50	-0,03254	
7,420	0,07538	89,36	180,91	-0,03236	
7,440	0,07710	89,42	182,57	-0,03227	
7,460	0,07877	89,42	184,30	-0,03232	
7,480	0,08048	89,37	185,81	-0,03242	
7,500	0,08223	89,32	187,03	-0,03250	
7,520	0,08399	89,31	188,32	-0,03258	
7,540	0,08578	89,31	189,75	-0,03252	
7,560	0,08747	89,32	191,23	-0,03241	
7,580	0,08918	89,33	192,67	-0,03235	
7,600	0,09093	89,33	194,10	-0,03234	
7,620	0,09269	89,39	195,41	-0,03229	
7,640	0,09437	88,75	196,69	-0,03232	
7,660	0,09605	87,21	198,16	-0,03246	
7,680	0,09772	86,22	199,76	-0,03261	
7,700	0,09944	86,01	201,43	-0,03261	
7,720	0,1012	86,01	203,06	-0,03252	
7,740	0,1030	86,07	204,54	-0,03238	
7,760	0,1048	86,10	206,00	-0,03230	
7,780	0,1066	86,08	207,56	-0,03232	
7,800	0,1083	86,06	209,15	-0,03241	
7,820	0,1100	86,06	210,68	-0,03253	
7,840	0,1118	86,02	212,18	-0,03265	
7,860	0,1135	85,95	213,74	-0,03265	
7,880	0,1153	85,97	215,36	-0,03250	
7,900	0,1171	85,99	216,96	-0,03233	
7,920	0,1190	85,98	218,49	-0,03225	
7,940	0,1209	86,02	219,99	-0,03227	
7,960	0,1227	85,97	221,52	-0,03239	
7,980	0,1245	85,86	223,03	-0,03250	
8,000	0,1263	85,21	224,54	-0,03253	
8,020	0,1281	83,76	226,04	-0,03248	
8,040	0,1299	82,87	227,55	-0,03241	
8,060	0,1317	82,59	229,07	-0,03230	
8,080	0,1335	82,58	230,59	-0,03221	
8,100	0,1354	82,71	232,15	-0,03222	
8,120	0,1373	82,77	233,74	-0,03237	
8,140	0,1391	82,77	235,31	-0,03257	
8,160	0,1410	82,73	236,84	-0,03264	
8,180	0,1429	82,71	238,34	-0,03262	
8,200	0,1448	82,67	239,87	-0,03251	
8,220	0,1466	82,62	241,42	-0,03236	
8,240	0,1485	82,67	242,94	-0,03233	
8,260	0,1504	82,73	244,47	-0,03240	
8,280	0,1523	82,76	246,03	-0,03248	
8,300	0,1542	82,74	247,61	-0,03260	
8,320	0,1560	82,70	249,19	-0,03259	
8,340	0,1579	82,72	250,76	-0,03247	
8,360	0,1598	82,71	252,31	-0,03235	
8,380	0,1617	82,72	253,81	-0,03233	
8,400	0,1636	82,14	255,31	-0,03231	
8,420	0,1654	80,62	256,88	-0,03231	
8,440	0,1673	79,54	258,86	-0,03241	
8,460	0,1692	78,97	262,68	-0,03257	
8,480	0,1713	78,70	267,06	-0,03259	
8,500	0,1732	84,10	269,52	-0,03241	
8,520	0,1751	95,86	270,12	-0,03224	
8,540	0,1770	109,71	269,92	-0,03221	
8,560	0,1787	122,95	269,76	-0,03228	
8,580	0,1800	133,75	269,75	-0,03240	
8,600	0,1807	139,35	269,82	-0,03248	
8,620	0,1808	139,24	269,94	-0,03248	
8,640	0,1810	135,64	270,31	-0,03242	
8,660	0,1813	133,46	270,66	-0,03229	
8,680	0,1817	132,32	271,22	-0,03222	
8,700	0,1823	128,80	272,18	-0,03224	
8,720	0,1829	125,60	273,08	-0,03232	
8,740	0,1833	127,06	273,61	-0,03244	
8,760	0,1839	128,46	274,10	-0,03257	
8,780	0,1847	127,49	274,72	-0,03263	
8,800	0,1856	126,37	275,50	-0,03260	
8,820	0,1861	124,69	276,34	-0,03247	
8,840	0,1863	120,90	277,09	-0,03234	
8,860	0,1866	116,72	277,65	-0,03234	
8,880	0,1873	114,46	278,14	-0,03243	
8,900	0,1881	111,99	278,85	-0,03255	
8,920	0,1888	108,03	279,78	-0,03262	
8,940	0,1895	104,23	280,62	-0,03260	
8,960	0,1902	103,08	281,08	-0,03248	
8,980	0,1909	104,68	281,37	-0,03234	
9,000	0,1918	105,77	282,12	-0,03231	
9,020	0,1929	104,53	283,29	-0,03234	
9,040	0,1939	102,32	284,28	-0,03241	
9,060	0,1944	101,81	284,83	-0,03248	
9,080	0,1948	101,56	285,09	-0,03253	
9,100	0,1957	100,47	285,61	-0,03255	
9,120	0,1969	99,20	286,56	-0,03246	
9,140	0,1977	97,41	287,56	-0,03232	
9,160	0,1983	95,76	288,13	-0,03224	
9,180	0,1988	95,63	288,45	-0,03226	
9,200	0,1996	94,81	289,06	-0,03239	
9,220	0,2005	93,14	290,01	-0,03250	
9,240	0,2012	92,21	290,86	-0,03251	
9,260	0,2017	91,87	291,37	-0,03240	
9,280	0,2022	90,04	291,75	-0,03223	
9,300	0,2030	85,50	292,59	-0,03219	
9,320	0,2039	81,82	293,63	-0,03226	
9,340	0,2046	80,81	294,36	-0,03227	
9,360	0,2052	81,21	294,71	-0,03233	
9,380	0,2059	79,92	295,09	-0,03243	
9,400	0,2068	77,81	295,91	-0,03250	
9,420	0,2076	75,25	297,06	-0,03252	
9,440	0,2083	73,21	297,92	-0,03239	
9,460	0,2089	71,77	298,30	-0,03226	
9,480	0,2095	70,55	298,70	-0,03228	
9,500	0,2102	67,90	299,45	-0,03240	
9,520	0,2110	65,85	300,35	-0,03253	
9,540	0,2117	64,88	300,98	-0,03257	
9,560	0,2122	63,70	301,40	-0,03251	
9,580	0,2129	60,36	302,02	-0,03237	
9,600	0,2138	56,84	302,96	-0,03225	
9,620	0,2147	55,23	303,82	-0,03218	
9,640	0,2153	54,34	304,38	-0,03220	
9,660	0,2160	52,13	304,93	-0,03231	
9,680	0,2169	49,50	305,62	-0,03245	
9,700	0,2177	49,29	306,36	-0,03253	
9,720	0,2185	50,52	307,01	-0,03249	
9,740	0,2192	51,03	307,58	-0,03239	
9,760	0,2201	48,72	308,36	-0,03228	
9,780	0,2210	46,15	309,29	-0,03225	
9,800	0,2219	46,65	309,96	-0,03222	
9,820	0,2226	49,08	310,37	-0,03233	
9,840	0,2234	49,37	310,99	-0,03248	
9,860	0,2244	47,01	311,89	-0,03248	
9,880	0,2253	47,21	312,66	-0,03238	
9,900	0,2260	48,42	313,18	-0,03222	
9,920	0,2267	47,93	313,69	-0,03218	
9,940	0,2276	46,08	314,48	-0,03222	
9,960	0,2286	45,12	315,44	-0,03234	
9,980	0,2294	46,17	316,11	-0,03248	
10,00	0,2300	48,61	316,47	-0,03254	
10,02	0,2309	48,10	317,15	-0,03257	
10,04	0,2320	44,80	318,20	-0,03251	
10,06	0,2328	44,21	319,00	-0,03234	
10,08	0,2333	47,21	319,37	-0,03224	
10,10	0,2340	46,65	319,87	-0,03232	
10,12	0,2352	41,91	320,80	-0,03243	
10,14	0,2361	40,81	321,68	-0,03249	
10,16	0,2367	43,74	322,16	-0,03258	
10,18	0,2375	44,51	322,59	-0,03259	
10,20	0,2385	40,87	323,40	-0,03252	
10,22	0,2395	39,02	324,37	-0,03239	
10,24	0,2402	41,15	324,98	-0,03228	
10,26	0,2408	42,93	325,33	-0,03225	
10,28	0,2417	41,67	326,00	-0,03238	
10,30	0,2427	38,78	327,03	-0,03246	
10,32	0,2436	38,07	327,86	-0,03244	
10,34	0,2441	40,77	328,28	-0,03237	
10,36	0,2448	41,36	328,77	-0,03237	
10,38	0,2459	37,98	329,67	-0,03233	
10,40	0,2469	36,67	330,57	-0,03219	
10,42	0,2475	39,23	331,01	-0,03217	
10,44	0,2482	40,40	331,34	-0,03229	
10,46	0,2492	36,74	332,20	-0,03241	
10,48	0,2504	33,43	333,36	-0,03242	
10,50	0,2513	34,94	334,09	-0,03232	
10,52	0,2518	37,44	334,40	-0,03219	
10,54	0,2526	36,20	334,92	-0,03223	
10,56	0,2537	33,18	335,84	-0,03226	
10,58	0,2546	33,51	336,64	-0,03238	
10,60	0,2553	35,66	337,06	-0,03249	
10,62	0,2560	35,19	337,51	-0,03249	
10,64	0,2570	31,35	338,46	-0,03246	
10,66	0,2579	28,16	339,50	-0,03242	
10,68	0,2586	28,80	340,01	-0,03234	
10,70	0,2592	29,11	340,21	-0,03224	
10,72	0,2601	26,07	340,81	-0,03222	
10,74	0,2612	22,85	341,98	-0,03233	
10,76	0,2621	20,68	343,17	-0,03244	
10,78	0,2627	20,01	343,84	-0,03251	
10,80	0,2635	19,97	344,19	-0,03244	
10,82	0,2645	20,88	344,58	-0,03231	
10,84	0,2655	21,72	345,27	-0,03227	
10,86	0,2663	21,98	346,08	-0,03221	
10,88	0,2671	22,22	346,72	-0,03224	
10,90	0,2679	21,43	347,27	-0,03234	
10,92	0,2687	20,32	347,99	-0,03248	
10,94	0,2696	19,63	348,89	-0,03252	
10,96	0,2704	21,67	349,58	-0,03246	
10,98	0,2711	24,97	350,02	-0,03235	
11,00	0,2719	25,51	350,63	-0,03227	
11,02	0,2728	23,30	351,59	-0,03213	
11,04	0,2736	22,65	352,46	-0,03217	
11,06	0,2743	24,43	352,96	-0,03237	
11,08	0,2750	25,45	353,36	-0,03250	
11,10	0,2759	24,36	354,15	-0,03251	
11,12	0,2768	23,72	355,14	-0,03240	
11,14	0,2774	25,84	355,79	-0,03229	
11,16	0,2780	27,76	356,12	-0,03224	
11,18	0,2788	26,85	356,75	-0,03224	
11,20	0,2799	23,63	357,80	-0,03228	
11,22	0,2808	23,66	358,71	-0,03235	
