Zeit  1 - Standardmessrate [s]	ZwickWeg [mm]	ZwickKraft [N]	Pyrometer [°C]	Maytec [mm]
1,920	-0,7811	156,46	150,08	0,05076	
1,940	-0,7811	156,52	150,09	0,05066	
1,960	-0,7811	156,58	150,08	0,05069	
1,980	-0,7811	156,56	150,09	0,05082	
2,000	-0,7811	156,52	150,09	0,05093	
2,020	-0,7811	156,48	150,08	0,05096	
2,040	-0,7811	156,43	150,08	0,05090	
2,060	-0,7811	156,37	150,08	0,05082	
2,080	-0,7811	156,36	150,08	0,05073	
2,100	-0,7810	156,36	150,07	0,05072	
2,120	-0,7811	156,39	150,08	0,05074	
2,140	-0,7811	156,44	150,08	0,05082	
2,160	-0,7811	156,49	150,08	0,05090	
2,180	-0,7811	156,49	150,08	0,05097	
2,200	-0,7811	156,44	150,08	0,05096	
2,220	-0,7811	156,42	150,08	0,05087	
2,240	-0,7811	156,46	150,08	0,05073	
2,260	-0,7810	156,53	150,09	0,05067	
2,280	-0,7810	156,48	150,08	0,05078	
2,300	-0,7810	156,40	150,08	0,05088	
2,320	-0,7811	156,39	150,08	0,05090	
2,340	-0,7811	156,46	150,07	0,05089	
2,360	-0,7811	156,59	150,07	0,05081	
2,380	-0,7810	156,67	150,08	0,05072	
2,400	-0,7810	156,62	150,08	0,05065	
2,420	-0,7810	156,57	150,08	0,05068	
2,440	-0,7810	156,52	150,08	0,05081	
2,460	-0,7810	156,46	150,08	0,05089	
2,480	-0,7810	156,50	150,09	0,05088	
2,500	-0,7810	156,48	150,09	0,05086	
2,520	-0,7810	156,42	150,09	0,05084	
2,540	-0,7810	156,45	150,08	0,05084	
2,560	-0,7810	156,52	150,08	0,05082	
2,580	-0,7811	156,46	150,09	0,05085	
2,600	-0,7811	156,46	150,08	0,05088	
2,620	-0,7810	156,49	150,08	0,05095	
2,640	-0,7810	156,49	150,07	0,05100	
2,660	-0,7811	156,52	150,07	0,05087	
2,680	-0,7811	156,50	150,07	0,05069	
2,700	-0,7811	156,47	150,08	0,05067	
2,720	-0,7810	156,51	150,08	0,05079	
2,740	-0,7810	156,57	150,09	0,05135	
2,760	-0,7810	156,61	150,09	0,05208	
2,780	-0,7810	156,55	150,08	0,05243	
2,800	-0,7810	156,51	150,08	0,05253	
2,820	-0,7810	156,51	150,08	0,05248	
2,840	-0,7811	156,54	150,09	0,05239	
2,860	-0,7811	156,55	150,08	0,05236	
2,880	-0,7810	156,50	150,08	0,05238	
2,900	-0,7810	156,53	150,08	0,05246	
2,920	-0,7810	156,49	150,07	0,05252	
2,940	-0,7810	156,41	150,07	0,05253	
2,960	-0,7810	156,49	150,08	0,05233	
2,980	-0,7810	156,58	150,08	0,05160	
3,000	-0,7810	156,58	150,08	0,05092	
3,020	-0,7810	156,57	150,08	0,05073	
3,040	-0,7810	156,54	150,08	0,05080	
3,060	-0,7810	156,52	150,08	0,05091	
3,080	-0,7810	156,53	150,09	0,05095	
3,100	-0,7810	156,54	150,09	0,05091	
3,120	-0,7810	156,53	150,09	0,05083	
3,140	-0,7810	156,52	150,09	0,05072	
3,160	-0,7810	156,55	150,09	0,05075	
3,180	-0,7810	156,53	150,08	0,05090	
3,200	-0,7810	156,47	150,08	0,05098	
3,220	-0,7810	156,48	150,08	0,05096	
3,240	-0,7810	156,56	150,07	0,05091	
3,260	-0,7810	156,57	150,07	0,05082	
3,280	-0,7810	156,50	150,08	0,05072	
3,300	-0,7810	156,47	150,08	0,05072	
3,320	-0,7810	156,52	150,08	0,05082	
3,340	-0,7810	156,56	150,09	0,05091	
3,360	-0,7810	156,52	150,08	0,05094	
3,380	-0,7810	156,48	150,08	0,05094	
3,400	-0,7810	156,46	150,08	0,05090	
3,420	-0,7810	156,48	150,08	0,05078	
3,440	-0,7810	156,50	150,08	0,05074	
3,460	-0,7810	156,45	150,08	0,05075	
3,480	-0,7810	156,49	150,08	0,05079	
3,500	-0,7810	156,56	150,07	0,05082	
3,520	-0,7810	156,55	150,07	0,05086	
3,540	-0,7810	156,53	150,08	0,05086	
3,560	-0,7810	156,56	150,08	0,05076	
3,580	-0,7810	156,55	150,08	0,05070	
3,600	-0,7811	156,49	150,09	0,05078	
3,620	-0,7810	156,48	150,09	0,05083	
3,640	-0,7810	156,49	150,09	0,05085	
3,660	-0,7810	156,48	150,08	0,05089	
3,680	-0,7810	156,45	150,08	0,05091	
3,700	-0,7810	156,43	150,08	0,05084	
3,720	-0,7810	156,44	150,08	0,05073	
3,740	-0,7810	156,50	150,08	0,05065	
3,760	-0,7810	156,51	150,08	0,05072	
3,780	-0,7810	156,46	150,07	0,05082	
3,800	-0,7810	156,52	150,07	0,05085	
3,820	-0,7810	156,55	150,08	0,05087	
3,840	-0,7810	156,55	150,08	0,05088	
3,860	-0,7810	156,54	150,08	0,05080	
3,880	-0,7810	156,49	150,09	0,05078	
3,900	-0,7810	156,47	150,09	0,05076	
3,920	-0,7810	156,49	150,09	0,05081	
3,940	-0,7810	156,50	150,09	0,05088	
3,960	-0,7810	156,54	150,09	0,05091	
3,980	-0,7810	156,59	150,09	0,05089	
4,000	-0,7811	156,62	150,08	0,05082	
4,020	-0,7811	156,61	150,08	0,05068	
4,040	-0,7811	156,56	150,08	0,05063	
4,060	-0,7810	156,58	150,08	0,05068	
4,080	-0,7810	156,65	150,07	0,05081	
4,100	-0,7810	156,68	150,08	0,05095	
4,120	-0,7810	156,60	150,08	0,05100	
4,140	-0,7810	156,55	150,08	0,05089	
4,160	-0,7810	156,52	150,08	0,05074	
4,180	-0,7810	156,50	150,09	0,05063	
4,200	-0,7810	156,48	150,09	0,05063	
4,220	-0,7810	156,48	150,09	0,05076	
4,240	-0,7810	156,51	150,08	0,05088	
4,260	-0,7810	156,50	150,08	0,05099	
4,280	-0,7810	156,46	150,08	0,05104	
4,300	-0,7810	156,44	150,08	0,05089	
4,320	-0,7810	156,43	150,08	0,05070	
4,340	-0,7810	156,43	150,07	0,05063	
4,360	-0,7810	156,46	150,08	0,05067	
4,380	-0,7810	156,53	150,08	0,05082	
4,400	-0,7810	156,52	150,08	0,05095	
4,420	-0,7810	156,42	150,08	0,05100	
4,440	-0,7810	156,35	150,08	0,05097	
4,460	-0,7810	156,35	150,09	0,05081	
4,480	-0,7810	156,39	150,09	0,05065	
4,500	-0,7810	156,46	150,08	0,05062	
4,520	-0,7810	156,53	150,08	0,05068	
4,540	-0,7810	156,56	150,08	0,05080	
4,560	-0,7810	156,55	150,08	0,05090	
4,580	-0,7810	156,54	150,08	0,05092	
4,600	-0,7810	156,50	150,07	0,05097	
4,620	-0,7810	156,43	150,07	0,05093	
4,640	-0,7810	156,43	150,07	0,05084	
4,660	-0,7810	156,49	150,08	0,05081	
4,680	-0,7810	156,48	150,08	0,05087	
4,700	-0,7810	156,47	150,08	0,05092	
4,720	-0,7810	156,53	150,08	0,05092	
4,740	-0,7810	156,60	150,09	0,05091	
4,760	-0,7810	156,62	150,09	0,05087	
4,780	-0,7810	156,61	150,09	0,05081	
4,800	-0,7810	156,58	150,09	0,05073	
4,820	-0,7810	156,50	150,08	0,05074	
4,840	-0,7810	156,47	150,08	0,05085	
4,860	-0,7810	156,47	150,08	0,05096	
4,880	-0,7810	156,47	150,08	0,05099	
4,900	-0,7810	156,51	150,08	0,05090	
4,920	-0,7810	156,56	150,07	0,05078	
4,940	-0,7810	156,60	150,07	0,05073	
4,960	-0,7810	156,59	150,08	0,05073	
4,980	-0,7810	156,53	150,08	0,05081	
5,000	-0,7810	156,51	150,09	0,05093	
5,020	-0,7810	156,49	150,08	0,05100	
5,040	-0,7810	156,48	150,08	0,05094	
5,060	-0,7810	156,48	150,08	0,05078	
5,080	-0,7810	156,46	150,09	0,05070	
5,100	-0,7810	156,48	150,09	0,05073	
5,120	-0,7810	156,51	150,08	0,05087	
5,140	-0,7810	156,50	150,08	0,05096	
5,160	-0,7810	156,56	150,08	0,05097	
5,180	-0,7810	156,66	150,08	0,05092	
5,200	-0,7810	156,57	150,07	0,05076	
5,220	-0,7810	156,47	150,07	0,05068	
5,240	-0,7810	156,45	150,08	0,05074	
5,260	-0,7810	156,47	150,08	0,05083	
5,280	-0,7810	156,52	150,08	0,05087	
5,300	-0,7810	156,49	150,09	0,05088	
5,320	-0,7810	156,47	150,09	0,05095	
5,340	-0,7810	156,47	150,09	0,05092	
5,360	-0,7810	156,51	150,08	0,05078	
5,380	-0,7810	156,54	150,08	0,05067	
5,400	-0,7810	156,52	150,08	0,05064	
5,420	-0,7810	156,52	150,08	0,05071	
5,440	-0,7810	156,58	150,08	0,05080	
5,460	-0,7810	156,61	150,07	0,05089	
5,480	-0,7810	156,62	150,07	0,05094	
5,500	-0,7810	156,60	150,08	0,05086	
5,520	-0,7810	156,60	150,08	0,05072	
5,540	-0,7810	156,59	150,08	0,05068	
5,560	-0,7810	156,51	150,08	0,05077	
5,580	-0,7810	156,45	150,08	0,05087	
5,600	-0,7810	156,50	150,09	0,05095	
5,620	-0,7810	156,56	150,09	0,05094	
5,640	-0,7810	156,54	150,09	0,05074	
5,660	-0,7810	156,57	150,09	0,05055	
5,680	-0,7810	156,56	150,08	0,05055	
5,700	-0,7810	156,53	150,08	0,05071	
5,720	-0,7810	156,55	150,08	0,05088	
5,740	-0,7810	156,57	150,08	0,05096	
5,760	-0,7810	156,54	150,07	0,05099	
5,780	-0,7810	156,57	150,08	0,05087	
5,800	-0,7810	156,59	150,08	0,05070	
5,820	-0,7810	156,58	150,08	0,05062	
5,840	-0,7810	156,55	150,08	0,05062	
5,860	-0,7810	156,51	150,09	0,05073	
5,880	-0,7810	156,56	150,09	0,05086	
5,900	-0,7810	156,62	150,09	0,05094	
5,920	-0,7810	156,60	150,09	0,05099	
5,940	-0,7810	156,63	150,09	0,05090	
5,960	-0,7811	156,68	150,09	0,05079	
5,980	-0,7811	156,64	150,09	0,05072	
6,000	-0,7810	156,63	150,08	0,05077	
6,020	-0,7810	156,58	150,08	0,05084	
6,040	-0,7811	156,50	150,08	0,05091	
6,060	-0,7811	156,49	150,07	0,05092	
6,080	-0,7811	156,44	150,07	0,05084	
6,100	-0,7810	156,39	150,08	0,05073	
6,120	-0,7810	156,42	150,08	0,05064	
6,140	-0,7810	156,43	150,08	0,05069	
6,160	-0,7810	156,45	150,09	0,05082	
6,180	-0,7810	156,41	150,09	0,05091	
6,200	-0,7810	156,39	150,09	0,05095	
6,220	-0,7810	156,45	150,09	0,05088	
6,240	-0,7810	156,48	150,09	0,05076	
6,260	-0,7810	156,44	150,09	0,05065	
6,280	-0,7810	156,38	150,09	0,05059	
6,300	-0,7810	156,34	150,09	0,05068	
6,320	-0,7810	156,41	150,09	0,05083	
6,340	-0,7810	156,51	150,09	0,05091	
6,360	-0,7810	156,60	150,09	0,05094	
6,380	-0,7810	156,62	150,09	0,05087	
6,400	-0,7810	156,64	150,09	0,05076	
6,420	-0,7810	156,64	150,09	0,05065	
6,440	-0,7810	156,58	150,09	0,05065	
6,460	-0,7810	156,55	150,08	0,05078	
6,480	-0,7810	156,54	150,08	0,05090	
6,500	-0,7810	156,52	150,08	0,05100	
6,520	-0,7810	156,55	150,07	0,05098	
6,540	-0,7810	156,59	150,07	0,05082	
6,560	-0,7810	156,61	150,08	0,05068	
6,580	-0,7810	156,59	150,08	0,05066	
6,600	-0,7810	156,58	150,08	0,05075	
6,620	-0,7810	156,57	150,08	0,05083	
6,640	-0,7810	156,62	150,08	0,05088	
6,660	-0,7810	156,67	150,08	0,05087	
6,680	-0,7810	156,64	150,08	0,05077	
6,700	-0,7810	156,64	150,08	0,05068	
6,720	-0,7810	156,67	150,08	0,05065	
6,740	-0,7810	156,67	150,08	0,05073	
6,760	-0,7810	156,64	150,07	0,05083	
6,780	-0,7810	156,67	150,07	0,05093	
6,800	-0,7810	156,65	150,07	0,05098	
6,820	-0,7810	156,61	150,08	0,05096	
6,840	-0,7810	156,62	150,08	0,05085	
6,860	-0,7810	156,64	150,08	0,05076	
6,880	-0,7810	156,60	150,08	0,05072	
6,900	-0,7810	156,58	150,09	0,05074	
6,920	-0,7810	156,59	150,08	0,05080	
6,940	-0,7810	156,58	150,08	0,05091	
6,960	-0,7810	156,60	150,08	0,05100	
6,980	-0,7810	156,60	150,08	0,05095	
7,000	-0,7810	156,58	150,08	0,05081	
7,020	-0,7810	156,62	150,08	0,05071	
7,040	-0,7810	156,66	150,07	0,05078	
7,060	-0,7810	156,62	150,08	0,05088	
7,080	-0,7810	156,57	150,08	0,05093	
7,100	-0,7810	156,56	150,08	0,05093	
7,120	-0,7810	156,50	150,08	0,05086	
7,140	-0,7810	156,46	150,08	0,05076	
7,160	-0,7810	156,49	150,08	0,05069	
7,180	-0,7810	156,54	150,08	0,05065	
7,200	-0,7810	156,58	150,08	0,05077	
7,220	-0,7810	156,59	150,08	0,05093	
7,240	-0,7810	156,51	150,08	0,05097	
7,260	-0,7810	156,51	150,08	0,05097	
7,280	-0,7810	156,58	150,08	0,05085	
7,300	-0,7810	156,60	150,08	0,05074	
7,320	-0,7810	156,63	150,08	0,05076	
7,340	-0,7810	156,61	150,08	0,05079	
7,360	-0,7810	156,49	150,08	0,05080	
7,380	-0,7810	156,46	150,08	0,05083	
7,400	-0,7810	156,56	150,09	0,05097	
7,420	-0,7810	156,55	150,09	0,05096	
7,440	-0,7810	156,55	150,08	0,05087	
7,460	-0,7810	156,53	150,08	0,05079	
7,480	-0,7810	156,48	150,08	0,05069	
7,500	-0,7810	156,51	150,08	0,05071	
7,520	-0,7810	156,48	150,08	0,05082	
7,540	-0,7810	156,41	150,08	0,05087	
7,560	-0,7810	156,45	150,08	0,05087	
7,580	-0,7810	156,46	150,08	0,05083	
7,600	-0,7810	156,39	150,07	0,05073	
7,620	-0,7810	156,36	150,07	0,05070	
7,640	-0,7810	156,45	150,08	0,05073	
7,660	-0,7810	156,50	150,08	0,05083	
7,680	-0,7810	156,51	150,08	0,05092	
7,700	-0,7810	156,52	150,09	0,05093	
7,720	-0,7810	156,49	150,09	0,05095	
7,740	-0,7810	156,49	150,09	0,05086	
7,760	-0,7810	156,50	150,09	0,05068	
7,780	-0,7810	156,50	150,09	0,05055	
7,800	-0,7810	156,45	150,09	0,05059	
7,820	-0,7810	156,47	150,09	0,05074	
7,840	-0,7810	156,46	150,09	0,05086	
7,860	-0,7810	156,49	150,09	0,05093	
7,880	-0,7810	156,50	150,09	0,05090	
7,900	-0,7810	156,49	150,09	0,05077	
7,920	-0,7810	156,52	150,08	0,05069	
7,940	-0,7810	156,55	150,08	0,05067	
7,960	-0,7810	156,52	150,08	0,05077	
7,980	-0,7810	156,52	150,08	0,05093	
8,000	-0,7810	156,64	150,08	0,05101	
8,020	-0,7811	156,70	150,08	0,05099	
8,040	-0,7811	156,68	150,08	0,05084	
8,060	-0,7811	156,63	150,08	0,05072	
8,080	-0,7810	156,60	150,09	0,05072	
8,100	-0,7810	156,59	150,09	0,05079	
8,120	-0,7810	156,57	150,09	0,05086	
8,140	-0,7810	156,56	150,09	0,05089	
8,160	-0,7810	156,57	150,09	0,05091	
8,180	-0,7811	156,55	150,09	0,05087	
8,200	-0,7811	156,47	150,09	0,05079	
8,220	-0,7810	156,47	150,09	0,05076	
8,240	-0,7810	156,51	150,09	0,05077	
8,260	-0,7810	156,51	150,09	0,05077	
8,280	-0,7810	156,56	150,09	0,05082	
8,300	-0,7810	156,65	150,09	0,05090	
8,320	-0,7810	156,64	150,09	0,05099	
8,340	-0,7810	156,61	150,08	0,05092	
8,360	-0,7810	156,62	150,08	0,05072	
8,380	-0,7810	156,61	150,08	0,05061	
8,400	-0,7810	156,58	150,08	0,05067	
8,420	-0,7810	156,59	150,08	0,05080	
8,440	-0,7810	156,64	150,08	0,05089	
8,460	-0,7810	156,69	150,08	0,05096	
8,480	-0,7810	156,69	150,08	0,05099	
8,500	-0,7810	156,67	150,09	0,05083	
8,520	-0,7810	156,63	150,09	0,05066	
8,540	-0,7810	156,69	150,09	0,05060	
8,560	-0,7810	156,79	150,09	0,05065	
8,580	-0,7810	156,78	150,09	0,05084	
8,600	-0,7810	156,72	150,09	0,05097	
8,620	-0,7810	156,64	150,09	0,05098	
8,640	-0,7810	156,63	150,09	0,05086	
8,660	-0,7810	156,58	150,09	0,05070	
8,680	-0,7810	156,51	150,09	0,05057	
8,700	-0,7810	156,47	150,09	0,05057	
8,720	-0,7810	156,50	150,09	0,05071	
8,740	-0,7810	156,54	150,08	0,05089	
8,760	-0,7810	156,53	150,08	0,05094	
8,780	-0,7810	156,53	150,08	0,05090	
8,800	-0,7810	156,51	150,08	0,05079	
8,820	-0,7810	156,46	150,08	0,05071	
8,840	-0,7810	156,47	150,08	0,05071	
8,860	-0,7810	156,53	150,08	0,05074	
8,880	-0,7810	156,57	150,08	0,05081	
8,900	-0,7810	156,52	150,09	0,05091	
8,920	-0,7810	156,48	150,09	0,05090	
8,940	-0,7810	156,43	150,09	0,05080	
8,960	-0,7810	156,46	150,09	0,05069	
8,980	-0,7810	156,58	150,09	0,05068	
9,000	-0,7810	156,62	150,09	0,05074	
9,020	-0,7810	156,63	150,09	0,05079	
9,040	-0,7810	156,55	150,09	0,05082	
9,060	-0,7810	156,49	150,09	0,05088	
9,080	-0,7810	156,48	150,09	0,05084	
9,100	-0,7810	156,50	150,09	0,05076	
9,120	-0,7810	156,53	150,09	0,05072	
9,140	-0,7810	156,55	150,09	0,05075	
9,160	-0,7810	156,48	150,09	0,05079	
9,180	-0,7810	156,49	150,08	0,05086	
9,200	-0,7810	156,53	150,08	0,05089	
9,220	-0,7810	156,52	150,08	0,05087	
9,240	-0,7810	156,48	150,08	0,05083	
9,260	-0,7810	156,45	150,08	0,05073	
9,280	-0,7810	156,47	150,08	0,05063	
9,300	-0,7810	156,53	150,08	0,05065	
9,320	-0,7810	156,49	150,08	0,05071	
9,340	-0,7810	156,45	150,09	0,05080	
9,360	-0,7810	156,47	150,09	0,05087	
9,380	-0,7810	156,48	150,09	0,05092	
9,400	-0,7810	156,47	150,09	0,05082	
9,420	-0,7810	156,48	150,09	0,05072	
9,440	-0,7810	156,49	150,08	0,05071	
9,460	-0,7810	156,47	150,08	0,05067	
9,480	-0,7810	156,44	150,08	0,05070	
9,500	-0,7810	156,41	150,08	0,05086	
9,520	-0,7810	156,45	150,08	0,05093	
9,540	-0,7810	156,48	150,08	0,05088	
9,560	-0,7810	156,45	150,07	0,05077	
9,580	-0,7810	156,42	150,07	0,05074	
9,600	-0,7810	156,43	150,08	0,05071	
9,620	-0,7810	156,46	150,08	0,05068	
9,640	-0,7810	156,43	150,09	0,05072	
9,660	-0,7810	156,45	150,09	0,05077	
9,680	-0,7810	156,50	150,09	0,05079	
9,700	-0,7810	156,52	150,08	0,05080	
9,720	-0,7810	156,52	150,08	0,05075	
9,740	-0,7810	156,53	150,08	0,05073	
9,760	-0,7810	156,47	150,08	0,05075	
9,780	-0,7810	156,40	150,07	0,05077	
9,800	-0,7810	156,40	150,07	0,05085	
9,820	-0,7810	156,46	150,07	0,05094	
9,840	-0,7810	156,51	150,08	0,05092	
9,860	-0,7810	156,50	150,08	0,05080	
9,880	-0,7810	156,44	150,09	0,05065	
9,900	-0,7810	156,41	150,09	0,05062	
9,920	-0,7810	156,45	150,08	0,05075	
9,940	-0,7810	156,47	150,08	0,05083	
9,960	-0,7810	156,44	150,08	0,05084	
9,980	-0,7810	156,43	150,09	0,05081	
10,00	-0,7810	156,45	150,09	0,05073	
10,02	-0,7810	156,46	150,08	0,05067	
10,04	-0,7810	156,46	150,08	0,05065	
10,06	-0,7810	156,45	150,07	0,05074	
10,08	-0,7810	156,42	150,07	0,05080	
10,10	-0,7810	156,41	150,08	0,05084	
10,12	-0,7810	156,42	150,08	0,05090	
10,14	-0,7810	156,39	150,08	0,05082	
10,16	-0,7810	156,38	150,09	0,05065	
10,18	-0,7810	156,45	150,09	0,05051	
10,20	-0,7810	156,55	150,09	0,05053	
10,22	-0,7810	156,65	150,09	0,05067	
10,24	-0,7810	156,72	150,08	0,05075	
10,26	-0,7810	156,65	150,08	0,05081	
10,28	-0,7810	156,55	150,08	0,05082	
10,30	-0,7810	156,45	150,08	0,05074	
10,32	-0,7810	156,39	150,08	0,05059	
10,34	-0,7810	156,37	150,07	0,05054	
10,36	-0,7810	156,36	150,07	0,05063	
10,38	-0,7810	156,45	150,08	0,05076	
10,40	-0,7810	156,50	150,08	0,05084	
10,42	-0,7810	156,53	150,08	0,05086	
10,44	-0,7810	156,59	150,08	0,05076	
10,46	-0,7810	156,62	150,08	0,05062	
10,48	-0,7810	156,58	150,08	0,05060	
10,50	-0,7810	156,47	150,08	0,05069	
10,52	-0,7810	156,44	150,09	0,05075	
10,54	-0,7810	156,44	150,09	0,05083	
10,56	-0,7810	156,43	150,09	0,05093	
10,58	-0,7810	156,40	150,09	0,05091	
10,60	-0,7810	156,39	150,08	0,05082	
10,62	-0,7810	156,47	150,08	0,05072	
10,64	-0,7810	156,51	150,07	0,05068	
10,66	-0,7810	156,54	150,07	0,05071	
10,68	-0,7810	156,56	150,08	0,05075	
10,70	-0,7810	156,54	150,08	0,05081	
10,72	-0,7810	156,52	150,08	0,05088	
10,74	-0,7810	156,48	150,08	0,05085	
10,76	-0,7810	156,44	150,08	0,05073	
10,78	-0,7810	156,47	150,09	0,05064	
10,80	-0,7810	156,51	150,09	0,05062	
10,82	-0,7810	156,60	150,08	0,05072	
10,84	-0,7810	156,60	150,08	0,05091	
10,86	-0,7810	156,53	150,08	0,05098	
10,88	-0,7810	156,47	150,07	0,05093	
10,90	-0,7810	156,42	150,07	0,05082	
10,92	-0,7810	156,47	150,08	0,05069	
10,94	-0,7810	156,56	150,08	0,05068	
10,96	-0,7810	156,58	150,08	0,05075	
10,98	-0,7810	156,58	150,08	0,05083	
11,00	-0,7810	156,60	150,08	0,05091	
11,02	-0,7810	156,58	150,08	0,05096	
11,04	-0,7810	156,48	150,08	0,05094	
11,06	-0,7810	156,44	150,08	0,05081	
11,08	-0,7810	156,43	150,08	0,05070	
11,10	-0,7810	156,42	150,08	0,05071	
11,12	-0,7810	156,40	150,08	0,05076	
11,14	-0,7810	156,42	150,08	0,05079	
11,16	-0,7810	156,45	150,08	0,05083	
11,18	-0,7810	156,43	150,08	0,05082	
11,20	-0,7810	156,38	150,08	0,05073	
11,22	-0,7810	156,33	150,08	0,05060	
11,24	-0,7810	156,35	150,09	0,05057	
11,26	-0,7810	156,40	150,09	0,05070	
11,28	-0,7810	156,50	150,09	0,05086	
11,30	-0,7810	156,51	150,09	0,05091	
11,32	-0,7810	156,49	150,09	0,05086	
11,34	-0,7810	156,49	150,09	0,05078	
11,36	-0,7810	156,49	150,09	0,05068	
11,38	-0,7810	156,42	150,09	0,05070	
11,40	-0,7810	156,38	150,09	0,05070	
11,42	-0,7810	156,37	150,09	0,05076	
11,44	-0,7810	156,39	150,08	0,05085	
11,46	-0,7810	156,44	150,08	0,05088	
11,48	-0,7810	156,45	150,08	0,05083	
11,50	-0,7810	156,48	150,08	0,05075	
