Zeit  1 - Standardmessrate [s]	ZwickWeg [mm]	ZwickKraft [N]	Pyrometer [°C]	Maytec [mm]
24,38	-0,2823	96,29	150,04	0,04932	
24,40	-0,2807	94,77	150,04	0,04900	
24,42	-0,2793	93,73	150,04	0,04886	
24,44	-0,2779	93,45	150,04	0,04874	
24,46	-0,2762	93,41	150,04	0,04867	
24,48	-0,2747	93,38	150,04	0,04871	
24,50	-0,2732	93,39	150,04	0,04883	
24,52	-0,2715	93,40	150,06	0,04891	
24,54	-0,2700	92,88	150,75	0,04899	
24,56	-0,2685	91,45	152,60	0,04900	
24,58	-0,2668	90,44	154,66	0,04888	
24,60	-0,2653	90,15	156,71	0,04878	
24,62	-0,2638	90,70	158,39	0,04873	
24,64	-0,2621	92,19	159,94	0,04875	
24,66	-0,2606	93,24	161,63	0,04882	
24,68	-0,2589	93,56	163,14	0,04898	
24,70	-0,2573	93,57	164,34	0,04907	
24,72	-0,2557	92,93	165,52	0,04896	
24,74	-0,2541	91,45	167,15	0,04877	
24,76	-0,2525	90,48	169,13	0,04872	
24,78	-0,2510	90,17	170,78	0,04876	
24,80	-0,2494	90,17	172,05	0,04886	
24,82	-0,2478	90,15	173,34	0,04893	
24,84	-0,2462	90,11	174,61	0,04895	
24,86	-0,2445	90,13	175,78	0,04892	
24,88	-0,2428	90,16	177,15	0,04885	
24,90	-0,2412	90,13	178,77	0,04876	
24,92	-0,2396	90,10	180,53	0,04872	
24,94	-0,2380	90,09	182,10	0,04875	
24,96	-0,2363	90,05	183,53	0,04881	
24,98	-0,2346	90,05	184,89	0,04890	
25,00	-0,2330	90,13	186,24	0,04901	
25,02	-0,2313	90,14	187,52	0,04891	
25,04	-0,2296	89,68	188,93	0,04878	
25,06	-0,2279	89,33	190,48	0,04875	
25,08	-0,2263	89,11	191,94	0,04876	
25,10	-0,2246	87,87	193,30	0,04888	
25,12	-0,2229	86,92	194,67	0,04900	
25,14	-0,2212	86,66	196,06	0,04907	
25,16	-0,2196	86,70	197,46	0,04901	
25,18	-0,2179	86,78	198,85	0,04890	
25,20	-0,2162	86,79	200,19	0,04876	
25,22	-0,2145	86,77	201,56	0,04876	
25,24	-0,2129	86,62	202,93	0,04887	
25,26	-0,2111	85,48	204,21	0,04895	
25,28	-0,2093	84,12	205,45	0,04905	
25,30	-0,2077	83,48	206,84	0,04908	
25,32	-0,2060	83,33	208,37	0,04901	
25,34	-0,2042	83,39	209,88	0,04888	
25,36	-0,2024	83,46	211,30	0,04880	
25,38	-0,2008	83,48	212,71	0,04885	
25,40	-0,1990	83,46	214,20	0,04892	
25,42	-0,1972	83,45	215,70	0,04891	
25,44	-0,1954	83,47	217,14	0,04892	
25,46	-0,1937	83,39	218,51	0,04898	
25,48	-0,1919	83,35	219,89	0,04890	
25,50	-0,1901	83,35	221,33	0,04876	
25,52	-0,1883	83,39	222,77	0,04881	
25,54	-0,1864	83,43	224,20	0,04890	
25,56	-0,1847	83,33	225,57	0,04898	
25,58	-0,1829	82,18	227,00	0,04900	
25,60	-0,1811	80,75	228,47	0,04902	
25,62	-0,1793	80,05	229,87	0,04897	
25,64	-0,1775	79,88	231,19	0,04886	
25,66	-0,1757	79,94	232,55	0,04878	
25,68	-0,1739	80,00	233,98	0,04877	
25,70	-0,1720	80,08	235,43	0,04892	
25,72	-0,1701	80,09	236,85	0,04901	
25,74	-0,1683	80,09	238,25	0,04899	
25,76	-0,1665	80,10	239,64	0,04893	
25,78	-0,1647	80,06	241,07	0,04888	
25,80	-0,1629	80,07	242,51	0,04882	
25,82	-0,1610	80,10	243,98	0,04878	
25,84	-0,1591	80,09	245,43	0,04886	
25,86	-0,1572	80,00	246,88	0,04898	
25,88	-0,1554	79,87	248,36	0,04905	
25,90	-0,1535	79,86	249,84	0,04899	
25,92	-0,1517	79,94	251,31	0,04888	
25,94	-0,1499	79,86	252,75	0,04885	
25,96	-0,1480	78,67	254,20	0,04881	
25,98	-0,1462	77,28	255,67	0,04887	
26,00	-0,1444	76,69	257,15	0,04904	
26,02	-0,1425	76,56	259,23	0,04910	
26,04	-0,1405	76,03	262,83	0,04905	
26,06	-0,1386	74,50	266,98	0,04890	
26,08	-0,1367	73,50	269,85	0,04878	
26,10	-0,1348	73,25	271,63	0,04876	
26,12	-0,1328	73,24	273,20	0,04879	
26,14	-0,1309	73,25	274,70	0,04887	
26,16	-0,1290	73,28	276,18	0,04900	
26,18	-0,1271	73,29	277,72	0,04900	
26,20	-0,1251	73,31	279,12	0,04893	
26,22	-0,1231	73,38	280,64	0,04881	
26,24	-0,1211	73,38	282,18	0,04873	
26,26	-0,1191	73,33	283,61	0,04879	
26,28	-0,1173	73,28	285,07	0,04886	
26,30	-0,1153	73,22	286,68	0,04898	
26,32	-0,1133	73,23	288,24	0,04903	
26,34	-0,1113	73,28	289,68	0,04897	
26,36	-0,1093	73,32	291,09	0,04884	
26,38	-0,1073	73,28	292,62	0,04877	
26,40	-0,1053	72,84	294,21	0,04875	
26,42	-0,1032	72,00	295,72	0,04881	
26,44	-0,1012	70,85	297,24	0,04895	
26,46	-0,09918	70,06	298,74	0,04905	
26,48	-0,09718	69,84	300,26	0,04909	
26,50	-0,09517	69,93	301,78	0,04893	
26,52	-0,09316	69,95	303,32	0,04876	
26,54	-0,09112	69,92	304,82	0,04876	
26,56	-0,08910	69,91	306,29	0,04882	
26,58	-0,08708	69,88	307,84	0,04887	
26,60	-0,08507	69,84	309,43	0,04894	
26,62	-0,08307	69,85	310,95	0,04900	
26,64	-0,08104	69,84	312,43	0,04895	
26,66	-0,07902	69,85	313,98	0,04881	
26,68	-0,07701	69,38	315,57	0,04876	
26,70	-0,07492	67,93	317,21	0,04880	
26,72	-0,07276	66,87	318,81	0,04888	
26,74	-0,07068	66,56	320,36	0,04893	
26,76	-0,06864	66,49	321,94	0,04900	
26,78	-0,06661	66,32	323,60	0,04906	
26,80	-0,06458	65,69	325,28	0,04899	
26,82	-0,06242	65,85	326,96	0,04885	
26,84	-0,06028	66,29	328,63	0,04882	
26,86	-0,05813	66,48	330,30	0,04885	
26,88	-0,05596	66,56	332,01	0,04893	
26,90	-0,05386	66,51	333,75	0,04899	
26,92	-0,05181	65,35	335,52	0,04900	
26,94	-0,04965	63,89	337,28	0,04901	
26,96	-0,04750	63,25	339,06	0,04897	
26,98	-0,04535	63,18	340,84	0,04890	
27,00	-0,04316	63,09	342,57	0,04883	
27,02	-0,04091	62,57	344,16	0,04885	
27,04	-0,03876	66,58	345,17	0,04898	
27,06	-0,03666	78,04	345,57	0,04900	
27,08	-0,03452	92,38	345,69	0,04886	
27,10	-0,03245	106,75	345,86	0,04872	
27,12	-0,03078	119,78	346,26	0,04868	
27,14	-0,02968	128,10	346,86	0,04871	
27,16	-0,02892	130,17	347,60	0,04881	
27,18	-0,02806	128,45	348,51	0,04891	
27,20	-0,02714	127,91	349,36	0,04894	
27,22	-0,02622	131,87	350,08	0,04890	
27,24	-0,02534	136,13	350,89	0,04876	
27,26	-0,02445	136,61	351,87	0,04863	
27,28	-0,02369	136,69	352,73	0,04862	
27,30	-0,02320	138,55	353,38	0,04871	
27,32	-0,02250	137,74	354,20	0,04887	
27,34	-0,02157	134,44	355,20	0,04899	
27,36	-0,02085	133,45	356,05	0,04899	
27,38	-0,02024	134,41	356,73	0,04887	
27,40	-0,01955	133,52	357,50	0,04875	
27,42	-0,01855	130,83	358,44	0,04871	
27,44	-0,01771	131,17	359,28	0,04875	
27,46	-0,01709	132,84	360,05	0,04879	
27,48	-0,01634	132,46	360,85	0,04892	
27,50	-0,01539	131,11	361,67	0,04905	
27,52	-0,01453	131,86	362,47	0,04905	
27,54	-0,01395	132,66	363,26	0,04893	
27,56	-0,01344	131,11	364,09	0,04877	
27,58	-0,01278	128,93	364,98	0,04877	
27,60	-0,01209	128,04	365,82	0,04887	
27,62	-0,01151	128,21	366,56	0,04897	
27,64	-0,01083	127,06	367,38	0,04903	
27,66	-0,00995	125,42	368,27	0,04894	
27,68	-0,00916	126,03	369,09	0,04878	
27,70	-0,00848	127,62	369,81	0,04872	
27,72	-0,00771	127,78	370,64	0,04876	
27,74	-0,00682	125,93	371,56	0,04882	
27,76	-0,00612	125,97	372,35	0,04891	
27,78	-0,00543	127,20	373,17	0,04900	
27,80	-0,00469	125,62	374,07	0,04907	
27,82	-0,00408	125,44	374,85	0,04901	
27,84	-0,00342	127,43	375,63	0,04884	
27,86	-0,00268	127,17	376,47	0,04877	
27,88	-0,00190	125,37	377,27	0,04879	
27,90	-0,00113	126,19	378,07	0,04891	
27,92	-0,00050	126,51	378,94	0,04902	
27,94	0,00013	125,75	379,78	0,04905	
27,96	0,00090	124,97	380,62	0,04904	
27,98	0,00165	124,69	381,46	0,04894	
28,00	0,00226	125,57	382,21	0,04885	
28,02	0,00294	126,98	383,00	0,04883	
28,04	0,00368	127,36	383,85	0,04886	
28,06	0,00433	127,47	384,67	0,04892	
28,08	0,00501	127,58	385,51	0,04899	
28,10	0,00569	126,88	386,31	0,04899	
28,12	0,00631	127,59	387,08	0,04894	
28,14	0,00700	128,14	387,92	0,04888	
28,16	0,00772	127,13	388,80	0,04885	
28,18	0,00837	127,46	389,63	0,04876	
28,20	0,00901	128,29	390,41	0,04878	
28,22	0,00970	127,39	391,23	0,04891	
28,24	0,01038	126,32	392,08	0,04903	
28,26	0,01087	127,08	392,89	0,04899	
28,28	0,01142	127,45	393,70	0,04888	
28,30	0,01206	126,25	394,56	0,04875	
28,32	0,01274	125,25	395,43	0,04870	
28,34	0,01331	126,12	396,22	0,04877	
28,36	0,01382	127,06	397,02	0,04892	
28,38	0,01444	126,03	397,87	0,04904	
28,40	0,01508	125,73	398,65	0,04907	
28,42	0,01571	126,68	399,42	0,04901	
28,44	0,01626	126,60	400,32	0,04886	
28,46	0,01679	126,29	401,19	0,04880	
28,48	0,01742	126,81	401,99	0,04882	
28,50	0,01801	126,66	402,79	0,04892	
28,52	0,01861	125,70	403,59	0,04909	
28,54	0,01928	126,06	404,40	0,04916	
28,56	0,01985	126,40	405,20	0,04906	
28,58	0,02042	126,71	406,01	0,04895	
28,60	0,02108	126,90	406,85	0,04884	
28,62	0,02176	127,12	407,67	0,04880	
28,64	0,02226	128,51	408,46	0,04886	
28,66	0,02284	129,69	409,35	0,04900	
28,68	0,02350	129,61	410,19	0,04909	
28,70	0,02400	131,37	410,89	0,04909	
28,72	0,02455	133,05	411,71	0,04894	
28,74	0,02523	132,52	412,64	0,04876	
28,76	0,02579	133,19	413,47	0,04870	
28,78	0,02622	134,25	414,29	0,04878	
28,80	0,02665	133,36	415,10	0,04895	
28,82	0,02712	133,14	415,85	0,04899	
28,84	0,02776	133,88	416,68	0,04902	
28,86	0,02836	132,45	417,55	0,04906	
28,88	0,02879	131,76	418,34	0,04894	
28,90	0,02927	132,20	419,14	0,04881	
28,92	0,02988	132,13	419,99	0,04880	
28,94	0,03050	132,59	420,81	0,04889	
28,96	0,03100	133,96	421,62	0,04898	
28,98	0,03148	133,75	422,45	0,04903	
29,00	0,03194	133,16	423,27	0,04904	
29,02	0,03238	132,67	424,13	0,04893	
29,04	0,03281	131,99	424,92	0,04883	
29,06	0,03328	131,73	425,70	0,04879	
29,08	0,03384	131,64	426,52	0,04880	
29,10	0,03439	131,45	427,39	0,04893	
29,12	0,03484	131,74	428,16	0,04904	
29,14	0,03525	132,46	428,92	0,04905	
29,16	0,03574	131,44	429,82	0,04898	
29,18	0,03631	130,57	430,72	0,04887	
29,20	0,03678	131,29	431,51	0,04878	
29,22	0,03732	130,60	432,33	0,04881	
29,24	0,03793	129,19	433,14	0,04894	
29,26	0,03839	129,68	433,91	0,04906	
29,28	0,03889	129,86	434,81	0,04909	
29,30	0,03938	128,59	435,66	0,04902	
29,32	0,03988	129,35	436,40	0,04892	
29,34	0,04040	130,12	437,22	0,04882	
29,36	0,04098	128,75	438,05	0,04878	
29,38	0,04151	128,19	438,84	0,04884	
29,40	0,04201	128,58	439,68	0,04893	
29,42	0,04249	127,41	440,52	0,04907	
29,44	0,04300	126,97	441,34	0,04914	
29,46	0,04361	127,61	442,15	0,04902	
29,48	0,04418	127,55	442,96	0,04883	
29,50	0,04469	127,17	443,81	0,04872	
29,52	0,04516	125,90	444,70	0,04880	
29,54	0,04567	125,64	445,52	0,04892	
29,56	0,04622	126,51	446,30	0,04904	
29,58	0,04674	125,95	447,10	0,04913	
29,60	0,04730	125,08	447,88	0,04907	
29,62	0,04795	124,84	448,74	0,04894	
29,64	0,04853	123,76	449,62	0,04883	
29,66	0,04902	123,63	450,40	0,04877	
29,68	0,04958	124,29	451,22	0,04878	
29,70	0,05016	123,53	452,11	0,04887	
29,72	0,05064	123,60	452,88	0,04895	
29,74	0,05116	124,33	453,65	0,04899	
29,76	0,05175	123,34	454,50	0,04893	
29,78	0,05233	122,82	455,30	0,04883	
29,80	0,05293	123,22	456,15	0,04875	
29,82	0,05349	122,18	457,02	0,04878	
29,84	0,05401	121,29	457,81	0,04889	
29,86	0,05454	121,16	458,63	0,04899	
29,88	0,05513	120,90	459,44	0,04903	
29,90	0,05560	121,43	460,20	0,04894	
29,92	0,05612	121,95	461,04	0,04875	
29,94	0,05673	120,77	461,88	0,04866	
29,96	0,05718	120,46	462,65	0,04873	
29,98	0,05775	120,27	463,53	0,04885	
30,00	0,05842	119,41	464,40	0,04893	
30,02	0,05896	120,03	465,18	0,04896	
30,04	0,05950	120,45	466,03	0,04898	
30,06	0,06009	119,65	466,84	0,04891	
30,08	0,06056	120,11	467,61	0,04879	
30,10	0,06113	120,39	468,45	0,04877	
30,12	0,06167	119,34	469,25	0,04884	
30,14	0,06213	119,09	470,04	0,04895	
30,16	0,06264	118,40	470,94	0,04897	
30,18	0,06315	117,22	471,74	0,04893	
30,20	0,06374	118,18	472,52	0,04888	
30,22	0,06440	117,25	473,47	0,04884	
30,24	0,06487	116,34	474,27	0,04879	
30,26	0,06539	117,80	475,00	0,04882	
30,28	0,06595	117,16	475,84	0,04891	
30,30	0,06645	115,60	476,62	0,04902	
30,32	0,06698	116,00	477,43	0,04910	
30,34	0,06757	114,92	478,35	0,04911	
30,36	0,06812	113,30	479,16	0,04893	
30,38	0,06875	113,62	479,93	0,04878	
30,40	0,06934	112,83	480,79	0,04881	
30,42	0,06986	111,95	481,59	0,04889	
30,44	0,07040	113,57	482,38	0,04901	
30,46	0,07095	113,74	483,22	0,04905	
30,48	0,07149	113,13	484,01	0,04896	
30,50	0,07213	113,22	484,85	0,04893	
30,52	0,07271	112,42	485,74	0,04888	
30,54	0,07321	112,40	486,54	0,04879	
30,56	0,07376	113,04	487,36	0,04881	
30,58	0,07429	112,55	488,17	0,04897	
30,60	0,07482	112,47	488,92	0,04908	
30,62	0,07548	112,36	489,77	0,04914	
30,64	0,07605	111,43	490,62	0,04912	
30,66	0,07654	110,97	491,40	0,04897	
30,68	0,07712	110,33	492,26	0,04882	
30,70	0,07768	109,60	493,13	0,04876	
30,72	0,07820	110,70	493,91	0,04886	
30,74	0,07883	111,68	494,68	0,04898	
30,76	0,07952	110,63	495,53	0,04908	
30,78	0,08006	110,06	496,37	0,04904	
30,80	0,08059	111,28	497,14	0,04888	
30,82	0,08115	111,31	497,96	0,04878	
30,84	0,08168	110,13	498,82	0,04879	
30,86	0,08222	110,60	499,63	0,04884	
30,88	0,08287	110,77	500,49	0,04897	
30,90	0,08344	109,91	501,36	0,04911	
30,92	0,08390	110,76	502,11	0,04912	
30,94	0,08447	110,84	502,93	0,04904	
30,96	0,08504	109,44	503,78	0,04889	
30,98	0,08556	109,84	504,53	0,04873	
31,00	0,08624	110,31	505,40	0,04873	
31,02	0,08696	108,95	506,27	0,04884	
31,04	0,08742	109,00	507,03	0,04898	
31,06	0,08799	109,12	507,90	0,04905	
31,08	0,08864	108,26	508,73	0,04896	
31,10	0,08916	108,86	509,48	0,04882	
31,12	0,08973	109,54	510,34	0,04875	
31,14	0,09035	109,15	511,16	0,04877	
31,16	0,09091	109,92	511,90	0,04888	
31,18	0,09148	109,76	512,78	0,04898	
31,20	0,09204	107,87	513,65	0,04906	
31,22	0,09261	108,39	514,42	0,04912	
31,24	0,09324	108,52	515,28	0,04909	
31,26	0,09377	106,64	516,09	0,04897	
31,28	0,09431	106,52	516,84	0,04885	
31,30	0,09502	106,85	517,73	0,04886	
31,32	0,09570	106,12	518,57	0,04893	
31,34	0,09631	106,41	519,35	0,04902	
31,36	0,09687	106,11	520,20	0,04910	
31,38	0,09739	104,73	521,01	0,04905	
31,40	0,09801	104,93	521,80	0,04896	
31,42	0,09870	104,61	522,64	0,04889	
31,44	0,09934	103,65	523,38	0,04890	
31,46	0,09994	103,59	524,19	0,04892	
31,48	0,1006	103,01	525,13	0,04896	
31,50	0,1011	103,40	525,90	0,04904	
31,52	0,1017	104,32	526,68	0,04908	
31,54	0,1025	102,31	527,61	0,04901	
31,56	0,1031	100,80	528,44	0,04887	
31,58	0,1037	101,90	529,24	0,04877	
31,60	0,1043	101,13	530,07	0,04883	
31,62	0,1047	100,01	530,79	0,04886	
31,64	0,1054	100,96	531,59	0,04890	
31,66	0,1061	99,95	532,50	0,04899	
31,68	0,1067	97,66	533,33	0,04904	
31,70	0,1074	96,63	534,15	0,04896	
31,72	0,1081	95,63	534,98	0,04879	
31,74	0,1087	96,29	535,71	0,04870	
31,76	0,1094	97,21	536,56	0,04874	
31,78	0,1101	96,60	537,41	0,04886	
31,80	0,1107	97,19	538,15	0,04895	
31,82	0,1114	97,71	539,00	0,04904	
31,84	0,1121	95,92	539,87	0,04903	
31,86	0,1127	95,71	540,60	0,04886	
31,88	0,1134	95,58	541,50	0,04871	
31,90	0,1142	92,88	542,41	0,04873	
31,92	0,1147	92,58	543,18	0,04889	
31,94	0,1154	93,04	544,01	0,04907	
31,96	0,1162	91,75	544,79	0,04916	
31,98	0,1169	91,48	545,48	0,04915	
32,00	0,1177	91,10	546,41	0,04904	
32,02	0,1185	88,72	547,36	0,04888	
32,04	0,1191	88,85	548,11	0,04878	
32,06	0,1198	89,34	548,86	0,04882	
32,08	0,1206	87,47	549,71	0,04891	
32,10	0,1214	85,93	550,53	0,04906	
32,12	0,1221	86,27	551,30	0,04909	
32,14	0,1228	84,39	552,18	0,04899	
32,16	0,1236	82,33	552,96	0,04885	
32,18	0,1243	83,52	553,59	0,04876	
32,20	0,1251	83,41	554,51	0,04876	
32,22	0,1259	79,54	555,68	0,04883	
32,24	0,1267	78,29	556,51	0,04894	
32,26	0,1274	80,03	557,07	0,04902	
32,28	0,1282	78,71	557,80	0,04905	
32,30	0,1291	74,68	558,77	0,04902	
32,32	0,1298	74,89	559,55	0,04893	
32,34	0,1305	76,14	560,29	0,04886	
32,36	0,1313	72,62	561,26	0,04881	
32,38	0,1321	69,65	562,14	0,04888	
32,40	0,1330	69,32	562,90	0,04896	
32,42	0,1339	67,23	563,67	0,04898	
32,44	0,1346	64,29	564,40	0,04896	
32,46	0,1354	63,01	565,24	0,04893	
32,48	0,1363	60,27	566,17	0,04888	
32,50	0,1371	58,57	566,89	0,04885	
32,52	0,1379	58,36	567,68	0,04890	
32,54	0,1389	55,62	568,68	0,04897	
32,56	0,1398	53,88	569,51	0,04909	
32,58	0,1406	54,01	570,21	0,04916	
32,60	0,1415	51,84	571,02	0,04906	
32,62	0,1425	48,52	571,87	0,04892	
32,64	0,1435	47,89	572,62	0,04881	
32,66	0,1444	47,01	573,41	0,04884	
32,68	0,1454	44,29	574,28	0,04897	
32,70	0,1463	42,58	575,07	0,04904	
32,72	0,1473	41,73	575,86	0,04910	
32,74	0,1484	38,42	576,82	0,04903	
32,76	0,1494	35,87	577,68	0,04891	
32,78	0,1504	35,84	578,41	0,04883	
32,80	0,1514	34,10	579,21	0,04883	
32,82	0,1525	31,30	580,00	0,04891	
32,84	0,1537	30,30	580,79	0,04901	
32,86	0,1548	28,89	581,68	0,04911	
32,88	0,1559	26,14	582,54	0,04906	
32,90	0,1571	24,49	583,27	0,04898	
32,92	0,1581	23,86	584,03	0,04890	
32,94	0,1593	21,61	584,98	0,04884	
32,96	0,1605	19,34	585,84	0,04888	
32,98	0,1617	19,40	586,53	0,04902	
33,00	0,1628	17,48	587,45	0,04916	
33,02	0,1640	14,51	588,39	0,04916	
33,04	0,1652	14,27	589,07	0,04905	
33,06	0,1665	13,14	589,87	0,04892	
33,08	0,1679	9,280	590,77	0,04888	
33,10	0,1692	7,127	591,54	0,04888	
33,12	0,1706	6,986	592,27	0,04885	
33,14	0,1719	4,982	593,13	0,04898	
33,16	0,1733	3,117	593,99	0,04913	
33,18	0,1746	3,690	594,71	0,04918	
33,20	0,1759	3,437	595,55	0,04900	
33,22	0,1773	1,741	596,52	0,04882	
33,24	0,1787	0,8467	597,31	0,04880	
33,26	0,1800	0,2813	598,01	0,04885	
33,28	0,1813	-1,701	598,85	0,04892	
33,30	0,1827	-4,636	599,83	0,04896	
33,32	0,1840	-4,723	600,58	0,04893	
33,34	0,1853	-4,491	601,31	0,04892	
33,36	0,1868	-6,743	602,29	0,04885	
33,38	0,1881	-7,683	603,12	0,04878	
33,40	0,1894	-6,426	603,76	0,04879	
33,42	0,1907	-6,737	604,57	0,04891	
33,44	0,1922	-9,804	605,60	0,04904	
33,46	0,1938	-9,938	606,44	0,04911	
33,48	0,1953	-7,471	607,15	0,04908	
33,50	0,1968	-7,867	608,05	0,04889	
33,52	0,1981	-7,728	608,88	0,04878	
33,54	0,1994	-5,568	609,59	0,04885	
33,56	0,2008	-4,224	610,44	0,04900	
33,58	0,2021	-4,363	611,31	0,04907	
33,60	0,2034	-2,692	612,04	0,04907	
33,62	0,2048	-0,7407	612,82	0,04903	
33,64	0,2062	-0,3826	613,74	0,04897	
33,66	0,2075	2,179	614,53	0,04890	
33,68	0,2088	6,983	615,27	0,04883	
33,70	0,2102	8,657	616,22	0,04883	
33,72	0,2116	10,05	617,13	0,04889	
33,74	0,2129	14,14	617,88	0,04900	
33,76	0,2142	17,31	618,67	0,04907	
33,78	0,2156	18,26	619,47	0,04903	
33,80	0,2168	20,20	620,30	0,04888	
33,82	0,2179	22,70	621,15	0,04884	
33,84	0,2190	24,65	621,91	0,04886	
33,86	0,2202	27,25	622,73	0,04890	
33,88	0,2213	29,89	623,62	0,04901	
33,90	0,2223	33,24	624,37	0,04911	
33,92	0,2235	36,67	625,19	0,04911	
33,94	0,2247	37,80	626,14	0,04898	
33,96	0,2257	40,57	626,95	0,04882	
33,98	0,2267	44,82	627,70	0,04875	
34,00	0,2278	46,18	628,53	0,04882	
34,02	0,2288	47,49	629,34	0,04897	
34,04	0,2298	50,69	630,14	0,04907	
34,06	0,2308	53,07	630,94	0,04908	
34,08	0,2318	54,77	631,74	0,04900	
34,10	0,2327	56,24	632,61	0,04892	
34,12	0,2336	57,76	633,46	0,04888	
34,14	0,2344	59,89	634,26	0,04889	
34,16	0,2354	60,68	635,14	0,04902	
34,18	0,2363	61,47	635,91	0,04909	
34,20	0,2371	64,17	636,61	0,04908	
34,22	0,2380	65,31	637,56	0,04900	
34,24	0,2390	65,33	638,47	0,04890	
34,26	0,2398	67,82	639,21	0,04879	
34,28	0,2407	68,87	640,07	0,04877	
34,30	0,2415	68,89	640,89	0,04888	
34,32	0,2422	71,18	641,64	0,04903	
34,34	0,2431	71,82	642,51	0,04912	
34,36	0,2439	70,34	643,32	0,04906	
34,38	0,2447	71,48	644,08	0,04898	
34,40	0,2456	72,84	644,96	0,04893	
34,42	0,2464	72,31	645,76	0,04891	
34,44	0,2472	72,95	646,57	0,04894	
34,46	0,2480	73,33	647,46	0,04905	
34,48	0,2488	73,48	648,22	0,04910	
34,50	0,2496	75,13	648,99	0,04901	
34,52	0,2504	74,76	649,89	0,04891	
34,54	0,2511	74,21	650,69	0,04885	
34,56	0,2519	75,87	651,50	0,04880	
34,58	0,2528	75,83	652,37	0,04879	
34,60	0,2535	75,54	653,13	0,04885	
34,62	0,2543	75,93	653,96	0,04895	
34,64	0,2550	74,18	654,86	0,04905	
34,66	0,2557	72,79	655,59	0,04904	
34,68	0,2564	72,76	656,39	0,04893	
34,70	0,2572	70,81	657,31	0,04877	
34,72	0,2580	70,42	658,09	0,04872	
34,74	0,2588	71,24	658,88	0,04877	
34,76	0,2596	70,22	659,72	0,04888	
34,78	0,2604	69,93	660,46	0,04904	
34,80	0,2612	70,32	661,32	0,04910	
34,82	0,2621	68,26	662,26	0,04905	
34,84	0,2628	67,09	663,05	0,04890	
34,86	0,2635	67,28	663,84	0,04882	
34,88	0,2643	65,55	664,64	0,04884	
34,90	0,2651	65,01	665,38	0,04884	
34,92	0,2660	66,16	666,25	0,04889	
34,94	0,2669	65,21	667,14	0,04898	
34,96	0,2676	64,57	667,90	0,04900	
34,98	0,2685	64,32	668,73	0,04892	
35,00	0,2694	62,71	669,56	0,04878	
35,02	0,2702	62,69	670,32	0,04877	
35,04	0,2710	62,04	671,20	0,04888	
35,06	0,2719	59,66	672,02	0,04897	
35,08	0,2727	59,33	672,76	0,04900	
35,10	0,2736	58,59	673,68	0,04907	
35,12	0,2745	56,75	674,54	0,04899	
35,14	0,2754	57,64	675,27	0,04887	
35,16	0,2763	57,51	676,16	0,04884	
35,18	0,2772	55,59	677,05	0,04885	
35,20	0,2781	56,04	677,79	0,04896	
35,22	0,2790	56,35	678,54	0,04907	
35,24	0,2799	53,64	679,37	0,04908	
35,26	0,2808	53,04	680,18	0,04904	
35,28	0,2817	53,96	681,01	0,04890	
35,30	0,2826	52,69	681,89	0,04881	
35,32	0,2835	51,94	682,62	0,04878	
35,34	0,2845	52,81	683,34	0,04878	
35,36	0,2855	51,53	684,30	0,04888	
35,38	0,2864	49,28	685,25	0,04904	
35,40	0,2872	50,48	686,00	0,04910	
35,42	0,2882	50,21	686,80	0,04903	
35,44	0,2891	47,96	687,60	0,04890	
35,46	0,2901	48,29	688,36	0,04885	
35,48	0,2911	48,24	689,25	0,04887	
35,50	0,2920	45,92	690,10	0,04894	
35,52	0,2929	45,67	690,85	0,04904	
35,54	0,2940	44,50	691,76	0,04909	
35,56	0,2950	43,14	692,63	0,04910	
35,58	0,2959	44,69	693,34	0,04899	
35,60	0,2970	45,21	694,14	0,04886	
35,62	0,2980	42,99	695,01	0,04882	
35,64	0,2990	42,58	695,83	0,04885	
35,66	0,3000	43,71	696,62	0,04896	
35,68	0,3010	42,68	697,41	0,04912	
35,70	0,3021	41,67	698,25	0,04918	
35,72	0,3032	41,24	699,11	0,04909	
35,74	0,3042	41,48	699,91	0,04887	
35,76	0,3051	42,43	700,69	0,04871	
35,78	0,3063	41,92	701,55	0,04879	
35,80	0,3073	41,64	702,36	0,04899	
35,82	0,3083	41,76	703,18	0,04912	
35,84	0,3094	40,82	704,05	0,04914	
35,86	0,3104	40,25	704,84	0,04905	
35,88	0,3114	40,49	705,64	0,04891	
35,90	0,3125	40,29	706,46	0,04884	
35,92	0,3136	40,62	707,19	0,04888	
35,94	0,3147	41,36	708,03	0,04893	
35,96	0,3158	39,63	709,03	0,04905	
35,98	0,3168	38,62	709,87	0,04907	
36,00	0,3177	40,24	710,54	0,04900	
36,02	0,3187	40,37	711,32	0,04884	
36,04	0,3198	37,90	712,26	0,04876	
36,06	0,3209	38,59	713,03	0,04879	
36,08	0,3219	40,06	713,74	0,04887	
36,10	0,3230	37,94	714,69	0,04899	
36,12	0,3240	35,28	715,66	0,04909	
36,14	0,3250	35,30	716,37	0,04906	
36,16	0,3259	35,62	717,03	0,04895	
36,18	0,3270	33,19	717,94	0,04883	
36,20	0,3283	31,52	718,92	0,04879	
36,22	0,3293	33,39	719,68	0,04884	
36,24	0,3304	34,44	720,34	0,04894	
36,26	0,3314	32,73	721,16	0,04904	
36,28	0,3326	30,99	722,11	0,04910	
36,30	0,3336	31,87	722,89	0,04900	
