Zeit  1 - Standardmessrate [s]	ZwickWeg [mm]	ZwickKraft [N]	Pyrometer [°C]	Maytec [mm]
0,8200	-0,8898	158,54	150,09	0,00324	
0,8400	-0,8898	158,53	150,09	0,00312	
0,8600	-0,8898	158,54	150,09	0,00315	
0,8800	-0,8898	158,54	150,09	0,00326	
0,9000	-0,8898	158,45	150,09	0,00332	
0,9200	-0,8898	158,40	150,09	0,00334	
0,9400	-0,8898	158,39	150,09	0,00329	
0,9600	-0,8898	158,36	150,09	0,00320	
0,9800	-0,8898	158,42	150,09	0,00320	
1,000	-0,8898	158,49	150,09	0,00318	
1,020	-0,8898	158,45	150,09	0,00317	
1,040	-0,8898	158,40	150,09	0,00331	
1,060	-0,8898	158,41	150,09	0,00343	
1,080	-0,8898	158,36	150,09	0,00336	
1,100	-0,8898	158,38	150,09	0,00319	
1,120	-0,8898	158,43	150,09	0,00311	
1,140	-0,8898	158,40	150,09	0,00316	
1,160	-0,8898	158,36	150,08	0,00330	
1,180	-0,8898	158,39	150,08	0,00336	
1,200	-0,8898	158,45	150,08	0,00332	
1,220	-0,8898	158,48	150,08	0,00327	
1,240	-0,8898	158,48	150,08	0,00317	
1,260	-0,8898	158,53	150,08	0,00311	
1,280	-0,8898	158,56	150,08	0,00314	
1,300	-0,8898	158,60	150,08	0,00322	
1,320	-0,8898	158,56	150,09	0,00326	
1,340	-0,8898	158,46	150,09	0,00329	
1,360	-0,8898	158,46	150,09	0,00321	
1,380	-0,8898	158,50	150,09	0,00317	
1,400	-0,8898	158,49	150,09	0,00313	
1,420	-0,8898	158,49	150,09	0,00317	
1,440	-0,8898	158,49	150,09	0,00325	
1,460	-0,8898	158,50	150,09	0,00332	
1,480	-0,8898	158,54	150,09	0,00335	
1,500	-0,8898	158,57	150,09	0,00333	
1,520	-0,8898	158,59	150,09	0,00316	
1,540	-0,8898	158,59	150,09	0,00308	
1,560	-0,8898	158,59	150,09	0,00312	
1,580	-0,8898	158,56	150,09	0,00322	
1,600	-0,8898	158,61	150,09	0,00333	
1,620	-0,8898	158,66	150,09	0,00333	
1,640	-0,8898	158,65	150,09	0,00325	
1,660	-0,8898	158,67	150,09	0,00321	
1,680	-0,8898	158,70	150,09	0,00318	
1,700	-0,8898	158,73	150,09	0,00318	
1,720	-0,8898	158,74	150,09	0,00327	
1,740	-0,8898	158,69	150,09	0,00335	
1,760	-0,8898	158,62	150,09	0,00338	
1,780	-0,8898	158,63	150,09	0,00331	
1,800	-0,8898	158,66	150,09	0,00317	
1,820	-0,8898	158,59	150,09	0,00313	
1,840	-0,8898	158,58	150,09	0,00317	
1,860	-0,8898	158,59	150,09	0,00318	
1,880	-0,8898	158,56	150,09	0,00325	
1,900	-0,8898	158,48	150,09	0,00337	
1,920	-0,8898	158,53	150,09	0,00331	
1,940	-0,8898	158,56	150,09	0,00322	
1,960	-0,8898	158,60	150,09	0,00309	
1,980	-0,8898	158,58	150,09	0,00310	
2,000	-0,8898	158,56	150,09	0,00324	
2,020	-0,8898	158,52	150,09	0,00331	
2,040	-0,8898	158,51	150,09	0,00330	
2,060	-0,8898	158,55	150,09	0,00324	
2,080	-0,8898	158,61	150,09	0,00317	
2,100	-0,8898	158,65	150,09	0,00313	
2,120	-0,8898	158,64	150,09	0,00317	
2,140	-0,8898	158,63	150,09	0,00327	
2,160	-0,8898	158,62	150,09	0,00340	
2,180	-0,8898	158,61	150,09	0,00341	
2,200	-0,8898	158,61	150,09	0,00321	
2,220	-0,8898	158,61	150,09	0,00307	
2,240	-0,8898	158,62	150,09	0,00308	
2,260	-0,8898	158,58	150,09	0,00322	
2,280	-0,8898	158,62	150,09	0,00331	
2,300	-0,8898	158,65	150,09	0,00330	
2,320	-0,8898	158,59	150,09	0,00324	
2,340	-0,8898	158,57	150,09	0,00322	
2,360	-0,8898	158,62	150,09	0,00317	
2,380	-0,8898	158,64	150,09	0,00322	
2,400	-0,8898	158,63	150,09	0,00327	
2,420	-0,8898	158,61	150,09	0,00335	
2,440	-0,8898	158,63	150,09	0,00335	
2,460	-0,8898	158,62	150,09	0,00326	
2,480	-0,8898	158,59	150,09	0,00318	
2,500	-0,8898	158,60	150,09	0,00307	
2,520	-0,8898	158,57	150,09	0,00309	
2,540	-0,8898	158,53	150,09	0,00324	
2,560	-0,8898	158,53	150,09	0,00335	
2,580	-0,8898	158,55	150,09	0,00341	
2,600	-0,8898	158,57	150,09	0,00335	
2,620	-0,8898	158,62	150,09	0,00318	
2,640	-0,8898	158,64	150,09	0,00316	
2,660	-0,8898	158,61	150,09	0,00314	
2,680	-0,8898	158,54	150,09	0,00316	
2,700	-0,8898	158,57	150,09	0,00328	
2,720	-0,8898	158,66	150,09	0,00345	
2,740	-0,8898	158,65	150,09	0,00339	
2,760	-0,8898	158,60	150,09	0,00323	
2,780	-0,8898	158,61	150,09	0,00307	
2,800	-0,8898	158,61	150,09	0,00309	
2,820	-0,8898	158,57	150,09	0,00324	
2,840	-0,8898	158,51	150,09	0,00334	
2,860	-0,8898	158,54	150,09	0,00333	
2,880	-0,8898	158,53	150,09	0,00325	
2,900	-0,8898	158,53	150,09	0,00316	
2,920	-0,8898	158,57	150,09	0,00311	
2,940	-0,8898	158,57	150,09	0,00315	
2,960	-0,8898	158,58	150,09	0,00326	
2,980	-0,8898	158,60	150,09	0,00334	
3,000	-0,8898	158,93	150,09	0,00335	
3,020	-0,8898	160,37	150,09	0,00326	
3,040	-0,8898	161,61	150,09	0,00311	
3,060	-0,8898	162,06	150,09	0,00308	
3,080	-0,8898	162,10	150,09	0,00321	
3,100	-0,8898	162,02	150,09	0,00331	
3,120	-0,8898	161,04	150,09	0,00337	
3,140	-0,8898	159,59	150,09	0,00335	
3,160	-0,8898	158,88	150,09	0,00320	
3,180	-0,8898	158,71	150,09	0,00307	
3,200	-0,8898	158,68	150,09	0,00306	
3,220	-0,8898	158,69	150,09	0,00324	
3,240	-0,8898	158,68	150,09	0,00342	
3,260	-0,8898	158,70	150,09	0,00347	
3,280	-0,8898	158,70	150,09	0,00341	
3,300	-0,8898	158,67	150,09	0,00328	
3,320	-0,8898	158,70	150,09	0,00317	
3,340	-0,8898	158,72	150,09	0,00310	
3,360	-0,8898	158,70	150,09	0,00320	
3,380	-0,8898	158,66	150,09	0,00329	
3,400	-0,8898	158,61	150,09	0,00337	
3,420	-0,8898	158,58	150,09	0,00337	
3,440	-0,8898	158,61	150,09	0,00331	
3,460	-0,8898	158,61	150,09	0,00321	
3,480	-0,8898	158,61	150,09	0,00318	
3,500	-0,8898	158,64	150,09	0,00326	
3,520	-0,8898	158,67	150,09	0,00334	
3,540	-0,8898	158,63	150,09	0,00332	
3,560	-0,8898	158,62	150,09	0,00324	
3,580	-0,8898	158,62	150,09	0,00317	
3,600	-0,8898	158,61	150,09	0,00313	
3,620	-0,8898	158,66	150,09	0,00314	
3,640	-0,8898	158,77	150,09	0,00319	
3,660	-0,8898	158,80	150,09	0,00333	
3,680	-0,8898	158,68	150,09	0,00339	
3,700	-0,8898	158,62	150,09	0,00328	
3,720	-0,8898	158,64	150,09	0,00322	
3,740	-0,8898	158,60	150,09	0,00315	
3,760	-0,8898	158,55	150,09	0,00310	
3,780	-0,8898	158,54	150,09	0,00323	
3,800	-0,8898	158,57	150,09	0,00337	
3,820	-0,8898	158,51	150,09	0,00338	
3,840	-0,8898	158,45	150,09	0,00325	
3,860	-0,8898	158,45	150,09	0,00308	
3,880	-0,8898	158,59	150,09	0,00307	
3,900	-0,8898	158,70	150,09	0,00310	
3,920	-0,8898	158,71	150,09	0,00316	
3,940	-0,8898	158,70	150,08	0,00329	
3,960	-0,8898	158,65	150,08	0,00333	
3,980	-0,8898	158,62	150,08	0,00326	
4,000	-0,8898	158,61	150,08	0,00321	
4,020	-0,8898	158,57	150,08	0,00319	
4,040	-0,8898	158,54	150,08	0,00321	
4,060	-0,8898	158,56	150,08	0,00328	
4,080	-0,8898	158,69	150,09	0,00334	
4,100	-0,8898	158,73	150,09	0,00339	
4,120	-0,8898	158,70	150,09	0,00336	
4,140	-0,8898	158,69	150,09	0,00326	
4,160	-0,8898	158,70	150,09	0,00316	
4,180	-0,8898	158,73	150,09	0,00314	
4,200	-0,8898	158,74	150,09	0,00325	
4,220	-0,8898	158,75	150,09	0,00329	
4,240	-0,8898	158,75	150,09	0,00328	
4,260	-0,8898	158,73	150,09	0,00326	
4,280	-0,8898	158,67	150,09	0,00318	
4,300	-0,8898	158,65	150,09	0,00316	
4,320	-0,8898	158,67	150,09	0,00316	
4,340	-0,8898	158,66	150,09	0,00319	
4,360	-0,8898	158,69	150,09	0,00328	
4,380	-0,8898	158,72	150,09	0,00337	
4,400	-0,8898	158,73	150,09	0,00331	
4,420	-0,8898	158,66	150,09	0,00315	
4,440	-0,8898	158,68	150,09	0,00315	
4,460	-0,8898	158,77	150,09	0,00317	
4,480	-0,8903	161,48	150,18	0,00311	
4,500	-0,8900	152,02	150,13	0,00228	
4,520	-0,8894	112,26	150,02	0,00183	
4,540	-0,8895	69,63	150,04	0,00209	
4,560	-0,8896	33,63	150,08	0,00238	
4,580	-0,8881	5,523	150,09	0,00243	
4,600	-0,8835	-6,087	150,09	0,00241	
4,620	-0,8773	18,73	150,09	0,00248	
4,640	-0,8722	56,04	150,09	0,00256	
4,660	-0,8686	91,42	150,09	0,00262	
4,680	-0,8662	120,11	150,09	0,00264	
4,700	-0,8648	140,31	150,08	0,00255	
4,720	-0,8640	153,72	150,08	0,00246	
4,740	-0,8637	160,63	150,08	0,00244	
4,760	-0,8636	163,82	150,08	0,00247	
4,780	-0,8638	165,11	150,08	0,00259	
4,800	-0,8641	165,40	150,08	0,00273	
4,820	-0,8642	165,42	150,08	0,00274	
4,840	-0,8642	165,44	150,09	0,00261	
4,860	-0,8643	165,47	150,09	0,00252	
4,880	-0,8643	165,43	150,09	0,00255	
4,900	-0,8646	165,37	150,09	0,00267	
4,920	-0,8649	165,36	150,09	0,00279	
4,940	-0,8650	165,08	150,09	0,00282	
4,960	-0,8650	163,69	150,09	0,00276	
4,980	-0,8650	162,49	150,09	0,00267	
5,000	-0,8650	162,08	150,09	0,00254	
5,020	-0,8653	162,00	150,09	0,00257	
5,040	-0,8655	162,05	150,09	0,00268	
5,060	-0,8656	162,07	150,08	0,00271	
5,080	-0,8656	162,02	150,08	0,00271	
5,100	-0,8656	162,04	150,09	0,00265	
5,120	-0,8656	162,05	150,08	0,00257	
5,140	-0,8656	162,13	150,08	0,00254	
5,160	-0,8656	162,15	150,08	0,00262	
5,180	-0,8656	162,12	150,08	0,00268	
5,200	-0,8656	162,12	150,08	0,00276	
5,220	-0,8656	162,12	150,08	0,00279	
5,240	-0,8656	162,11	150,08	0,00274	
5,260	-0,8658	162,17	150,08	0,00270	
5,280	-0,8661	162,12	150,08	0,00265	
5,300	-0,8662	162,09	150,09	0,00267	
5,320	-0,8663	162,11	150,09	0,00268	
5,340	-0,8663	162,10	150,09	0,00275	
5,360	-0,8663	162,09	150,09	0,00286	
5,380	-0,8663	162,03	150,09	0,00284	
5,400	-0,8663	162,05	150,09	0,00271	
5,420	-0,8663	162,10	150,09	0,00258	
5,440	-0,8663	162,16	150,09	0,00257	
5,460	-0,8663	162,12	150,09	0,00270	
5,480	-0,8663	162,15	150,09	0,00281	
5,500	-0,8663	162,15	150,09	0,00287	
5,520	-0,8663	162,01	150,09	0,00281	
5,540	-0,8663	162,02	150,08	0,00270	
5,560	-0,8663	162,13	150,08	0,00265	
5,580	-0,8663	162,14	150,08	0,00266	
5,600	-0,8663	162,13	150,08	0,00276	
5,620	-0,8663	162,03	150,08	0,00287	
5,640	-0,8663	162,07	150,08	0,00289	
5,660	-0,8663	162,09	150,08	0,00284	
5,680	-0,8666	162,05	150,08	0,00271	
5,700	-0,8669	162,06	150,09	0,00261	
5,720	-0,8670	162,07	150,09	0,00267	
5,740	-0,8670	162,04	150,09	0,00282	
5,760	-0,8670	162,01	150,09	0,00290	
5,780	-0,8670	161,98	150,09	0,00286	
5,800	-0,8670	161,05	150,09	0,00271	
5,820	-0,8670	159,47	150,09	0,00266	
5,840	-0,8670	158,63	150,09	0,00267	
5,860	-0,8670	158,52	150,09	0,00269	
5,880	-0,8670	158,60	150,09	0,00273	
5,900	-0,8670	158,61	150,09	0,00281	
5,920	-0,8670	158,57	150,09	0,00288	
5,940	-0,8670	158,54	150,09	0,00285	
5,960	-0,8670	158,62	150,09	0,00273	
5,980	-0,8670	159,01	150,08	0,00263	
6,000	-0,8670	160,41	150,08	0,00265	
6,020	-0,8670	161,63	150,08	0,00272	
6,040	-0,8670	162,01	150,08	0,00279	
6,060	-0,8670	162,01	150,08	0,00284	
6,080	-0,8670	162,00	150,08	0,00280	
6,100	-0,8669	162,05	150,08	0,00264	
6,120	-0,8669	161,20	150,08	0,00253	
6,140	-0,8669	159,67	150,09	0,00256	
6,160	-0,8670	159,25	150,10	0,00267	
6,180	-0,8671	159,19	150,13	0,00269	
6,200	-0,8671	153,52	150,11	0,00269	
6,220	-0,8670	142,21	150,09	0,00269	
6,240	-0,8673	129,15	150,07	0,00255	
6,260	-0,8673	117,05	150,07	0,00235	
6,280	-0,8666	105,52	150,08	0,00227	
6,300	-0,8653	97,65	150,08	0,00228	
6,320	-0,8640	94,90	150,08	0,00237	
6,340	-0,8626	95,00	150,09	0,00244	
6,360	-0,8613	96,56	150,09	0,00250	
6,380	-0,8599	98,10	150,09	0,00247	
6,400	-0,8586	99,87	150,09	0,00230	
6,420	-0,8573	101,41	150,08	0,00220	
6,440	-0,8559	102,39	150,08	0,00229	
6,460	-0,8546	102,14	150,08	0,00238	
6,480	-0,8532	101,71	150,08	0,00247	
6,500	-0,8519	101,63	150,08	0,00247	
6,520	-0,8506	101,63	150,07	0,00241	
6,540	-0,8494	101,63	150,07	0,00233	
6,560	-0,8483	101,69	150,08	0,00235	
6,580	-0,8471	101,69	150,08	0,00240	
6,600	-0,8458	101,70	150,08	0,00251	
6,620	-0,8445	100,80	150,09	0,00260	
6,640	-0,8432	99,24	150,08	0,00260	
6,660	-0,8418	98,35	150,09	0,00247	
6,680	-0,8405	98,16	150,09	0,00233	
6,700	-0,8391	98,18	150,08	0,00232	
6,720	-0,8378	98,18	150,08	0,00236	
6,740	-0,8364	98,17	150,08	0,00240	
6,760	-0,8351	98,15	150,08	0,00248	
6,780	-0,8337	98,13	150,08	0,00250	
6,800	-0,8324	98,17	150,08	0,00240	
6,820	-0,8309	98,21	150,08	0,00226	
6,840	-0,8292	98,14	150,08	0,00227	
6,860	-0,8277	98,11	150,08	0,00237	
6,880	-0,8264	98,13	150,08	0,00254	
6,900	-0,8250	98,12	150,08	0,00267	
6,920	-0,8237	98,12	150,09	0,00266	
6,940	-0,8224	98,11	150,09	0,00253	
6,960	-0,8210	98,02	150,08	0,00236	
6,980	-0,8197	98,00	150,08	0,00236	
7,000	-0,8183	98,06	150,08	0,00244	
7,020	-0,8170	98,15	150,08	0,00254	
7,040	-0,8156	98,18	150,08	0,00263	
7,060	-0,8143	98,17	150,07	0,00259	
7,080	-0,8130	98,14	150,08	0,00249	
7,100	-0,8116	98,17	150,08	0,00240	
7,120	-0,8101	98,16	150,08	0,00240	
7,140	-0,8084	98,11	150,08	0,00251	
7,160	-0,8069	97,78	150,09	0,00266	
7,180	-0,8055	96,43	150,09	0,00275	
7,200	-0,8042	95,21	150,09	0,00267	
7,220	-0,8029	94,71	150,09	0,00250	
7,240	-0,8015	94,65	150,09	0,00238	
7,260	-0,8002	94,65	150,08	0,00240	
7,280	-0,7988	94,68	150,08	0,00251	
7,300	-0,7973	94,69	150,08	0,00260	
7,320	-0,7957	94,65	150,08	0,00259	
7,340	-0,7942	94,70	150,08	0,00244	
7,360	-0,7928	94,81	150,08	0,00232	
7,380	-0,7914	94,86	150,08	0,00229	
7,400	-0,7901	94,01	150,08	0,00240	
7,420	-0,7887	92,43	150,08	0,00255	
7,440	-0,7871	92,37	150,08	0,00260	
7,460	-0,7855	93,74	150,09	0,00256	
7,480	-0,7841	94,62	150,09	0,00246	
7,500	-0,7827	94,80	150,09	0,00236	
7,520	-0,7812	94,75	150,09	0,00233	
7,540	-0,7796	94,75	150,09	0,00241	
7,560	-0,7781	94,78	150,09	0,00250	
7,580	-0,7767	94,68	150,09	0,00252	
7,600	-0,7753	93,78	150,08	0,00254	
7,620	-0,7738	92,37	150,08	0,00251	
7,640	-0,7722	91,59	150,08	0,00242	
7,660	-0,7707	91,42	150,07	0,00238	
7,680	-0,7693	91,40	150,07	0,00237	
7,700	-0,7679	91,35	150,08	0,00243	
7,720	-0,7663	91,30	150,08	0,00250	
7,740	-0,7647	91,38	150,08	0,00257	
7,760	-0,7632	91,52	150,09	0,00253	
7,780	-0,7617	91,50	150,09	0,00241	
7,800	-0,7601	91,45	150,09	0,00231	
7,820	-0,7586	91,40	150,09	0,00234	
7,840	-0,7571	91,30	150,09	0,00250	
7,860	-0,7555	91,25	150,09	0,00265	
7,880	-0,7539	91,25	150,09	0,00268	
7,900	-0,7525	91,28	150,09	0,00260	
7,920	-0,7509	91,28	150,08	0,00251	
7,940	-0,7493	91,25	150,08	0,00242	
7,960	-0,7477	91,20	150,08	0,00247	
7,980	-0,7461	91,22	150,08	0,00256	
8,000	-0,7445	91,21	150,08	0,00264	
8,020	-0,7431	91,20	150,08	0,00264	
8,040	-0,7415	91,21	150,08	0,00252	
8,060	-0,7399	91,22	150,08	0,00240	
8,080	-0,7384	90,43	150,08	0,00239	
8,100	-0,7370	88,94	150,08	0,00253	
8,120	-0,7354	88,08	150,09	0,00264	
8,140	-0,7338	87,82	150,09	0,00271	
8,160	-0,7322	87,81	150,09	0,00269	
8,180	-0,7305	87,90	150,14	0,00256	
8,200	-0,7290	87,93	150,77	0,00245	
8,220	-0,7275	87,96	152,20	0,00242	
8,240	-0,7258	87,97	153,63	0,00246	
8,260	-0,7243	87,70	154,83	0,00256	
8,280	-0,7226	87,14	155,97	0,00266	
8,300	-0,7210	87,39	157,19	0,00267	
8,320	-0,7193	87,86	158,63	0,00256	
8,340	-0,7176	88,07	160,19	0,00243	
8,360	-0,7159	88,08	161,69	0,00239	
8,380	-0,7143	88,06	163,11	0,00245	
8,400	-0,7127	87,96	164,38	0,00251	
8,420	-0,7111	87,06	165,83	0,00261	
8,440	-0,7095	85,56	167,71	0,00262	
8,460	-0,7079	84,69	169,68	0,00256	
8,480	-0,7062	84,51	171,31	0,00251	
8,500	-0,7045	84,55	172,65	0,00252	
8,520	-0,7029	84,54	173,84	0,00254	
8,540	-0,7012	84,59	174,92	0,00259	
8,560	-0,6995	84,64	176,02	0,00271	
8,580	-0,6978	84,61	177,27	0,00277	
8,600	-0,6962	84,58	178,55	0,00263	
8,620	-0,6945	84,64	180,01	0,00246	
8,640	-0,6928	84,69	181,61	0,00239	
8,660	-0,6911	84,69	183,05	0,00242	
8,680	-0,6894	84,67	184,42	0,00253	
8,700	-0,6877	84,44	185,85	0,00262	
8,720	-0,6860	83,93	187,36	0,00264	
8,740	-0,6842	84,21	188,88	0,00260	
8,760	-0,6824	84,61	190,46	0,00246	
8,780	-0,6807	84,75	192,12	0,00237	
8,800	-0,6790	84,76	193,68	0,00238	
8,820	-0,6772	84,73	195,24	0,00251	
8,840	-0,6755	84,44	196,65	0,00263	
8,860	-0,6738	83,07	197,98	0,00266	
8,880	-0,6720	81,82	199,31	0,00256	
8,900	-0,6703	81,39	200,69	0,00248	
8,920	-0,6686	81,33	202,15	0,00249	
8,940	-0,6669	81,31	203,55	0,00247	
8,960	-0,6651	81,35	204,90	0,00251	
8,980	-0,6633	81,38	206,29	0,00261	
9,000	-0,6615	81,30	207,78	0,00262	
9,020	-0,6597	81,27	209,23	0,00248	
9,040	-0,6579	80,45	210,60	0,00236	
9,060	-0,6561	78,94	211,96	0,00238	
9,080	-0,6543	78,08	213,34	0,00251	
9,100	-0,6526	78,14	214,72	0,00263	
9,120	-0,6508	79,53	216,10	0,00258	
9,140	-0,6490	80,82	217,52	0,00249	
9,160	-0,6471	81,30	218,87	0,00247	
9,180	-0,6453	82,17	220,17	0,00247	
9,200	-0,6435	83,69	221,49	0,00251	
9,220	-0,6418	84,54	222,89	0,00263	
9,240	-0,6400	84,42	224,29	0,00272	
9,260	-0,6383	83,03	225,64	0,00274	
9,280	-0,6366	81,80	227,01	0,00267	
9,300	-0,6350	81,36	228,40	0,00255	
9,320	-0,6333	81,62	229,78	0,00245	
9,340	-0,6315	83,02	231,11	0,00246	
9,360	-0,6297	84,23	232,44	0,00259	
9,380	-0,6280	84,72	233,82	0,00274	
9,400	-0,6263	84,77	235,23	0,00280	
9,420	-0,6246	84,70	236,58	0,00263	
9,440	-0,6228	84,63	237,91	0,00243	
9,460	-0,6210	84,57	239,26	0,00240	
9,480	-0,6192	84,56	240,60	0,00246	
9,500	-0,6175	84,61	241,94	0,00253	
9,520	-0,6159	84,65	243,26	0,00261	
9,540	-0,6141	84,63	244,58	0,00307	
9,560	-0,6123	83,77	245,95	0,00373	
9,580	-0,6105	82,24	247,35	0,00406	
9,600	-0,6088	81,43	248,75	0,00411	
9,620	-0,6071	81,25	250,13	0,00418	
9,640	-0,6054	81,22	251,52	0,00434	
9,660	-0,6036	81,26	252,89	0,00440	
9,680	-0,6018	81,20	254,24	0,00436	
9,700	-0,6000	81,18	255,57	0,00427	
9,720	-0,5982	81,21	256,93	0,00417	
9,740	-0,5964	81,24	258,63	0,00411	
9,760	-0,5947	80,99	261,27	0,00403	
9,780	-0,5930	79,60	264,79	0,00350	
9,800	-0,5912	78,35	268,31	0,00289	
9,820	-0,5894	77,98	270,75	0,00257	
9,840	-0,5876	77,94	272,36	0,00247	
9,860	-0,5859	77,92	273,79	0,00253	
9,880	-0,5840	77,91	275,27	0,00260	
9,900	-0,5821	78,00	276,78	0,00258	
9,920	-0,5802	77,96	278,25	0,00259	
9,940	-0,5783	77,02	279,70	0,00263	
9,960	-0,5764	75,45	281,16	0,00265	
9,980	-0,5745	74,68	282,67	0,00253	
10,00	-0,5727	74,49	284,17	0,00240	
10,02	-0,5708	74,19	285,72	0,00243	
10,04	-0,5688	72,86	287,29	0,00255	
10,06	-0,5669	71,59	288,79	0,00264	
10,08	-0,5650	71,17	290,21	0,00271	
10,10	-0,5631	71,16	291,75	0,00265	
10,12	-0,5611	71,20	293,37	0,00253	
10,14	-0,5591	71,22	294,97	0,00255	
10,16	-0,5571	71,23	296,51	0,00257	
10,18	-0,5551	71,22	298,03	0,00260	
10,20	-0,5531	71,18	299,54	0,00266	
10,22	-0,5511	71,15	301,14	0,00270	
10,24	-0,5491	71,18	302,77	0,00266	
10,26	-0,5471	71,19	304,39	0,00256	
10,28	-0,5450	71,15	306,00	0,00250	
10,30	-0,5430	71,11	307,59	0,00253	
10,32	-0,5410	70,88	309,20	0,00260	
10,34	-0,5390	69,52	310,88	0,00266	
10,36	-0,5370	68,27	312,51	0,00269	
10,38	-0,5349	67,83	314,09	0,00261	
10,40	-0,5327	67,77	315,75	0,00248	
10,42	-0,5306	67,79	317,45	0,00246	
10,44	-0,5286	67,03	319,12	0,00248	
10,46	-0,5266	65,53	320,77	0,00249	
10,48	-0,5245	64,63	322,48	0,00255	
10,50	-0,5224	64,41	324,23	0,00265	
10,52	-0,5202	64,42	325,94	0,00261	
10,54	-0,5181	64,41	327,64	0,00252	
10,56	-0,5160	64,43	329,33	0,00251	
10,58	-0,5139	64,42	331,09	0,00250	
10,60	-0,5117	64,41	332,88	0,00251	
10,62	-0,5095	64,45	334,67	0,00259	
10,64	-0,5073	64,44	336,46	0,00269	
10,66	-0,5051	63,59	338,24	0,00265	
10,68	-0,5031	62,06	340,06	0,00254	
10,70	-0,5010	61,19	341,85	0,00251	
10,72	-0,4988	61,07	343,67	0,00253	
10,74	-0,4965	61,11	345,48	0,00263	
10,76	-0,4943	61,07	347,29	0,00265	
10,78	-0,4920	61,85	349,09	0,00261	
10,80	-0,4898	63,38	350,92	0,00250	
10,82	-0,4875	64,35	352,71	0,00244	
10,84	-0,4853	64,64	354,47	0,00245	
10,86	-0,4830	65,41	356,28	0,00246	
10,88	-0,4809	66,90	358,09	0,00258	
10,90	-0,4788	67,73	359,93	0,00265	
10,92	-0,4766	67,90	361,82	0,00264	
10,94	-0,4744	67,43	363,61	0,00256	
10,96	-0,4723	70,78	364,80	0,00249	
10,98	-0,4704	80,57	365,32	0,00257	
11,00	-0,4685	94,29	365,56	0,00272	
11,02	-0,4664	108,13	365,82	0,00280	
11,04	-0,4646	120,68	366,20	0,00274	
11,06	-0,4636	129,42	366,75	0,00268	
11,08	-0,4631	129,94	367,61	0,00260	
11,10	-0,4626	126,26	368,51	0,00258	
11,12	-0,4620	125,89	369,31	0,00258	
11,14	-0,4613	126,37	370,28	0,00261	
11,16	-0,4603	126,62	371,31	0,00267	
11,18	-0,4594	129,39	372,16	0,00274	
11,20	-0,4588	132,68	372,93	0,00276	
11,22	-0,4582	132,94	373,83	0,00263	
11,24	-0,4576	131,72	374,76	0,00248	
11,26	-0,4570	132,39	375,58	0,00245	
11,28	-0,4565	131,83	376,47	0,00256	
11,30	-0,4559	128,76	377,45	0,00264	
11,32	-0,4553	126,97	378,35	0,00275	
11,34	-0,4546	126,99	379,18	0,00274	
11,36	-0,4539	125,64	380,05	0,00265	
11,38	-0,4532	123,07	380,99	0,00254	
11,40	-0,4526	123,26	381,85	0,00254	
11,42	-0,4520	124,33	382,69	0,00262	
11,44	-0,4513	123,48	383,61	0,00266	
11,46	-0,4506	122,14	384,58	0,00269	
11,48	-0,4499	122,51	385,44	0,00267	
11,50	-0,4492	123,34	386,29	0,00256	
