Zeit  1 - Standardmessrate [s]	ZwickWeg [mm]	ZwickKraft [N]	Pyrometer [°C]	Maytec [mm]
0,7400	-0,3343	162,68	150,06	0,01035	
0,7600	-0,3343	162,65	150,06	0,01034	
0,7800	-0,3343	162,71	150,07	0,01041	
0,8000	-0,3343	162,75	150,06	0,01054	
0,8200	-0,3343	162,70	150,06	0,01060	
0,8400	-0,3343	162,62	150,06	0,01053	
0,8600	-0,3343	162,61	150,06	0,01040	
0,8800	-0,3343	162,64	150,06	0,01036	
0,9000	-0,3343	162,60	150,06	0,01044	
0,9200	-0,3343	162,55	150,06	0,01054	
0,9400	-0,3343	162,59	150,06	0,01062	
0,9600	-0,3343	162,59	150,06	0,01065	
0,9800	-0,3343	162,55	150,06	0,01067	
1,000	-0,3343	162,60	150,06	0,01053	
1,020	-0,3343	162,62	150,06	0,01041	
1,040	-0,3343	162,68	150,06	0,01040	
1,060	-0,3343	162,70	150,06	0,01045	
1,080	-0,3343	162,66	150,06	0,01056	
1,100	-0,3343	162,65	150,06	0,01062	
1,120	-0,3343	162,68	150,06	0,01067	
1,140	-0,3343	162,72	150,06	0,01061	
1,160	-0,3343	162,70	150,06	0,01044	
1,180	-0,3343	162,73	150,06	0,01033	
1,200	-0,3343	162,80	150,06	0,01040	
1,220	-0,3343	162,86	150,06	0,01054	
1,240	-0,3343	162,86	150,06	0,01063	
1,260	-0,3343	162,83	150,06	0,01067	
1,280	-0,3343	162,83	150,06	0,01061	
1,300	-0,3343	162,85	150,06	0,01048	
1,320	-0,3343	162,86	150,06	0,01036	
1,340	-0,3344	162,80	150,06	0,01036	
1,360	-0,3344	162,72	150,06	0,01052	
1,380	-0,3343	162,71	150,06	0,01067	
1,400	-0,3343	162,69	150,06	0,01068	
1,420	-0,3343	162,66	150,06	0,01064	
1,440	-0,3343	162,38	150,07	0,01050	
1,460	-0,3343	161,89	150,06	0,01036	
1,480	-0,3343	162,21	150,06	0,01033	
1,500	-0,3343	162,64	150,06	0,01039	
1,520	-0,3343	162,78	150,07	0,01057	
1,540	-0,3343	162,76	150,06	0,01067	
1,560	-0,3343	162,72	150,06	0,01065	
1,580	-0,3343	162,68	150,06	0,01053	
1,600	-0,3343	162,68	150,06	0,01040	
1,620	-0,3343	162,71	150,07	0,01032	
1,640	-0,3343	162,70	150,06	0,01032	
1,660	-0,3343	162,69	150,06	0,01034	
1,680	-0,3343	162,71	150,06	0,01050	
1,700	-0,3343	162,72	150,06	0,01061	
1,720	-0,3343	162,74	150,06	0,01058	
1,740	-0,3343	162,79	150,06	0,01051	
1,760	-0,3343	162,75	150,06	0,01044	
1,780	-0,3343	162,71	150,07	0,01043	
1,800	-0,3343	162,70	150,06	0,01045	
1,820	-0,3343	162,69	150,06	0,01046	
1,840	-0,3343	162,72	150,06	0,01052	
1,860	-0,3343	162,76	150,06	0,01059	
1,880	-0,3343	162,75	150,06	0,01058	
1,900	-0,3343	162,72	150,06	0,01043	
1,920	-0,3343	162,76	150,06	0,01033	
1,940	-0,3343	162,79	150,06	0,01038	
1,960	-0,3343	162,74	150,06	0,01057	
1,980	-0,3343	162,71	150,06	0,01067	
2,000	-0,3343	162,74	150,06	0,01059	
2,020	-0,3343	162,77	150,06	0,01052	
2,040	-0,3343	162,80	150,06	0,01045	
2,060	-0,3343	162,74	150,06	0,01040	
2,080	-0,3343	162,74	150,06	0,01048	
2,100	-0,3343	162,75	150,06	0,01062	
2,120	-0,3343	162,73	150,06	0,01068	
2,140	-0,3343	162,68	150,06	0,01062	
2,160	-0,3343	162,63	150,06	0,01056	
2,180	-0,3343	162,58	150,06	0,01050	
2,200	-0,3343	162,58	150,06	0,01040	
2,220	-0,3343	162,61	150,06	0,01033	
2,240	-0,3343	162,31	150,06	0,01048	
2,260	-0,3343	160,99	150,06	0,01064	
2,280	-0,3343	160,11	150,06	0,01067	
2,300	-0,3343	161,08	150,06	0,01064	
2,320	-0,3343	162,27	150,06	0,01052	
2,340	-0,3343	162,71	150,06	0,01041	
2,360	-0,3343	162,76	150,06	0,01043	
2,380	-0,3343	162,75	150,06	0,01049	
2,400	-0,3343	162,70	150,06	0,01059	
2,420	-0,3343	162,66	150,06	0,01063	
2,440	-0,3343	162,69	150,06	0,01059	
2,460	-0,3343	162,67	150,06	0,01051	
2,480	-0,3343	162,69	150,06	0,01042	
2,500	-0,3343	162,70	150,06	0,01038	
2,520	-0,3343	162,69	150,06	0,01043	
2,540	-0,3343	162,73	150,06	0,01053	
2,560	-0,3343	162,78	150,06	0,01061	
2,580	-0,3343	162,78	150,06	0,01063	
2,600	-0,3343	162,71	150,06	0,01050	
2,620	-0,3343	162,65	150,06	0,01036	
2,640	-0,3343	162,63	150,06	0,01039	
2,660	-0,3343	162,60	150,06	0,01057	
2,680	-0,3343	162,57	150,06	0,01072	
2,700	-0,3343	162,56	150,06	0,01069	
2,720	-0,3343	162,56	150,06	0,01063	
2,740	-0,3343	162,59	150,06	0,01060	
2,760	-0,3343	162,62	150,06	0,01053	
2,780	-0,3343	162,64	150,06	0,01047	
2,800	-0,3343	162,70	150,06	0,01047	
2,820	-0,3343	162,75	150,06	0,01052	
2,840	-0,3343	162,71	150,05	0,01060	
2,860	-0,3343	162,73	150,06	0,01063	
2,880	-0,3343	162,77	150,06	0,01048	
2,900	-0,3343	162,85	150,06	0,01037	
2,920	-0,3343	162,86	150,05	0,01039	
2,940	-0,3343	162,79	150,06	0,01046	
2,960	-0,3343	162,80	150,06	0,01049	
2,980	-0,3343	162,82	150,06	0,01057	
3,000	-0,3343	162,76	150,06	0,01067	
3,020	-0,3343	162,71	150,06	0,01067	
3,040	-0,3343	162,76	150,05	0,01052	
3,060	-0,3343	162,79	150,05	0,01036	
3,080	-0,3343	162,76	150,06	0,01037	
3,100	-0,3343	162,70	150,06	0,01050	
3,120	-0,3343	162,67	150,05	0,01061	
3,140	-0,3343	162,65	150,06	0,01068	
3,160	-0,3343	162,61	150,06	0,01063	
3,180	-0,3343	162,61	150,06	0,01052	
3,200	-0,3343	162,69	150,06	0,01045	
3,220	-0,3343	162,77	150,06	0,01046	
3,240	-0,3343	162,81	150,06	0,01049	
3,260	-0,3343	162,84	150,06	0,01049	
3,280	-0,3343	162,86	150,06	0,01054	
3,300	-0,3343	162,80	150,06	0,01060	
3,320	-0,3343	162,78	150,06	0,01062	
3,340	-0,3343	162,83	150,06	0,01057	
3,360	-0,3343	162,81	150,06	0,01050	
3,380	-0,3343	162,77	150,06	0,01040	
3,400	-0,3343	162,75	150,06	0,01042	
3,420	-0,3343	162,79	150,06	0,01051	
3,440	-0,3343	162,85	150,06	0,01058	
3,460	-0,3343	162,86	150,06	0,01062	
3,480	-0,3343	162,78	150,06	0,01050	
3,500	-0,3343	162,74	150,06	0,01043	
3,520	-0,3343	162,73	150,06	0,01039	
3,540	-0,3343	162,72	150,06	0,01045	
3,560	-0,3343	162,73	150,06	0,01063	
3,580	-0,3343	162,77	150,06	0,01076	
3,600	-0,3343	162,76	150,06	0,01072	
3,620	-0,3343	162,72	150,06	0,01057	
3,640	-0,3343	162,75	150,06	0,01041	
3,660	-0,3343	162,78	150,06	0,01032	
3,680	-0,3343	162,80	150,06	0,01033	
3,700	-0,3343	162,81	150,06	0,01043	
3,720	-0,3343	162,81	150,06	0,01060	
3,740	-0,3343	162,74	150,06	0,01067	
3,760	-0,3343	162,69	150,06	0,01061	
3,780	-0,3343	162,71	150,06	0,01045	
3,800	-0,3343	162,75	150,06	0,01032	
3,820	-0,3343	162,76	150,06	0,01031	
3,840	-0,3343	162,77	150,06	0,01041	
3,860	-0,3343	162,83	150,06	0,01058	
3,880	-0,3343	162,86	150,06	0,01072	
3,900	-0,3343	162,80	150,06	0,01074	
3,920	-0,3343	162,77	150,06	0,01061	
3,940	-0,3343	162,74	150,06	0,01044	
3,960	-0,3343	162,66	150,06	0,01038	
3,980	-0,3343	162,60	150,06	0,01040	
4,000	-0,3343	162,62	150,06	0,01053	
4,020	-0,3343	162,66	150,06	0,01064	
4,040	-0,3343	162,65	150,06	0,01070	
4,060	-0,3343	162,62	150,06	0,01061	
4,080	-0,3343	162,62	150,06	0,01046	
4,100	-0,3343	162,70	150,06	0,01041	
4,120	-0,3343	162,77	150,06	0,01038	
4,140	-0,3343	162,77	150,06	0,01053	
4,160	-0,3343	162,74	150,06	0,01065	
4,180	-0,3343	162,76	150,06	0,01068	
4,200	-0,3343	162,77	150,06	0,01062	
4,220	-0,3343	162,76	150,06	0,01047	
4,240	-0,3343	162,73	150,06	0,01039	
4,260	-0,3343	162,76	150,06	0,01042	
4,280	-0,3343	162,76	150,06	0,01053	
4,300	-0,3343	162,78	150,06	0,01059	
4,320	-0,3343	162,74	150,06	0,01062	
4,340	-0,3343	162,68	150,06	0,01063	
4,360	-0,3343	162,67	150,06	0,01054	
4,380	-0,3343	162,65	150,06	0,01041	
4,400	-0,3343	162,67	150,06	0,01037	
4,420	-0,3343	162,71	150,06	0,01039	
4,440	-0,3343	162,68	150,06	0,01048	
4,460	-0,3343	162,66	150,06	0,01061	
4,480	-0,3343	162,67	150,06	0,01066	
4,500	-0,3343	162,76	150,06	0,01059	
4,520	-0,3343	162,89	150,06	0,01046	
4,540	-0,3343	162,90	150,06	0,01039	
4,560	-0,3343	162,85	150,06	0,01039	
4,580	-0,3343	162,80	150,06	0,01050	
4,600	-0,3343	162,78	150,07	0,01065	
4,620	-0,3343	162,76	150,06	0,01068	
4,640	-0,3343	162,80	150,06	0,01059	
4,660	-0,3344	162,83	150,06	0,01043	
4,680	-0,3343	162,87	150,06	0,01035	
4,700	-0,3343	162,83	150,06	0,01040	
4,720	-0,3343	162,78	150,06	0,01051	
4,740	-0,3343	162,80	150,06	0,01058	
4,760	-0,3343	162,89	150,06	0,01062	
4,780	-0,3343	162,92	150,06	0,01070	
4,800	-0,3343	162,84	150,06	0,01062	
4,820	-0,3343	162,82	150,06	0,01049	
4,840	-0,3343	162,84	150,07	0,01043	
4,860	-0,3343	162,80	150,06	0,01048	
4,880	-0,3343	162,73	150,06	0,01054	
4,900	-0,3343	162,76	150,06	0,01062	
4,920	-0,3343	162,81	150,06	0,01058	
4,940	-0,3343	162,78	150,06	0,01049	
4,960	-0,3343	162,74	150,06	0,01039	
4,980	-0,3343	162,76	150,06	0,01035	
5,000	-0,3343	162,79	150,06	0,01043	
5,020	-0,3343	162,80	150,06	0,01062	
5,040	-0,3343	162,83	150,06	0,01079	
5,060	-0,3343	162,80	150,06	0,01082	
5,080	-0,3343	162,72	150,06	0,01070	
5,100	-0,3343	162,74	150,06	0,01054	
5,120	-0,3343	162,81	150,06	0,01050	
5,140	-0,3343	162,76	150,06	0,01050	
5,160	-0,3343	162,70	150,06	0,01056	
5,180	-0,3343	162,63	150,06	0,01062	
5,200	-0,3343	161,80	150,06	0,01066	
5,220	-0,3343	161,17	150,06	0,01067	
5,240	-0,3343	161,87	150,07	0,01094	
5,260	-0,3343	162,50	150,07	0,01159	
5,280	-0,3343	162,64	150,06	0,01195	
5,300	-0,3343	162,70	150,06	0,01203	
5,320	-0,3343	162,80	150,06	0,01215	
5,340	-0,3343	162,77	150,06	0,01225	
5,360	-0,3343	162,67	150,06	0,01226	
5,380	-0,3343	162,66	150,06	0,01220	
5,400	-0,3343	162,66	150,06	0,01208	
5,420	-0,3343	162,70	150,06	0,01203	
5,440	-0,3343	162,74	150,06	0,01209	
5,460	-0,3340	162,74	150,06	0,01208	
5,480	-0,3337	162,71	150,06	0,01148	
5,500	-0,3336	162,71	150,06	0,01089	
5,520	-0,3336	162,76	150,06	0,01059	
5,540	-0,3336	162,80	150,06	0,01047	
5,560	-0,3336	162,78	150,06	0,01038	
5,580	-0,3336	162,72	150,06	0,01041	
5,600	-0,3336	162,65	150,06	0,01054	
5,620	-0,3336	162,63	150,06	0,01064	
5,640	-0,3336	162,64	150,06	0,01065	
5,660	-0,3336	162,68	150,06	0,01060	
5,680	-0,3336	162,69	150,06	0,01046	
5,700	-0,3336	162,73	150,06	0,01032	
5,720	-0,3336	162,78	150,06	0,01029	
5,740	-0,3336	162,69	150,06	0,01040	
5,760	-0,3336	162,63	150,06	0,01051	
5,780	-0,3336	162,66	150,06	0,01062	
5,800	-0,3336	162,66	150,06	0,01071	
5,820	-0,3336	162,66	150,06	0,01064	
5,840	-0,3336	162,70	150,06	0,01050	
5,860	-0,3336	162,68	150,06	0,01037	
5,880	-0,3336	162,68	150,06	0,01033	
5,900	-0,3336	162,64	150,06	0,01039	
5,920	-0,3336	162,58	150,06	0,01054	
5,940	-0,3336	162,58	150,06	0,01061	
5,960	-0,3336	162,63	150,06	0,01053	
5,980	-0,3336	162,69	150,06	0,01045	
6,000	-0,3336	162,71	150,06	0,01042	
6,020	-0,3336	162,63	150,06	0,01043	
6,040	-0,3336	162,56	150,06	0,01050	
6,060	-0,3336	162,59	150,06	0,01061	
6,080	-0,3336	162,64	150,06	0,01068	
6,100	-0,3338	162,70	150,06	0,01064	
6,120	-0,3341	162,75	150,06	0,01048	
6,140	-0,3343	162,71	150,06	0,01034	
6,160	-0,3343	162,69	150,06	0,01028	
6,180	-0,3343	162,72	150,06	0,01037	
6,200	-0,3343	162,74	150,06	0,01051	
6,220	-0,3343	162,72	150,06	0,01063	
6,240	-0,3343	162,73	150,06	0,01058	
6,260	-0,3343	162,74	150,06	0,01047	
6,280	-0,3343	162,73	150,06	0,01039	
6,300	-0,3343	162,64	150,06	0,01037	
6,320	-0,3343	162,62	150,06	0,01045	
6,340	-0,3343	162,63	150,06	0,01056	
6,360	-0,3343	162,66	150,06	0,01066	
6,380	-0,3343	162,72	150,06	0,01068	
6,400	-0,3343	162,76	150,06	0,01060	
6,420	-0,3343	162,72	150,06	0,01039	
6,440	-0,3343	162,65	150,05	0,01029	
6,460	-0,3343	162,59	150,06	0,01028	
6,480	-0,3343	162,56	150,06	0,01036	
6,500	-0,3343	162,65	150,06	0,01050	
6,520	-0,3343	162,70	150,05	0,01061	
6,540	-0,3343	162,66	150,06	0,01062	
6,560	-0,3343	162,62	150,06	0,01049	
6,580	-0,3343	162,60	150,05	0,01040	
6,600	-0,3343	162,69	150,06	0,01041	
6,620	-0,3343	162,79	150,06	0,01048	
6,640	-0,3343	162,80	150,06	0,01054	
6,660	-0,3343	162,79	150,05	0,01055	
6,680	-0,3343	162,82	150,06	0,01054	
6,700	-0,3343	162,82	150,06	0,01046	
6,720	-0,3343	162,80	150,05	0,01041	
6,740	-0,3343	162,85	150,06	0,01040	
6,760	-0,3343	162,92	150,06	0,01045	
6,780	-0,3343	162,89	150,06	0,01058	
6,800	-0,3343	162,82	150,06	0,01072	
6,820	-0,3343	162,77	150,06	0,01072	
6,840	-0,3343	162,83	150,06	0,01054	
6,860	-0,3343	162,95	150,06	0,01040	
6,880	-0,3343	162,95	150,06	0,01031	
6,900	-0,3343	162,86	150,06	0,01031	
6,920	-0,3343	162,83	150,06	0,01048	
6,940	-0,3343	162,82	150,05	0,01063	
6,960	-0,3343	162,80	150,05	0,01067	
6,980	-0,3343	162,81	150,06	0,01062	
7,000	-0,3343	162,82	150,06	0,01048	
7,020	-0,3343	162,81	150,06	0,01035	
7,040	-0,3343	162,80	150,06	0,01035	
7,060	-0,3343	162,79	150,06	0,01050	
7,080	-0,3343	162,76	150,06	0,01064	
7,100	-0,3343	162,81	150,06	0,01068	
7,120	-0,3343	162,82	150,06	0,01061	
7,140	-0,3343	162,80	150,07	0,01054	
7,160	-0,3343	162,80	150,07	0,01043	
7,180	-0,3343	162,75	150,06	0,01036	
7,200	-0,3343	162,77	150,06	0,01042	
7,220	-0,3343	162,76	150,06	0,01050	
7,240	-0,3343	162,75	150,06	0,01053	
7,260	-0,3343	162,75	150,06	0,01058	
7,280	-0,3343	162,78	150,06	0,01052	
7,300	-0,3343	162,77	150,06	0,01040	
7,320	-0,3343	162,74	150,06	0,01039	
7,340	-0,3343	162,69	150,06	0,01048	
7,360	-0,3343	162,61	150,06	0,01062	
7,380	-0,3343	162,57	150,06	0,01065	
7,400	-0,3343	162,58	150,06	0,01061	
7,420	-0,3343	162,59	150,06	0,01051	
7,440	-0,3343	162,62	150,06	0,01042	
7,460	-0,3343	162,65	150,06	0,01039	
7,480	-0,3343	162,56	150,06	0,01042	
7,500	-0,3343	162,48	150,06	0,01045	
7,520	-0,3343	162,57	150,06	0,01049	
7,540	-0,3343	162,70	150,06	0,01056	
7,560	-0,3343	162,74	150,06	0,01060	
7,580	-0,3343	162,72	150,06	0,01055	
7,600	-0,3343	162,66	150,06	0,01046	
7,620	-0,3343	162,64	150,06	0,01042	
7,640	-0,3343	162,63	150,06	0,01052	
7,660	-0,3343	162,62	150,06	0,01061	
7,680	-0,3343	162,62	150,06	0,01069	
7,700	-0,3343	162,69	150,06	0,01066	
7,720	-0,3343	162,78	150,06	0,01055	
7,740	-0,3343	162,76	150,06	0,01043	
7,760	-0,3343	162,73	150,06	0,01037	
7,780	-0,3343	162,69	150,06	0,01046	
7,800	-0,3343	162,65	150,06	0,01056	
7,820	-0,3343	162,65	150,06	0,01063	
7,840	-0,3343	162,69	150,06	0,01061	
7,860	-0,3343	162,68	150,06	0,01052	
7,880	-0,3343	162,69	150,06	0,01044	
7,900	-0,3343	162,77	150,06	0,01044	
7,920	-0,3343	162,81	150,06	0,01045	
7,940	-0,3343	162,78	150,06	0,01050	
7,960	-0,3343	162,73	150,06	0,01057	
7,980	-0,3343	162,73	150,06	0,01059	
8,000	-0,3343	162,78	150,06	0,01058	
8,020	-0,3343	162,85	150,06	0,01050	
8,040	-0,3343	162,87	150,06	0,01044	
8,060	-0,3343	162,75	150,06	0,01044	
8,080	-0,3343	162,65	150,06	0,01049	
8,100	-0,3343	162,65	150,06	0,01057	
8,120	-0,3343	162,72	150,06	0,01058	
8,140	-0,3343	162,70	150,06	0,01051	
8,160	-0,3343	162,68	150,06	0,01045	
8,180	-0,3343	162,75	150,06	0,01037	
8,200	-0,3343	162,81	150,06	0,01029	
8,220	-0,3343	162,77	150,06	0,01036	
8,240	-0,3343	162,71	150,06	0,01053	
8,260	-0,3343	162,68	150,06	0,01063	
8,280	-0,3343	162,64	150,06	0,01060	
8,300	-0,3343	162,69	150,06	0,01049	
8,320	-0,3343	162,74	150,06	0,01039	
8,340	-0,3343	162,73	150,06	0,01030	
8,360	-0,3343	162,74	150,06	0,01032	
8,380	-0,3343	162,75	150,06	0,01045	
8,400	-0,3343	162,72	150,06	0,01059	
8,420	-0,3343	162,74	150,07	0,01064	
8,440	-0,3343	162,74	150,06	0,01056	
8,460	-0,3343	162,69	150,06	0,01044	
8,480	-0,3343	162,58	150,06	0,01039	
8,500	-0,3343	162,57	150,06	0,01049	
8,520	-0,3343	162,61	150,06	0,01063	
8,540	-0,3343	162,64	150,06	0,01069	
8,560	-0,3343	162,74	150,06	0,01067	
8,580	-0,3343	162,79	150,06	0,01065	
8,600	-0,3343	162,76	150,07	0,01053	
8,620	-0,3343	162,72	150,06	0,01044	
8,640	-0,3343	162,69	150,06	0,01042	
8,660	-0,3343	162,63	150,06	0,01047	
8,680	-0,3343	162,59	150,06	0,01060	
8,700	-0,3343	162,61	150,06	0,01066	
8,720	-0,3343	162,65	150,06	0,01063	
8,740	-0,3343	162,67	150,06	0,01046	
8,760	-0,3343	162,67	150,06	0,01034	
8,780	-0,3343	162,63	150,06	0,01033	
8,800	-0,3343	162,66	150,06	0,01045	
8,820	-0,3343	162,68	150,06	0,01062	
8,840	-0,3343	162,63	150,06	0,01064	
8,860	-0,3343	162,58	150,06	0,01053	
8,880	-0,3343	162,67	150,06	0,01042	
8,900	-0,3343	162,83	150,06	0,01034	
8,920	-0,3343	162,82	150,06	0,01035	
8,940	-0,3343	162,70	150,06	0,01040	
8,960	-0,3343	162,67	150,06	0,01050	
8,980	-0,3343	162,74	150,06	0,01059	
9,000	-0,3343	162,71	150,06	0,01062	
9,020	-0,3343	162,65	150,06	0,01058	
9,040	-0,3343	162,68	150,06	0,01042	
9,060	-0,3343	162,71	150,06	0,01035	
9,080	-0,3343	162,71	150,06	0,01043	
9,100	-0,3343	162,70	150,06	0,01055	
9,120	-0,3343	162,70	150,06	0,01068	
9,140	-0,3343	162,73	150,06	0,01071	
9,160	-0,3343	162,72	150,06	0,01059	
9,180	-0,3343	162,67	150,05	0,01045	
9,200	-0,3343	162,66	150,06	0,01037	
9,220	-0,3343	162,67	150,06	0,01039	
9,240	-0,3343	162,74	150,05	0,01044	
9,260	-0,3343	162,78	150,05	0,01055	
9,280	-0,3343	162,84	150,06	0,01067	
9,300	-0,3343	162,81	150,06	0,01065	
9,320	-0,3343	162,82	150,05	0,01053	
9,340	-0,3343	162,86	150,06	0,01045	
9,360	-0,3343	162,89	150,06	0,01045	
9,380	-0,3343	162,89	150,05	0,01050	
9,400	-0,3343	162,90	150,05	0,01059	
9,420	-0,3343	162,84	150,06	0,01058	
9,440	-0,3343	162,79	150,06	0,01053	
9,460	-0,3343	162,79	150,06	0,01055	
9,480	-0,3343	162,86	150,06	0,01046	
9,500	-0,3343	162,84	150,06	0,01040	
9,520	-0,3343	162,79	150,06	0,01043	
9,540	-0,3343	162,77	150,05	0,01056	
9,560	-0,3343	162,76	150,06	0,01063	
9,580	-0,3343	162,76	150,06	0,01063	
9,600	-0,3343	162,74	150,06	0,01062	
9,620	-0,3343	162,76	150,06	0,01050	
9,640	-0,3343	162,79	150,06	0,01039	
9,660	-0,3343	162,80	150,06	0,01033	
9,680	-0,3343	162,83	150,06	0,01040	
9,700	-0,3343	162,82	150,06	0,01060	
9,720	-0,3343	162,82	150,06	0,01069	
9,740	-0,3343	162,83	150,06	0,01065	
9,760	-0,3343	162,88	150,05	0,01055	
9,780	-0,3343	162,92	150,05	0,01047	
9,800	-0,3343	162,90	150,06	0,01043	
9,820	-0,3343	162,84	150,05	0,01044	
9,840	-0,3343	162,77	150,06	0,01055	
9,860	-0,3343	162,75	150,06	0,01060	
9,880	-0,3343	162,74	150,06	0,01059	
9,900	-0,3343	162,74	150,05	0,01060	
9,920	-0,3343	162,76	150,06	0,01045	
9,940	-0,3343	162,80	150,06	0,01034	
9,960	-0,3343	162,87	150,06	0,01036	
9,980	-0,3343	162,91	150,05	0,01037	
10,00	-0,3343	162,88	150,06	0,01047	
10,02	-0,3343	162,84	150,06	0,01058	
10,04	-0,3343	162,83	150,06	0,01056	
10,06	-0,3343	162,86	150,06	0,01049	
10,08	-0,3343	162,85	150,06	0,01040	
10,10	-0,3343	162,86	150,06	0,01036	
10,12	-0,3343	162,84	150,06	0,01041	
10,14	-0,3343	162,78	150,06	0,01060	
10,16	-0,3343	162,72	150,06	0,01073	
10,18	-0,3343	162,72	150,06	0,01075	
10,20	-0,3343	162,75	150,06	0,01063	
10,22	-0,3343	162,78	150,06	0,01037	
10,24	-0,3343	162,81	150,06	0,01026	
10,26	-0,3343	162,84	150,06	0,01029	
10,28	-0,3343	162,86	150,06	0,01044	
10,30	-0,3343	162,84	150,06	0,01059	
10,32	-0,3343	162,80	150,06	0,01069	
10,34	-0,3343	162,76	150,05	0,01064	
10,36	-0,3343	162,75	150,05	0,01052	
10,38	-0,3343	162,74	150,06	0,01039	
10,40	-0,3343	162,75	150,06	0,01040	
10,42	-0,3343	162,78	150,06	0,01049	
10,44	-0,3343	162,79	150,06	0,01054	
10,46	-0,3343	162,81	150,06	0,01059	
10,48	-0,3343	162,83	150,06	0,01062	
10,50	-0,3343	162,85	150,06	0,01053	
10,52	-0,3343	162,82	150,06	0,01039	
10,54	-0,3343	162,80	150,06	0,01032	
10,56	-0,3343	162,79	150,06	0,01034	
10,58	-0,3343	162,74	150,06	0,01052	
10,60	-0,3343	162,74	150,06	0,01060	
10,62	-0,3343	162,74	150,06	0,01056	
10,64	-0,3343	162,69	150,06	0,01050	
10,66	-0,3343	162,69	150,06	0,01046	
10,68	-0,3343	162,74	150,06	0,01042	
10,70	-0,3343	162,79	150,06	0,01038	
10,72	-0,3343	162,82	150,06	0,01047	
10,74	-0,3343	162,78	150,06	0,01052	
10,76	-0,3343	162,76	150,06	0,01059	
10,78	-0,3343	162,77	150,06	0,01061	
10,80	-0,3343	162,79	150,06	0,01055	
10,82	-0,3343	162,83	150,06	0,01044	
10,84	-0,3343	162,83	150,06	0,01043	
10,86	-0,3343	162,74	150,06	0,01043	
10,88	-0,3343	162,70	150,06	0,01050	
10,90	-0,3343	162,75	150,06	0,01060	
10,92	-0,3343	162,79	150,06	0,01067	
10,94	-0,3343	162,82	150,06	0,01060	
10,96	-0,3343	162,85	150,06	0,01042	
10,98	-0,3343	162,82	150,06	0,01034	
11,00	-0,3343	162,77	150,06	0,01043	
11,02	-0,3343	162,75	150,06	0,01048	
11,04	-0,3343	162,77	150,06	0,01055	
11,06	-0,3343	162,79	150,06	0,01067	
11,08	-0,3343	162,86	150,06	0,01063	
11,10	-0,3343	162,84	150,07	0,01054	
11,12	-0,3343	162,83	150,06	0,01038	
11,14	-0,3343	162,77	150,06	0,01029	
11,16	-0,3343	162,75	150,06	0,01036	
11,18	-0,3343	162,81	150,07	0,01052	
11,20	-0,3343	162,81	150,06	0,01064	
11,22	-0,3343	162,78	150,06	0,01067	
11,24	-0,3343	162,83	150,06	0,01053	
11,26	-0,3343	162,83	150,06	0,01036	
11,28	-0,3343	162,78	150,06	0,01028	
11,30	-0,3343	162,74	150,06	0,01037	
11,32	-0,3343	162,69	150,06	0,01055	
11,34	-0,3343	162,73	150,06	0,01059	
11,36	-0,3343	162,83	150,06	0,01057	
11,38	-0,3343	162,90	150,06	0,01055	
11,40	-0,3343	162,88	150,06	0,01045	
11,42	-0,3343	162,84	150,06	0,01032	
11,44	-0,3343	162,89	150,06	0,01033	
11,46	-0,3343	162,94	150,06	0,01045	
11,48	-0,3344	162,91	150,06	0,01053	
11,50	-0,3343	162,87	150,06	0,01060	
