Zeit  1 - Standardmessrate [s]	ZwickWeg [mm]	ZwickKraft [N]	Pyrometer [°C]	Maytec [mm]
2,240	-0,5165	154,27	150,28	-0,01353	
2,260	-0,5165	154,25	150,28	-0,01339	
2,280	-0,5165	154,27	150,28	-0,01321	
2,300	-0,5165	154,27	150,28	-0,01313	
2,320	-0,5165	154,25	150,28	-0,01315	
2,340	-0,5165	154,23	150,28	-0,01326	
2,360	-0,5165	154,27	150,28	-0,01341	
2,380	-0,5165	154,28	150,28	-0,01349	
2,400	-0,5165	154,30	150,28	-0,01351	
2,420	-0,5165	154,32	150,28	-0,01347	
2,440	-0,5165	154,40	150,28	-0,01333	
2,460	-0,5165	154,46	150,28	-0,01318	
2,480	-0,5166	154,33	150,28	-0,01314	
2,500	-0,5165	154,23	150,28	-0,01319	
2,520	-0,5165	154,26	150,28	-0,01328	
2,540	-0,5165	154,33	150,28	-0,01337	
2,560	-0,5165	154,35	150,28	-0,01343	
2,580	-0,5165	154,33	150,28	-0,01347	
2,600	-0,5165	154,30	150,28	-0,01337	
2,620	-0,5165	154,35	150,28	-0,01325	
2,640	-0,5165	154,46	150,28	-0,01319	
2,660	-0,5165	154,46	150,28	-0,01322	
2,680	-0,5165	154,39	150,28	-0,01339	
2,700	-0,5165	154,43	150,28	-0,01351	
2,720	-0,5165	154,55	150,28	-0,01352	
2,740	-0,5165	154,60	150,28	-0,01342	
2,760	-0,5165	154,56	150,28	-0,01327	
2,780	-0,5165	154,44	150,28	-0,01317	
2,800	-0,5165	154,32	150,28	-0,01319	
2,820	-0,5165	154,31	150,28	-0,01329	
2,840	-0,5165	154,34	150,28	-0,01340	
2,860	-0,5165	154,38	150,28	-0,01342	
2,880	-0,5165	154,49	150,28	-0,01335	
2,900	-0,5165	154,50	150,28	-0,01338	
2,920	-0,5165	154,46	150,28	-0,01333	
2,940	-0,5165	154,48	150,28	-0,01321	
2,960	-0,5165	154,44	150,28	-0,01313	
2,980	-0,5165	154,39	150,28	-0,01316	
3,000	-0,5165	154,46	150,28	-0,01324	
3,020	-0,5165	154,47	150,28	-0,01335	
3,040	-0,5165	154,43	150,28	-0,01343	
3,060	-0,5165	154,40	150,28	-0,01345	
3,080	-0,5165	154,36	150,28	-0,01330	
3,100	-0,5165	154,43	150,28	-0,01314	
3,120	-0,5165	154,53	150,28	-0,01310	
3,140	-0,5165	154,56	150,28	-0,01323	
3,160	-0,5165	154,49	150,28	-0,01336	
3,180	-0,5165	154,47	150,28	-0,01346	
3,200	-0,5165	154,45	150,28	-0,01350	
3,220	-0,5165	154,45	150,28	-0,01342	
3,240	-0,5166	154,45	150,29	-0,01329	
3,260	-0,5166	154,46	150,28	-0,01319	
3,280	-0,5165	154,54	150,28	-0,01322	
3,300	-0,5165	154,54	150,28	-0,01328	
3,320	-0,5165	154,42	150,28	-0,01330	
3,340	-0,5165	154,39	150,28	-0,01334	
3,360	-0,5165	154,43	150,28	-0,01339	
3,380	-0,5165	154,34	150,28	-0,01339	
3,400	-0,5165	154,38	150,28	-0,01331	
3,420	-0,5165	154,49	150,28	-0,01319	
3,440	-0,5165	154,50	150,28	-0,01321	
3,460	-0,5165	154,50	150,28	-0,01329	
3,480	-0,5165	154,50	150,28	-0,01337	
3,500	-0,5165	154,45	150,28	-0,01341	
3,520	-0,5165	154,48	150,28	-0,01340	
3,540	-0,5165	154,53	150,28	-0,01331	
3,560	-0,5165	154,51	150,28	-0,01327	
3,580	-0,5165	154,48	150,28	-0,01325	
3,600	-0,5165	154,52	150,28	-0,01320	
3,620	-0,5165	154,53	150,28	-0,01332	
3,640	-0,5165	154,45	150,28	-0,01347	
3,660	-0,5165	154,46	150,28	-0,01349	
3,680	-0,5165	154,50	150,28	-0,01337	
3,700	-0,5165	154,52	150,28	-0,01326	
3,720	-0,5165	154,53	150,28	-0,01320	
3,740	-0,5165	154,53	150,28	-0,01316	
3,760	-0,5165	154,57	150,28	-0,01311	
3,780	-0,5166	154,57	150,28	-0,01321	
3,800	-0,5168	154,49	150,28	-0,01341	
3,820	-0,5171	154,41	150,28	-0,01346	
3,840	-0,5172	154,43	150,28	-0,01343	
3,860	-0,5172	154,43	150,28	-0,01338	
3,880	-0,5172	154,42	150,28	-0,01329	
3,900	-0,5172	154,43	150,28	-0,01320	
3,920	-0,5172	154,48	150,28	-0,01316	
3,940	-0,5172	154,52	150,28	-0,01319	
3,960	-0,5172	154,51	150,28	-0,01331	
3,980	-0,5172	154,51	150,28	-0,01338	
4,000	-0,5172	154,55	150,28	-0,01338	
4,020	-0,5172	154,55	150,28	-0,01330	
4,040	-0,5172	154,51	150,28	-0,01323	
4,060	-0,5172	154,44	150,28	-0,01316	
4,080	-0,5172	154,42	150,28	-0,01314	
4,100	-0,5172	154,38	150,28	-0,01325	
4,120	-0,5172	154,43	150,28	-0,01344	
4,140	-0,5172	154,54	150,28	-0,01351	
4,160	-0,5170	154,53	150,28	-0,01342	
4,180	-0,5167	154,55	150,28	-0,01333	
4,200	-0,5165	154,57	150,28	-0,01328	
4,220	-0,5165	154,54	150,28	-0,01326	
4,240	-0,5165	154,52	150,28	-0,01320	
4,260	-0,5165	154,50	150,28	-0,01318	
4,280	-0,5165	154,46	150,28	-0,01330	
4,300	-0,5165	154,51	150,28	-0,01344	
4,320	-0,5165	154,52	150,28	-0,01352	
4,340	-0,5165	154,44	150,28	-0,01347	
4,360	-0,5165	154,40	150,28	-0,01335	
4,380	-0,5165	154,43	150,28	-0,01324	
4,400	-0,5165	154,46	150,28	-0,01318	
4,420	-0,5165	154,47	150,28	-0,01321	
4,440	-0,5165	154,46	150,28	-0,01331	
4,460	-0,5165	154,45	150,28	-0,01341	
4,480	-0,5165	154,46	150,28	-0,01342	
4,500	-0,5165	154,44	150,28	-0,01338	
4,520	-0,5165	154,44	150,28	-0,01334	
4,540	-0,5165	154,44	150,28	-0,01321	
4,560	-0,5165	154,41	150,28	-0,01307	
4,580	-0,5165	154,36	150,28	-0,01310	
4,600	-0,5165	154,31	150,28	-0,01330	
4,620	-0,5165	154,30	150,28	-0,01347	
4,640	-0,5165	154,35	150,28	-0,01349	
4,660	-0,5165	154,40	150,28	-0,01338	
4,680	-0,5165	154,42	150,28	-0,01329	
4,700	-0,5165	154,46	150,28	-0,01322	
4,720	-0,5165	154,41	150,28	-0,01313	
4,740	-0,5165	154,39	150,28	-0,01315	
4,760	-0,5165	154,43	150,28	-0,01326	
4,780	-0,5165	154,46	150,28	-0,01338	
4,800	-0,5165	154,49	150,28	-0,01343	
4,820	-0,5165	154,53	150,28	-0,01343	
4,840	-0,5165	154,49	150,28	-0,01337	
4,860	-0,5165	154,45	150,28	-0,01322	
4,880	-0,5165	154,40	150,28	-0,01308	
4,900	-0,5165	154,33	150,28	-0,01311	
4,920	-0,5165	154,33	150,28	-0,01324	
4,940	-0,5165	154,41	150,28	-0,01339	
4,960	-0,5165	154,50	150,28	-0,01351	
4,980	-0,5165	154,52	150,28	-0,01347	
5,000	-0,5165	154,52	150,28	-0,01334	
5,020	-0,5165	154,55	150,28	-0,01323	
5,040	-0,5165	154,60	150,28	-0,01321	
5,060	-0,5165	154,70	150,28	-0,01322	
5,080	-0,5165	154,76	150,28	-0,01323	
5,100	-0,5165	154,70	150,28	-0,01332	
5,120	-0,5165	154,61	150,28	-0,01342	
5,140	-0,5165	154,60	150,28	-0,01348	
5,160	-0,5165	154,58	150,28	-0,01341	
5,180	-0,5165	154,46	150,28	-0,01332	
5,200	-0,5165	154,41	150,28	-0,01323	
5,220	-0,5165	154,50	150,28	-0,01316	
5,240	-0,5165	154,53	150,28	-0,01318	
5,260	-0,5165	154,53	150,28	-0,01330	
5,280	-0,5165	154,53	150,28	-0,01344	
5,300	-0,5165	154,56	150,28	-0,01345	
5,320	-0,5165	154,58	150,28	-0,01335	
5,340	-0,5165	154,60	150,28	-0,01327	
5,360	-0,5165	154,60	150,28	-0,01324	
5,380	-0,5165	154,58	150,28	-0,01318	
5,400	-0,5165	154,53	150,28	-0,01318	
5,420	-0,5165	154,52	150,28	-0,01334	
5,440	-0,5165	154,52	150,28	-0,01345	
5,460	-0,5165	154,47	150,28	-0,01343	
5,480	-0,5165	154,44	150,28	-0,01335	
5,500	-0,5165	154,47	150,28	-0,01327	
5,520	-0,5165	154,47	150,28	-0,01328	
5,540	-0,5165	154,50	150,28	-0,01326	
5,560	-0,5165	154,53	150,28	-0,01328	
5,580	-0,5165	154,50	150,28	-0,01329	
5,600	-0,5165	154,48	150,28	-0,01336	
5,620	-0,5165	154,43	150,28	-0,01343	
5,640	-0,5165	154,43	150,28	-0,01338	
5,660	-0,5165	154,48	150,28	-0,01332	
5,680	-0,5165	154,47	150,28	-0,01324	
5,700	-0,5166	154,40	150,28	-0,01320	
5,720	-0,5166	154,42	150,28	-0,01320	
5,740	-0,5165	154,51	150,28	-0,01327	
5,760	-0,5165	154,53	150,28	-0,01334	
5,780	-0,5165	154,51	150,28	-0,01342	
5,800	-0,5165	154,50	150,28	-0,01345	
5,820	-0,5165	154,48	150,28	-0,01336	
5,840	-0,5165	154,49	150,28	-0,01327	
5,860	-0,5165	154,49	150,28	-0,01317	
5,880	-0,5165	154,50	150,28	-0,01324	
5,900	-0,5165	154,47	150,28	-0,01336	
5,920	-0,5165	154,54	150,28	-0,01345	
5,940	-0,5165	154,59	150,28	-0,01348	
5,960	-0,5165	154,50	150,28	-0,01350	
5,980	-0,5165	154,43	150,28	-0,01341	
6,000	-0,5165	154,44	150,28	-0,01327	
6,020	-0,5165	154,53	150,28	-0,01319	
6,040	-0,5165	154,56	150,28	-0,01312	
6,060	-0,5165	154,48	150,28	-0,01322	
6,080	-0,5165	154,38	150,28	-0,01343	
6,100	-0,5165	154,39	150,28	-0,01353	
6,120	-0,5165	154,41	150,28	-0,01346	
6,140	-0,5165	154,41	150,28	-0,01337	
6,160	-0,5165	154,41	150,28	-0,01332	
6,180	-0,5165	154,45	150,28	-0,01327	
6,200	-0,5165	154,52	150,28	-0,01318	
6,220	-0,5165	154,55	150,28	-0,01321	
6,240	-0,5165	154,50	150,28	-0,01339	
6,260	-0,5165	154,45	150,28	-0,01345	
6,280	-0,5165	154,51	150,28	-0,01342	
6,300	-0,5165	154,54	150,28	-0,01334	
6,320	-0,5165	154,47	150,28	-0,01325	
6,340	-0,5165	154,41	150,28	-0,01320	
6,360	-0,5165	154,42	150,28	-0,01319	
6,380	-0,5165	154,47	150,28	-0,01317	
6,400	-0,5165	154,47	150,28	-0,01321	
6,420	-0,5165	154,43	150,28	-0,01327	
6,440	-0,5165	154,47	150,28	-0,01337	
6,460	-0,5165	154,52	150,28	-0,01340	
6,480	-0,5165	154,51	150,28	-0,01329	
6,500	-0,5165	154,44	150,28	-0,01317	
6,520	-0,5165	154,43	150,28	-0,01317	
6,540	-0,5165	154,48	150,28	-0,01324	
6,560	-0,5165	154,47	150,28	-0,01340	
6,580	-0,5165	154,43	150,28	-0,01347	
6,600	-0,5165	154,19	150,27	-0,01346	
6,620	-0,5163	153,12	150,23	-0,01346	
6,640	-0,5159	150,87	150,17	-0,01336	
6,660	-0,5156	149,03	150,12	-0,01322	
6,680	-0,5155	148,36	150,10	-0,01321	
6,700	-0,5155	148,33	150,10	-0,01327	
6,720	-0,5155	148,53	150,10	-0,01337	
6,740	-0,5155	148,73	150,10	-0,01349	
6,760	-0,5156	148,84	150,10	-0,01352	
6,780	-0,5155	148,91	150,10	-0,01342	
6,800	-0,5155	148,91	150,10	-0,01332	
6,820	-0,5155	148,60	150,09	-0,01325	
6,840	-0,5154	147,89	150,07	-0,01319	
6,860	-0,5153	147,46	150,06	-0,01322	
6,880	-0,5153	147,43	150,06	-0,01332	
6,900	-0,5153	147,50	150,07	-0,01343	
6,920	-0,5153	147,51	150,06	-0,01354	
6,940	-0,5153	147,50	150,06	-0,01348	
6,960	-0,5153	147,51	150,06	-0,01332	
6,980	-0,5153	147,51	150,07	-0,01325	
7,000	-0,5153	147,45	150,07	-0,01328	
7,020	-0,5153	147,42	150,06	-0,01327	
7,040	-0,5153	147,43	150,06	-0,01332	
7,060	-0,5153	147,44	150,06	-0,01343	
7,080	-0,5153	147,42	150,07	-0,01349	
7,100	-0,5153	147,44	150,06	-0,01323	
7,120	-0,5153	147,43	150,06	-0,01263	
7,140	-0,5153	147,40	150,06	-0,01301	
7,160	-0,5153	147,42	150,07	-0,01337	
7,180	-0,5153	147,47	150,07	-0,01329	
7,200	-0,5153	147,50	150,06	-0,01340	
7,220	-0,5153	147,48	150,06	-0,01356	
7,240	-0,5153	147,50	150,06	-0,01352	
7,260	-0,5153	147,50	150,07	-0,01340	
7,280	-0,5153	147,42	150,07	-0,01331	
7,300	-0,5153	147,38	150,06	-0,01330	
7,320	-0,5153	147,34	150,06	-0,01332	
7,340	-0,5153	147,27	150,06	-0,01336	
7,360	-0,5152	147,22	150,05	-0,01341	
7,380	-0,5152	147,14	150,05	-0,01344	
7,400	-0,5152	147,08	150,05	-0,01344	
7,420	-0,5152	147,05	150,05	-0,01334	
7,440	-0,5152	147,03	150,05	-0,01323	
7,460	-0,5153	147,02	150,05	-0,01315	
7,480	-0,5152	147,08	150,05	-0,01314	
7,500	-0,5152	147,05	150,05	-0,01322	
7,520	-0,5152	146,97	150,05	-0,01339	
7,540	-0,5152	147,04	150,05	-0,01356	
7,560	-0,5152	147,12	150,05	-0,01359	
7,580	-0,5152	147,12	150,05	-0,01351	
7,600	-0,5152	147,11	150,05	-0,01336	
7,620	-0,5152	147,13	150,05	-0,01321	
7,640	-0,5152	147,07	150,05	-0,01317	
7,660	-0,5152	146,96	150,05	-0,01323	
7,680	-0,5152	146,89	150,05	-0,01332	
7,700	-0,5152	146,94	150,05	-0,01336	
7,720	-0,5152	147,04	150,05	-0,01342	
7,740	-0,5152	147,06	150,05	-0,01344	
7,760	-0,5152	147,06	150,05	-0,01340	
7,780	-0,5152	147,04	150,05	-0,01330	
7,800	-0,5152	147,01	150,05	-0,01321	
7,820	-0,5152	146,95	150,05	-0,01326	
7,840	-0,5152	146,92	150,05	-0,01335	
7,860	-0,5152	146,96	150,05	-0,01341	
7,880	-0,5152	147,05	150,05	-0,01341	
7,900	-0,5152	147,13	150,05	-0,01334	
7,920	-0,5152	147,18	150,05	-0,01324	
7,940	-0,5152	147,22	150,05	-0,01322	
7,960	-0,5152	147,18	150,05	-0,01321	
7,980	-0,5152	147,13	150,05	-0,01319	
8,000	-0,5152	147,11	150,05	-0,01326	
8,020	-0,5152	147,09	150,05	-0,01341	
8,040	-0,5151	146,17	150,02	-0,01344	
8,060	-0,5148	144,80	149,98	-0,01340	
8,080	-0,5147	144,10	149,96	-0,01334	
8,100	-0,5147	143,98	149,96	-0,01327	
8,120	-0,5147	144,03	149,96	-0,01322	
8,140	-0,5147	144,09	149,96	-0,01319	
8,160	-0,5147	144,05	149,96	-0,01332	
8,180	-0,5147	144,04	149,96	-0,01344	
8,200	-0,5147	144,07	149,96	-0,01342	
8,220	-0,5147	144,09	149,96	-0,01335	
8,240	-0,5147	144,11	149,96	-0,01328	
8,260	-0,5147	144,06	149,96	-0,01325	
8,280	-0,5147	143,99	149,96	-0,01324	
8,300	-0,5147	143,98	149,96	-0,01325	
8,320	-0,5147	144,00	149,96	-0,01331	
8,340	-0,5147	144,03	149,96	-0,01341	
8,360	-0,5148	144,06	149,96	-0,01348	
8,380	-0,5147	144,05	149,96	-0,01345	
8,400	-0,5147	144,01	149,96	-0,01330	
8,420	-0,5147	143,93	149,96	-0,01313	
8,440	-0,5147	143,97	149,96	-0,01311	
8,460	-0,5147	144,06	149,96	-0,01316	
8,480	-0,5147	144,04	149,96	-0,01330	
8,500	-0,5147	144,00	149,96	-0,01350	
8,520	-0,5147	144,00	149,96	-0,01359	
8,540	-0,5147	144,00	149,96	-0,01355	
8,560	-0,5147	144,01	149,96	-0,01347	
8,580	-0,5147	144,01	149,96	-0,01333	
8,600	-0,5147	144,01	149,96	-0,01317	
8,620	-0,5147	144,07	149,96	-0,01312	
8,640	-0,5149	145,00	149,99	-0,01323	
8,660	-0,5153	147,23	150,05	-0,01339	
8,680	-0,5156	148,83	150,10	-0,01347	
8,700	-0,5156	149,27	150,11	-0,01344	
8,720	-0,5156	149,27	150,12	-0,01328	
8,740	-0,5156	149,24	150,12	-0,01316	
8,760	-0,5156	149,25	150,12	-0,01320	
8,780	-0,5156	149,23	150,11	-0,01325	
8,800	-0,5156	149,22	150,12	-0,01334	
8,820	-0,5156	149,23	150,12	-0,01341	
8,840	-0,5156	149,22	150,12	-0,01343	
8,860	-0,5156	149,19	150,12	-0,01338	
8,880	-0,5156	149,18	150,11	-0,01325	
8,900	-0,5156	149,19	150,11	-0,01313	
8,920	-0,5156	149,26	150,12	-0,01315	
8,940	-0,5156	149,27	150,12	-0,01328	
8,960	-0,5156	149,20	150,12	-0,01341	
8,980	-0,5156	149,20	150,11	-0,01348	
9,000	-0,5156	149,21	150,12	-0,01347	
9,020	-0,5156	149,24	150,12	-0,01341	
9,040	-0,5156	149,23	150,12	-0,01330	
9,060	-0,5156	149,21	150,11	-0,01319	
9,080	-0,5156	149,16	150,11	-0,01316	
9,100	-0,5156	149,15	150,12	-0,01321	
9,120	-0,5156	149,16	150,12	-0,01332	
9,140	-0,5156	149,15	150,11	-0,01344	
9,160	-0,5156	149,16	150,11	-0,01349	
9,180	-0,5156	149,20	150,11	-0,01343	
9,200	-0,5156	149,22	150,12	-0,01331	
9,220	-0,5156	149,22	150,12	-0,01321	
9,240	-0,5156	149,21	150,12	-0,01320	
9,260	-0,5156	149,24	150,11	-0,01320	
9,280	-0,5156	149,23	150,12	-0,01331	
9,300	-0,5156	149,25	150,12	-0,01340	
9,320	-0,5156	149,23	150,12	-0,01339	
9,340	-0,5156	149,26	150,11	-0,01340	
9,360	-0,5156	149,29	150,11	-0,01338	
9,380	-0,5156	149,28	150,11	-0,01329	
9,400	-0,5156	149,28	150,12	-0,01317	
9,420	-0,5156	149,25	150,12	-0,01317	
9,440	-0,5156	149,21	150,11	-0,01331	
9,460	-0,5156	149,24	150,11	-0,01349	
9,480	-0,5156	149,20	150,11	-0,01352	
9,500	-0,5156	149,26	150,12	-0,01339	
9,520	-0,5156	149,30	150,12	-0,01324	
9,540	-0,5156	149,25	150,12	-0,01311	
9,560	-0,5156	149,19	150,11	-0,01316	
9,580	-0,5156	149,14	150,11	-0,01322	
9,600	-0,5156	149,11	150,12	-0,01332	
9,620	-0,5156	149,16	150,12	-0,01342	
9,640	-0,5156	149,23	150,12	-0,01344	
9,660	-0,5156	149,21	150,11	-0,01336	
9,680	-0,5156	149,17	150,11	-0,01326	
9,700	-0,5156	149,21	150,12	-0,01319	
9,720	-0,5156	149,25	150,12	-0,01320	
9,740	-0,5156	149,31	150,12	-0,01325	
9,760	-0,5156	149,39	150,11	-0,01333	
9,780	-0,5156	149,39	150,11	-0,01342	
9,800	-0,5156	149,37	150,11	-0,01345	
9,820	-0,5156	149,35	150,12	-0,01337	
9,840	-0,5156	149,28	150,12	-0,01321	
9,860	-0,5156	149,18	150,12	-0,01319	
9,880	-0,5156	149,13	150,11	-0,01322	
9,900	-0,5156	149,12	150,11	-0,01323	
9,920	-0,5156	149,18	150,12	-0,01332	
9,940	-0,5156	149,28	150,12	-0,01339	
9,960	-0,5156	149,28	150,11	-0,01340	
9,980	-0,5156	149,20	150,11	-0,01335	
10,00	-0,5156	149,15	150,11	-0,01331	
10,02	-0,5156	149,21	150,12	-0,01320	
10,04	-0,5156	149,24	150,12	-0,01314	
10,06	-0,5156	149,19	150,11	-0,01321	
10,08	-0,5156	149,13	150,11	-0,01334	
10,10	-0,5156	149,13	150,11	-0,01343	
10,12	-0,5156	149,16	150,11	-0,01346	
10,14	-0,5156	149,15	150,12	-0,01346	
10,16	-0,5156	149,18	150,12	-0,01337	
10,18	-0,5156	149,18	150,11	-0,01327	
10,20	-0,5156	149,07	150,11	-0,01321	
10,22	-0,5156	149,05	150,11	-0,01323	
10,24	-0,5156	149,09	150,12	-0,01333	
10,26	-0,5156	149,13	150,12	-0,01350	
10,28	-0,5156	149,15	150,11	-0,01353	
10,30	-0,5156	149,12	150,11	-0,01347	
10,32	-0,5156	149,14	150,11	-0,01340	
10,34	-0,5156	149,19	150,11	-0,01328	
10,36	-0,5156	149,26	150,12	-0,01318	
10,38	-0,5157	149,27	150,12	-0,01319	
10,40	-0,5160	149,25	150,11	-0,01332	
10,42	-0,5162	149,25	150,11	-0,01340	
10,44	-0,5163	149,21	150,11	-0,01344	
10,46	-0,5163	149,14	150,12	-0,01345	
10,48	-0,5163	149,12	150,12	-0,01335	
10,50	-0,5162	149,18	150,11	-0,01322	
10,52	-0,5158	149,28	150,11	-0,01317	
10,54	-0,5157	149,25	150,12	-0,01320	
10,56	-0,5156	149,24	150,12	-0,01330	
10,58	-0,5156	149,27	150,12	-0,01338	
10,60	-0,5156	149,34	150,11	-0,01345	
10,62	-0,5156	149,30	150,11	-0,01345	
10,64	-0,5156	149,26	150,11	-0,01339	
10,66	-0,5156	149,26	150,12	-0,01329	
10,68	-0,5156	149,30	150,12	-0,01324	
10,70	-0,5159	149,31	150,12	-0,01325	
10,72	-0,5161	149,23	150,11	-0,01333	
10,74	-0,5162	149,22	150,12	-0,01337	
10,76	-0,5163	149,28	150,12	-0,01335	
10,78	-0,5163	149,29	150,12	-0,01335	
10,80	-0,5161	149,31	150,11	-0,01330	
10,82	-0,5158	149,27	150,11	-0,01321	
10,84	-0,5156	149,21	150,11	-0,01316	
10,86	-0,5156	149,23	150,12	-0,01313	
10,88	-0,5156	149,25	150,12	-0,01320	
10,90	-0,5156	149,33	150,11	-0,01340	
10,92	-0,5156	149,41	150,11	-0,01353	
10,94	-0,5156	149,42	150,11	-0,01347	
10,96	-0,5155	149,25	150,11	-0,01339	
10,98	-0,5155	149,04	150,11	-0,01334	
11,00	-0,5155	148,95	150,11	-0,01327	
11,02	-0,5155	148,95	150,10	-0,01325	
11,04	-0,5155	148,96	150,10	-0,01332	
