Zeit  1 - Standardmessrate [s]	ZwickWeg [mm]	ZwickKraft [N]	Pyrometer [°C]	Maytec [mm]
11,28	0,3205	80,39	385,83	-0,03209	
11,30	0,3211	80,47	386,51	-0,03207	
11,32	0,3217	80,80	387,18	-0,03217	
11,34	0,3222	82,18	387,85	-0,03227	
11,36	0,3229	83,37	388,56	-0,03231	
11,38	0,3235	83,85	389,27	-0,03222	
11,40	0,3240	83,84	389,96	-0,03217	
11,42	0,3245	83,88	390,63	-0,03209	
11,44	0,3252	83,84	391,33	-0,03200	
11,46	0,3258	84,00	392,04	-0,03206	
11,48	0,3263	85,59	392,67	-0,03222	
11,50	0,3268	87,52	393,29	-0,03229	
11,52	0,3275	87,23	394,03	-0,03231	
11,54	0,3280	86,68	394,77	-0,03223	
11,56	0,3286	88,51	395,43	-0,03210	
11,58	0,3291	89,91	396,07	-0,03205	
11,60	0,3296	89,15	396,82	-0,03208	
11,62	0,3302	89,10	397,57	-0,03219	
11,64	0,3307	90,91	398,20	-0,03230	
11,66	0,3311	92,47	398,79	-0,03236	
11,68	0,3316	91,96	399,49	-0,03233	
11,70	0,3322	91,06	400,26	-0,03220	
11,72	0,3327	92,14	400,91	-0,03206	
11,74	0,3331	93,46	401,51	-0,03200	
11,76	0,3336	92,94	402,25	-0,03206	
11,78	0,3342	92,82	403,00	-0,03217	
11,80	0,3347	95,00	403,64	-0,03223	
11,82	0,3351	96,62	404,26	-0,03224	
11,84	0,3357	95,79	405,02	-0,03221	
11,86	0,3363	95,71	405,77	-0,03215	
11,88	0,3367	97,41	406,39	-0,03206	
11,90	0,3372	97,46	407,03	-0,03205	
11,92	0,3376	95,98	407,74	-0,03210	
11,94	0,3381	95,98	408,46	-0,03224	
11,96	0,3386	97,27	409,16	-0,03235	
11,98	0,3390	97,61	409,80	-0,03232	
12,00	0,3394	97,75	410,47	-0,03224	
12,02	0,3399	99,04	411,15	-0,03212	
12,04	0,3403	100,12	411,85	-0,03209	
12,06	0,3408	100,50	412,55	-0,03208	
12,08	0,3412	100,66	413,21	-0,03218	
12,10	0,3417	100,58	413,91	-0,03230	
12,12	0,3422	100,41	414,63	-0,03230	
12,14	0,3426	101,42	415,31	-0,03219	
12,16	0,3430	103,00	415,98	-0,03214	
12,18	0,3435	103,54	416,66	-0,03210	
12,20	0,3439	104,11	417,34	-0,03202	
12,22	0,3444	105,27	418,02	-0,03203	
12,24	0,3448	105,58	418,71	-0,03218	
12,26	0,3452	105,68	419,39	-0,03231	
12,28	0,3456	106,19	420,08	-0,03235	
12,30	0,3460	107,04	420,77	-0,03229	
12,32	0,3464	107,48	421,46	-0,03223	
12,34	0,3467	107,93	422,16	-0,03217	
12,36	0,3471	108,33	422,83	-0,03213	
12,38	0,3475	109,10	423,50	-0,03221	
12,40	0,3479	110,04	424,17	-0,03224	
12,42	0,3484	110,50	424,88	-0,03221	
12,44	0,3487	110,65	425,57	-0,03218	
12,46	0,3491	111,71	426,20	-0,03214	
12,48	0,3495	112,21	426,92	-0,03206	
12,50	0,3499	111,31	427,70	-0,03199	
12,52	0,3502	111,79	428,36	-0,03197	
12,54	0,3506	113,23	428,98	-0,03208	
12,56	0,3509	113,79	429,63	-0,03223	
12,58	0,3513	114,24	430,33	-0,03229	
12,60	0,3518	115,26	431,06	-0,03218	
12,62	0,3521	115,54	431,75	-0,03204	
12,64	0,3525	115,43	432,43	-0,03202	
12,66	0,3528	115,50	433,13	-0,03203	
12,68	0,3531	116,81	433,81	-0,03202	
12,70	0,3534	118,67	434,48	-0,03203	
12,72	0,3538	119,43	435,16	-0,03214	
12,74	0,3540	119,58	435,84	-0,03222	
12,76	0,3543	119,74	436,51	-0,03213	
12,78	0,3546	120,35	437,19	-0,03197	
12,80	0,3549	120,75	437,89	-0,03194	
12,82	0,3553	120,85	438,61	-0,03199	
12,84	0,3555	121,11	439,31	-0,03204	
12,86	0,3558	121,92	439,96	-0,03207	
12,88	0,3561	123,15	440,61	-0,03218	
12,90	0,3565	124,55	441,29	-0,03224	
12,92	0,3567	125,18	441,98	-0,03212	
12,94	0,3570	125,85	442,64	-0,03189	
12,96	0,3573	126,24	443,31	-0,03177	
12,98	0,3575	126,31	444,03	-0,03185	
13,00	0,3579	126,62	444,77	-0,03198	
13,02	0,3581	127,72	445,48	-0,03210	
13,04	0,3582	128,49	446,13	-0,03216	
13,06	0,3585	128,69	446,78	-0,03215	
13,08	0,3587	129,36	447,47	-0,03214	
13,10	0,3590	130,24	448,18	-0,03215	
13,12	0,3593	131,30	448,85	-0,03209	
13,14	0,3594	131,69	449,51	-0,03208	
13,16	0,3597	131,17	450,21	-0,03223	
13,18	0,3600	130,84	450,91	-0,03229	
13,20	0,3601	131,57	451,60	-0,03220	
13,22	0,3603	132,61	452,29	-0,03210	
13,24	0,3606	133,12	452,94	-0,03200	
13,26	0,3608	133,60	453,59	-0,03199	
13,28	0,3610	134,08	454,26	-0,03202	
13,30	0,3613	133,58	454,97	-0,03206	
13,32	0,3615	132,62	455,68	-0,03214	
13,34	0,3615	132,14	456,38	-0,03226	
13,36	0,3618	132,06	457,04	-0,03227	
13,38	0,3621	132,21	457,70	-0,03218	
13,40	0,3621	132,22	458,40	-0,03204	
13,42	0,3623	132,05	459,12	-0,03201	
13,44	0,3626	132,02	459,81	-0,03204	
13,46	0,3628	132,19	460,48	-0,03212	
13,48	0,3630	132,20	461,14	-0,03223	
13,50	0,3633	131,55	461,82	-0,03217	
13,52	0,3635	131,04	462,51	-0,03149	
13,54	0,3637	130,80	463,21	-0,03073	
13,56	0,3640	130,87	463,88	-0,03038	
13,58	0,3641	130,74	464,57	-0,03033	
13,60	0,3644	130,12	465,27	-0,03030	
13,62	0,3647	129,82	465,93	-0,03037	
13,64	0,3648	129,97	466,59	-0,03054	
13,66	0,3650	128,99	467,31	-0,03063	
13,68	0,3653	128,23	467,99	-0,03056	
13,70	0,3655	128,24	468,62	-0,03045	
13,72	0,3658	127,21	469,29	-0,03033	
13,74	0,3661	125,84	470,03	-0,03060	
13,76	0,3664	125,32	470,75	-0,03139	
13,78	0,3666	125,51	471,38	-0,03199	
13,80	0,3668	124,63	472,02	-0,03224	
13,82	0,3672	122,95	472,75	-0,03230	
13,84	0,3675	122,09	473,47	-0,03224	
13,86	0,3677	122,00	474,13	-0,03209	
13,88	0,3680	121,15	474,79	-0,03205	
13,90	0,3684	119,55	475,48	-0,03203	
13,92	0,3687	118,97	476,16	-0,03194	
13,94	0,3689	118,82	476,82	-0,03204	
13,96	0,3692	118,04	477,47	-0,03212	
13,98	0,3695	116,02	478,18	-0,03220	
14,00	0,3699	114,59	478,88	-0,03221	
14,02	0,3702	114,06	479,57	-0,03218	
14,04	0,3705	113,21	480,27	-0,03205	
14,06	0,3709	112,37	480,94	-0,03200	
14,08	0,3712	111,86	481,61	-0,03213	
14,10	0,3717	110,32	482,31	-0,03217	
14,12	0,3720	109,01	482,98	-0,03218	
14,14	0,3724	108,69	483,64	-0,03226	
14,16	0,3728	107,73	484,36	-0,03225	
14,18	0,3732	106,58	485,05	-0,03216	
14,20	0,3737	106,40	485,73	-0,03208	
14,22	0,3741	104,88	486,47	-0,03205	
14,24	0,3744	103,28	487,12	-0,03210	
14,26	0,3748	102,94	487,77	-0,03220	
14,28	0,3753	101,15	488,48	-0,03226	
14,30	0,3757	99,16	489,13	-0,03227	
14,32	0,3761	98,43	489,82	-0,03222	
14,34	0,3766	96,85	490,55	-0,03203	
14,36	0,3770	96,09	491,15	-0,03191	
14,38	0,3774	95,71	491,85	-0,03195	
14,40	0,3780	92,86	492,66	-0,03213	
14,42	0,3785	91,35	493,30	-0,03225	
14,44	0,3791	91,24	493,98	-0,03231	
14,46	0,3796	88,53	494,68	-0,03224	
14,48	0,3800	87,49	495,23	-0,03206	
14,50	0,3805	88,03	495,97	-0,03194	
14,52	0,3811	85,95	496,76	-0,03191	
14,54	0,3816	85,20	497,36	-0,03205	
14,56	0,3821	85,33	498,09	-0,03223	
14,58	0,3827	83,16	498,80	-0,03224	
14,60	0,3832	82,87	499,36	-0,03217	
14,62	0,3839	82,40	500,10	-0,03208	
14,64	0,3845	78,61	500,83	-0,03200	
14,66	0,3849	77,86	501,40	-0,03194	
14,68	0,3855	77,66	502,18	-0,03198	
14,70	0,3861	74,10	502,95	-0,03212	
14,72	0,3866	73,37	503,55	-0,03222	
14,74	0,3873	72,68	504,25	-0,03220	
14,76	0,3880	69,59	504,89	-0,03210	
14,78	0,3886	69,00	505,47	-0,03209	
14,80	0,3891	68,48	506,24	-0,03207	
14,82	0,3897	66,84	506,93	-0,03200	
14,84	0,3903	67,79	507,57	-0,03203	
14,86	0,3910	66,78	508,37	-0,03218	
14,88	0,3917	64,10	509,03	-0,03230	
14,90	0,3923	64,55	509,63	-0,03230	
14,92	0,3930	63,14	510,43	-0,03223	
14,94	0,3937	60,26	511,12	-0,03209	
14,96	0,3945	61,46	511,71	-0,03199	
14,98	0,3952	60,83	512,43	-0,03196	
15,00	0,3959	57,50	513,10	-0,03217	
15,02	0,3966	57,19	513,72	-0,03235	
15,04	0,3974	56,94	514,46	-0,03233	
15,06	0,3981	54,89	515,17	-0,03218	
15,08	0,3987	55,17	515,81	-0,03211	
15,10	0,3995	55,13	516,51	-0,03210	
15,12	0,4003	53,78	517,17	-0,03202	
15,14	0,4011	53,25	517,84	-0,03202	
15,16	0,4018	52,25	518,55	-0,03216	
15,18	0,4024	51,30	519,16	-0,03221	
15,20	0,4033	50,81	519,87	-0,03228	
15,22	0,4041	49,44	520,65	-0,03231	
15,24	0,4049	49,07	521,25	-0,03217	
15,26	0,4057	48,81	521,95	-0,03209	
15,28	0,4065	45,89	522,73	-0,03205	
15,30	0,4072	44,33	523,32	-0,03203	
15,32	0,4080	44,57	524,02	-0,03218	
15,34	0,4088	41,75	524,83	-0,03229	
15,36	0,4096	39,90	525,43	-0,03231	
15,38	0,4104	40,05	526,08	-0,03226	
15,40	0,4114	37,83	526,83	-0,03213	
15,42	0,4123	36,37	527,46	-0,03203	
15,44	0,4131	36,78	528,10	-0,03204	
15,46	0,4139	34,98	528,81	-0,03213	
15,48	0,4147	34,49	529,45	-0,03220	
15,50	0,4156	34,57	530,17	-0,03222	
15,52	0,4165	32,88	530,87	-0,03222	
15,54	0,4174	32,53	531,49	-0,03223	
15,56	0,4183	31,10	532,28	-0,03215	
15,58	0,4193	29,28	533,00	-0,03204	
15,60	0,4202	30,72	533,57	-0,03202	
15,62	0,4212	30,44	534,37	-0,03210	
15,64	0,4222	27,73	535,12	-0,03219	
15,66	0,4230	28,00	535,71	-0,03220	
15,68	0,4239	27,93	536,39	-0,03216	
15,70	0,4249	25,38	536,99	-0,03209	
15,72	0,4258	25,71	537,58	-0,03210	
15,74	0,4268	24,94	538,48	-0,03217	
15,76	0,4278	22,40	539,31	-0,03222	
15,78	0,4287	22,90	539,84	-0,03236	
15,80	0,4297	22,74	540,44	-0,03243	
15,82	0,4307	19,75	541,19	-0,03235	
15,84	0,4316	20,04	541,74	-0,03225	
15,86	0,4325	22,04	542,29	-0,03219	
15,88	0,4337	19,44	543,24	-0,03220	
15,90	0,4349	16,75	544,19	-0,03219	
15,92	0,4357	19,39	544,72	-0,03216	
15,94	0,4366	19,97	545,26	-0,03218	
15,96	0,4377	16,90	545,97	-0,03229	
15,98	0,4388	16,20	546,58	-0,03234	
16,00	0,4398	16,74	547,20	-0,03221	
16,02	0,4407	13,41	547,96	-0,03207	
16,04	0,4417	11,24	548,60	-0,03207	
16,06	0,4426	12,41	549,17	-0,03215	
16,08	0,4437	11,30	550,00	-0,03219	
16,10	0,4448	7,575	550,88	-0,03219	
16,12	0,4457	7,619	551,43	-0,03220	
16,14	0,4467	7,402	552,08	-0,03217	
16,16	0,4479	3,403	552,96	-0,03213	
16,18	0,4489	1,890	553,56	-0,03212	
16,20	0,4498	2,856	554,03	-0,03214	
16,22	0,4507	-0,3703	554,78	-0,03214	
16,24	0,4519	-4,777	555,56	-0,03218	
16,26	0,4530	-4,338	555,95	-0,03229	
16,28	0,4540	-3,871	556,45	-0,03234	
16,30	0,4552	-7,936	557,53	-0,03223	
16,32	0,4565	-12,56	558,63	-0,03220	
16,34	0,4575	-12,63	559,00	-0,03215	
16,36	0,4584	-10,87	559,09	-0,03208	
16,38	0,4597	-13,51	559,81	-0,03213	
16,40	0,4609	-17,85	561,17	-0,03224	
16,42	0,4621	-21,92	562,40	-0,03229	
16,44	0,4631	-24,14	562,91	-0,03222	
16,46	0,4644	-27,97	563,19	-0,03216	
16,48	0,4658	-31,25	563,76	-0,03206	
16,50	0,4671	-30,90	564,38	-0,03201	
16,52	0,4682	-29,13	564,89	-0,03207	
16,54	0,4692	-31,30	565,59	-0,03220	
16,56	0,4706	-36,90	566,58	-0,03231	
16,58	0,4718	-38,82	567,35	-0,03229	
16,60	0,4728	-37,30	567,86	-0,03228	
16,62	0,4740	-39,96	568,56	-0,03222	
16,64	0,4752	-43,71	569,27	-0,03218	
16,66	0,4765	-43,55	569,83	-0,03217	
16,68	0,4778	-43,63	570,53	-0,03218	
16,70	0,4789	-46,21	571,27	-0,03224	
16,72	0,4801	-46,13	571,78	-0,03237	
16,74	0,4813	-44,94	572,42	-0,03241	
16,76	0,4827	-47,63	573,40	-0,03236	
16,78	0,4840	-48,59	574,18	-0,03216	
16,80	0,4852	-45,73	574,71	-0,03201	
16,82	0,4866	-45,23	575,38	-0,03200	
16,84	0,4879	-45,33	576,04	-0,03219	
16,86	0,4892	-42,13	576,67	-0,03236	
16,88	0,4903	-39,97	577,43	-0,03242	
16,90	0,4914	-39,94	578,11	-0,03233	
16,92	0,4926	-37,47	578,75	-0,03222	
16,94	0,4940	-35,14	579,49	-0,03216	
16,96	0,4953	-32,50	580,09	-0,03213	
16,98	0,4965	-28,15	580,78	-0,03215	
17,00	0,4976	-25,83	581,60	-0,03218	
17,02	0,4987	-22,66	582,22	-0,03220	
17,04	0,5000	-17,73	582,89	-0,03223	
17,06	0,5011	-15,38	583,64	-0,03217	
17,08	0,5021	-11,42	584,21	-0,03209	
17,10	0,5032	-5,954	584,92	-0,03208	
17,12	0,5043	-4,343	585,72	-0,03204	
17,14	0,5053	-1,252	586,34	-0,03209	
17,16	0,5064	3,604	587,01	-0,03218	
17,18	0,5074	5,760	587,66	-0,03219	
17,20	0,5082	8,610	588,22	-0,03216	
17,22	0,5091	11,74	589,04	-0,03215	
17,24	0,5101	12,65	589,88	-0,03208	
17,26	0,5109	16,35	590,51	-0,03201	
17,28	0,5118	19,88	591,20	-0,03209	
17,30	0,5127	20,87	591,83	-0,03228	
17,32	0,5136	23,77	592,41	-0,03238	
17,34	0,5145	26,45	593,16	-0,03236	
17,36	0,5153	26,17	593,85	-0,03215	
17,38	0,5160	28,44	594,46	-0,03202	
17,40	0,5169	30,71	595,22	-0,03202	
17,42	0,5177	31,36	595,89	-0,03204	
17,44	0,5184	34,42	596,50	-0,03209	
17,46	0,5193	36,23	597,28	-0,03224	
17,48	0,5200	36,16	597,98	-0,03230	
17,50	0,5208	38,31	598,61	-0,03230	
17,52	0,5216	39,53	599,34	-0,03225	
17,54	0,5223	39,57	599,97	-0,03215	
17,56	0,5229	41,68	600,59	-0,03206	
17,58	0,5236	42,59	601,35	-0,03199	
17,60	0,5243	41,78	602,05	-0,03204	
17,62	0,5249	42,74	602,70	-0,03224	
17,64	0,5257	42,84	603,43	-0,03232	
17,66	0,5264	42,67	604,06	-0,03221	
17,68	0,5272	44,23	604,75	-0,03216	
17,70	0,5280	44,46	605,50	-0,03215	
17,72	0,5286	45,25	606,07	-0,03213	
17,74	0,5293	46,85	606,78	-0,03206	
17,76	0,5301	46,14	607,58	-0,03207	
17,78	0,5306	47,24	608,18	-0,03222	
17,80	0,5313	49,18	608,89	-0,03229	
17,82	0,5321	47,35	609,68	-0,03223	
17,84	0,5327	47,54	610,29	-0,03209	
17,86	0,5333	49,73	610,96	-0,03209	
17,88	0,5341	48,25	611,68	-0,03210	
17,90	0,5347	47,97	612,26	-0,03207	
17,92	0,5354	49,90	613,00	-0,03216	
17,94	0,5361	49,16	613,77	-0,03228	
17,96	0,5367	49,63	614,38	-0,03226	
17,98	0,5374	50,85	615,12	-0,03218	
18,00	0,5381	51,06	615,80	-0,03206	
18,02	0,5388	53,24	616,37	-0,03201	
18,04	0,5395	54,42	617,13	-0,03205	
18,06	0,5402	53,17	617,84	-0,03212	
18,08	0,5407	54,96	618,43	-0,03214	
18,10	0,5414	56,33	619,20	-0,03226	
18,12	0,5421	55,93	619,91	-0,03226	
18,14	0,5427	58,30	620,48	-0,03213	
18,16	0,5433	59,19	621,20	-0,03202	
18,18	0,5439	57,45	621,90	-0,03197	
18,20	0,5444	59,19	622,54	-0,03203	
18,22	0,5451	60,39	623,27	-0,03218	
18,24	0,5458	59,86	623,91	-0,03229	
18,26	0,5464	61,70	624,55	-0,03231	
18,28	0,5471	62,64	625,32	-0,03221	
18,30	0,5476	62,04	625,99	-0,03209	
18,32	0,5481	63,63	626,62	-0,03200	
18,34	0,5488	64,42	627,34	-0,03199	
18,36	0,5495	64,38	628,02	-0,03206	
18,38	0,5500	65,38	628,69	-0,03222	
18,40	0,5506	65,58	629,42	-0,03233	
18,42	0,5512	65,54	630,04	-0,03230	
18,44	0,5518	66,26	630,74	-0,03223	
18,46	0,5525	65,85	631,52	-0,03214	
18,48	0,5530	66,48	632,14	-0,03201	
18,50	0,5535	67,85	632,80	-0,03199	
18,52	0,5542	66,71	633,53	-0,03209	
18,54	0,5548	66,64	634,14	-0,03225	
18,56	0,5554	67,68	634,85	-0,03237	
18,58	0,5560	66,63	635,61	-0,03234	
18,60	0,5565	66,67	636,21	-0,03217	
18,62	0,5570	67,67	636,95	-0,03207	
18,64	0,5576	66,08	637,71	-0,03199	
18,66	0,5581	66,34	638,28	-0,03202	
18,68	0,5588	66,53	639,02	-0,03215	
18,70	0,5594	64,30	639,72	-0,03226	
18,72	0,5599	65,44	640,25	-0,03225	
18,74	0,5606	67,00	641,03	-0,03218	
18,76	0,5613	64,71	641,80	-0,03202	
18,78	0,5618	64,87	642,40	-0,03188	
18,80	0,5624	64,98	643,15	-0,03193	
18,82	0,5630	62,03	643,80	-0,03204	
18,84	0,5635	62,37	644,35	-0,03220	
18,86	0,5641	62,14	645,17	-0,03232	
18,88	0,5647	59,32	645,96	-0,03224	
18,90	0,5652	60,18	646,54	-0,03214	
18,92	0,5659	60,56	647,20	-0,03218	
18,94	0,5666	58,13	647,85	-0,03219	
18,96	0,5672	58,01	648,51	-0,03218	
18,98	0,5680	58,73	649,28	-0,03219	
19,00	0,5686	57,87	649,88	-0,03220	
19,02	0,5692	58,75	650,50	-0,03223	
19,04	0,5698	57,95	651,37	-0,03219	
19,06	0,5703	57,20	652,07	-0,03208	
19,08	0,5709	58,98	652,66	-0,03201	
19,10	0,5716	58,18	653,38	-0,03204	
19,12	0,5723	56,70	654,02	-0,03215	
19,14	0,5729	57,86	654,68	-0,03222	
19,16	0,5737	56,42	655,42	-0,03222	
19,18	0,5743	53,96	656,02	-0,03225	
19,20	0,5750	54,48	656,68	-0,03223	
19,22	0,5757	53,61	657,51	-0,03222	
19,24	0,5763	53,44	658,13	-0,03215	
19,26	0,5768	54,44	658,77	-0,03207	
19,28	0,5774	51,90	659,56	-0,03203	
19,30	0,5780	50,48	660,19	-0,03212	
19,32	0,5786	51,12	660,88	-0,03225	
19,34	0,5794	49,21	661,62	-0,03232	
19,36	0,5800	48,24	662,20	-0,03220	
19,38	0,5806	48,61	662,90	-0,03213	
19,40	0,5814	46,36	663,66	-0,03208	
19,42	0,5820	45,76	664,23	-0,03202	
19,44	0,5826	46,54	664,92	-0,03202	
19,46	0,5834	43,98	665,75	-0,03213	
19,48	0,5841	42,41	666,39	-0,03228	
19,50	0,5848	43,37	666,95	-0,03229	
19,52	0,5856	41,48	667,71	-0,03216	
19,54	0,5864	38,66	668,45	-0,03205	
19,56	0,5870	40,81	668,91	-0,03198	
19,58	0,5877	42,12	669,56	-0,03191	
19,60	0,5885	38,13	670,63	-0,03198	
19,62	0,5891	36,13	671,46	-0,03220	
19,64	0,5897	38,22	671,88	-0,03230	
19,66	0,5906	38,23	672,40	-0,03224	
19,68	0,5915	34,44	673,22	-0,03213	
19,70	0,5921	33,90	673,87	-0,03205	
19,72	0,5927	35,69	674,40	-0,03199	
19,74	0,5936	32,80	675,28	-0,03201	
19,76	0,5944	29,50	676,14	-0,03211	
19,78	0,5951	31,37	676,68	-0,03226	
19,80	0,5958	32,13	677,22	-0,03235	
19,82	0,5966	28,19	677,97	-0,03232	
19,84	0,5974	26,29	678,62	-0,03219	
19,86	0,5981	28,85	679,14	-0,03210	
19,88	0,5988	27,62	679,96	-0,03201	
19,90	0,5997	23,93	680,86	-0,03205	
19,92	0,6004	25,03	681,48	-0,03221	
19,94	0,6011	25,73	682,09	-0,03233	
19,96	0,6019	23,31	682,70	-0,03233	
19,98	0,6026	23,19	683,30	-0,03226	
20,00	0,6035	23,59	684,09	-0,03219	
20,02	0,6044	21,16	684,80	-0,03211	
20,04	0,6051	21,02	685,39	-0,03202	
20,06	0,6059	20,22	686,21	-0,03203	
20,08	0,6068	18,11	687,03	-0,03213	
20,10	0,6075	19,66	687,60	-0,03223	
20,12	0,6082	20,24	688,21	-0,03227	
20,14	0,6090	17,73	688,86	-0,03220	
20,16	0,6098	16,91	689,53	-0,03206	
20,18	0,6107	16,72	690,28	-0,03202	
20,20	0,6115	15,28	690,87	-0,03200	
20,22	0,6123	15,38	691,49	-0,03208	
20,24	0,6132	14,70	692,36	-0,03223	
20,26	0,6140	13,38	693,12	-0,03228	
20,28	0,6148	14,22	693,71	-0,03218	
20,30	0,6156	13,50	694,38	-0,03215	
20,32	0,6164	12,06	695,01	-0,03209	
20,34	0,6172	12,45	695,66	-0,03203	
20,36	0,6182	11,84	696,43	-0,03202	
20,38	0,6190	10,89	697,13	-0,03207	
20,40	0,6199	11,87	697,75	-0,03218	
20,42	0,6208	11,79	698,46	-0,03231	
20,44	0,6217	10,67	699,10	-0,03224	
20,46	0,6226	11,68	699,48	-0,03209	
20,48	0,6234	13,53	699,63	-0,03193	
20,50	0,6242	18,06	699,56	-0,03182	
20,52	0,6250	25,61	699,42	-0,03195	
20,54	0,6259	32,18	699,37	-0,03217	
20,56	0,6267	35,86	699,47	-0,03223	
20,58	0,6274	40,04	699,53	-0,03221	
20,60	0,6280	46,49	699,44	-0,03208	
20,62	0,6286	52,91	699,33	-0,03193	
20,64	0,6295	56,97	699,46	-0,03188	
20,66	0,6302	60,95	699,65	-0,03193	
20,68	0,6308	67,79	699,63	-0,03200	
20,70	0,6312	74,97	699,46	-0,03209	
20,72	0,6317	79,49	699,38	-0,03217	
20,74	0,6323	82,20	699,45	-0,03214	
20,76	0,6328	86,68	699,46	-0,03202	
20,78	0,6331	91,07	699,40	-0,03195	
20,80	0,6334	92,97	699,36	-0,03194	
20,82	0,6339	93,88	699,45	-0,03193	
20,84	0,6343	96,45	699,57	-0,03200	
20,86	0,6346	101,15	699,53	-0,03208	
20,88	0,6348	106,63	699,38	-0,03212	
20,90	0,6352	109,41	699,36	-0,03218	
20,92	0,6356	109,64	699,54	-0,03218	
20,94	0,6360	111,52	699,65	-0,03204	
20,96	0,6361	114,81	699,53	-0,03188	
20,98	0,6362	116,65	699,39	-0,03191	
21,00	0,6366	116,92	699,40	-0,03209	
21,02	0,6368	118,49	699,47	-0,03219	
21,04	0,6369	121,20	699,46	-0,03221	
21,06	0,6371	121,64	699,38	-0,03214	
21,08	0,6374	120,84	699,37	-0,03196	
21,10	0,6376	121,15	699,50	-0,03188	
21,12	0,6379	123,08	699,57	-0,03192	
21,14	0,6381	126,92	699,47	-0,03198	
21,16	0,6381	128,83	699,37	-0,03208	
21,18	0,6382	128,53	699,39	-0,03214	
21,20	0,6385	128,72	699,50	-0,03208	
21,22	0,6388	130,05	699,51	-0,03195	
21,24	0,6388	132,21	699,38	-0,03188	
21,26	0,6388	132,61	699,33	-0,03192	
21,28	0,6389	131,00	699,51	-0,03206	
21,30	0,6393	130,62	699,67	-0,03217	
21,32	0,6395	133,41	699,60	-0,03218	
21,34	0,6395	135,94	699,45	-0,03212	
21,36	0,6395	135,58	699,38	-0,03207	
21,38	0,6395	135,92	699,38	-0,03208	
21,40	0,6395	136,38	699,46	-0,03201	
21,42	0,6397	135,11	699,47	-0,03197	
21,44	0,6399	134,08	699,41	-0,03204	
21,46	0,6401	135,03	699,36	-0,03217	
21,48	0,6402	136,04	699,44	-0,03226	
21,50	0,6403	136,33	699,57	-0,03210	
21,52	0,6403	137,92	699,54	-0,03190	
21,54	0,6404	139,72	699,40	-0,03189	
21,56	0,6407	140,31	699,35	-0,03189	
21,58	0,6409	139,90	699,46	-0,03193	
21,60	0,6409	139,62	699,54	-0,03205	
21,62	0,6408	140,11	699,44	-0,03217	
21,64	0,6408	140,50	699,33	-0,03216	
21,66	0,6410	139,25	699,46	-0,03206	
21,68	0,6414	138,16	699,64	-0,03195	
21,70	0,6416	140,28	699,60	-0,03186	
21,72	0,6415	142,75	699,44	-0,03188	
21,74	0,6415	142,22	699,38	-0,03198	
21,76	0,6415	141,15	699,44	-0,03210	
21,78	0,6416	141,67	699,48	-0,03215	
21,80	0,6415	141,50	699,42	-0,03211	
21,82	0,6415	140,22	699,35	-0,03203	
21,84	0,6418	139,26	699,42	-0,03200	
21,86	0,6422	139,28	699,56	-0,03195	
21,88	0,6423	141,25	699,55	-0,03185	
21,90	0,6422	144,44	699,40	-0,03186	
21,92	0,6422	144,84	699,37	-0,03205	
21,94	0,6423	142,89	699,50	-0,03220	
21,96	0,6423	143,11	699,55	-0,03207	
21,98	0,6422	145,36	699,43	-0,03198	
22,00	0,6423	144,68	699,36	-0,03196	
22,02	0,6427	141,54	699,49	-0,03192	
22,04	0,6429	140,67	699,61	-0,03191	
22,06	0,6429	143,39	699,53	-0,03200	
22,08	0,6428	144,80	699,39	-0,03215	
22,10	0,6428	144,08	699,38	-0,03221	
22,12	0,6429	143,19	699,48	-0,03214	
22,14	0,6429	142,99	699,51	-0,03203	
22,16	0,6429	143,41	699,43	-0,03194	
22,18	0,6431	143,72	699,33	-0,03194	
22,20	0,6434	143,29	699,42	-0,03206	
22,22	0,6436	142,90	699,59	-0,03215	
22,24	0,6436	144,46	699,58	-0,03210	
22,26	0,6435	146,55	699,43	-0,03204	
22,28	0,6435	146,42	699,36	-0,03203	
22,30	0,6436	145,15	699,45	-0,03194	
22,32	0,6436	145,32	699,55	-0,03181	
22,34	0,6436	146,45	699,46	-0,03181	
22,36	0,6435	146,43	699,34	-0,03196	
22,38	0,6439	143,71	699,46	-0,03208	
22,40	0,6442	141,63	699,62	-0,03211	
22,42	0,6442	143,64	699,57	-0,03206	
22,44	0,6442	145,88	699,42	-0,03197	
22,46	0,6442	144,81	699,36	-0,03194	
22,48	0,6442	143,51	699,43	-0,03194	
22,50	0,6443	143,69	699,50	-0,03197	
22,52	0,6442	143,83	699,45	-0,03204	
22,54	0,6442	143,32	699,36	-0,03206	
22,56	0,6445	142,92	699,37	-0,03211	
22,58	0,6448	142,82	699,50	-0,03216	
22,60	0,6450	143,57	699,57	-0,03205	
22,62	0,6449	145,77	699,47	-0,03192	
22,64	0,6448	147,09	699,36	-0,03193	
22,66	0,6449	146,22	699,43	-0,03210	
22,68	0,6450	144,87	699,53	-0,03216	
22,70	0,6449	146,25	699,46	-0,03217	
22,72	0,6448	146,87	699,34	-0,03227	
22,74	0,6449	143,57	699,43	-0,03220	
22,76	0,6453	141,28	699,61	-0,03200	
22,78	0,6455	143,48	699,59	-0,03192	
22,80	0,6455	146,14	699,44	-0,03199	
22,82	0,6455	145,73	699,36	-0,03203	
