Zeit  1 - Standardmessrate [s]	ZwickWeg [mm]	ZwickKraft [N]	Pyrometer [°C]	Maytec [mm]
11,50	-0,06059	74,04	372,25	0,02985	
11,52	-0,05974	74,08	373,05	0,02986	
11,54	-0,05898	74,76	373,82	0,02996	
11,56	-0,05823	75,00	374,70	0,03009	
11,58	-0,05743	74,49	375,58	0,03016	
11,60	-0,05667	75,94	376,34	0,03018	
11,62	-0,05592	78,14	377,11	0,03011	
11,64	-0,05516	78,35	377,97	0,02993	
11,66	-0,05436	78,41	378,82	0,02985	
11,68	-0,05372	80,33	379,57	0,02994	
11,70	-0,05298	81,24	380,40	0,03010	
11,72	-0,05214	80,29	381,30	0,03014	
11,74	-0,05150	81,55	382,02	0,03016	
11,76	-0,05087	84,03	382,79	0,03019	
11,78	-0,05003	83,44	383,80	0,03012	
11,80	-0,04919	82,35	384,75	0,02997	
11,82	-0,04856	84,95	385,43	0,02992	
11,84	-0,04808	87,19	386,10	0,02994	
11,86	-0,04736	85,90	387,00	0,03005	
11,88	-0,04652	86,10	387,86	0,03021	
11,90	-0,04591	88,70	388,60	0,03023	
11,92	-0,04534	88,31	389,48	0,03015	
11,94	-0,04474	86,50	390,40	0,02996	
11,96	-0,04411	87,79	391,17	0,02985	
11,98	-0,04347	89,72	391,90	0,02990	
12,00	-0,04278	88,41	392,76	0,03003	
12,02	-0,04220	87,33	393,62	0,03016	
12,04	-0,04182	88,25	394,38	0,03021	
12,06	-0,04136	87,22	395,20	0,03018	
12,08	-0,04072	84,21	396,09	0,03012	
12,10	-0,04008	83,92	396,92	0,02999	
12,12	-0,03960	85,50	397,67	0,02992	
12,14	-0,03904	84,73	398,50	0,02993	
12,16	-0,03843	83,36	399,37	0,03000	
12,18	-0,03798	84,71	400,15	0,03011	
12,20	-0,03739	85,55	400,98	0,03020	
12,22	-0,03670	83,86	401,85	0,03014	
12,24	-0,03620	83,61	402,66	0,03001	
12,26	-0,03566	84,09	403,47	0,02991	
12,28	-0,03508	83,95	404,28	0,02989	
12,30	-0,03459	83,55	405,11	0,02999	
12,32	-0,03400	83,77	405,94	0,03005	
12,34	-0,03335	83,73	406,75	0,03011	
12,36	-0,03286	83,52	407,54	0,03017	
12,38	-0,03231	83,14	408,39	0,03015	
12,40	-0,03165	83,57	409,23	0,03004	
12,42	-0,03103	85,21	410,02	0,02991	
12,44	-0,03042	86,08	410,85	0,02989	
12,46	-0,02990	85,80	411,68	0,02995	
12,48	-0,02935	86,54	412,47	0,03005	
12,50	-0,02884	86,77	413,30	0,03021	
12,52	-0,02828	85,88	414,15	0,03031	
12,54	-0,02766	85,52	414,96	0,03019	
12,56	-0,02711	86,54	415,76	0,03004	
12,58	-0,02657	86,81	416,61	0,02995	
12,60	-0,02596	85,95	417,49	0,02995	
12,62	-0,02537	86,46	418,29	0,03009	
12,64	-0,02483	87,20	419,08	0,03023	
12,66	-0,02425	87,04	419,92	0,03032	
12,68	-0,02364	86,71	420,75	0,03035	
12,70	-0,02308	87,62	421,53	0,03025	
12,72	-0,02257	89,08	422,34	0,03008	
12,74	-0,02196	88,59	423,21	0,02997	
12,76	-0,02146	88,66	424,03	0,02999	
12,78	-0,02094	89,97	424,82	0,03007	
12,80	-0,02039	89,77	425,64	0,03010	
12,82	-0,01987	89,45	426,47	0,03014	
12,84	-0,01928	90,59	427,30	0,03015	
12,86	-0,01877	91,25	428,13	0,03008	
12,88	-0,01822	90,41	428,97	0,02991	
12,90	-0,01767	90,19	429,76	0,02987	
12,92	-0,01721	90,73	430,56	0,02996	
12,94	-0,01674	90,74	431,44	0,03010	
12,96	-0,01622	91,12	432,27	0,03013	
12,98	-0,01568	92,86	433,03	0,03013	
13,00	-0,01518	94,01	433,83	0,03011	
13,02	-0,01457	93,06	434,72	0,03003	
13,04	-0,01403	92,57	435,56	0,02992	
13,06	-0,01357	93,67	436,31	0,02990	
13,08	-0,01300	93,01	437,13	0,02999	
13,10	-0,01244	91,50	437,98	0,03010	
13,12	-0,01204	92,00	438,78	0,03021	
13,14	-0,01159	92,57	439,62	0,03024	
13,16	-0,01111	91,88	440,45	0,03016	
13,18	-0,01056	91,66	441,25	0,03008	
13,20	-0,01005	92,23	442,09	0,03004	
13,22	-0,00951	92,30	442,90	0,03003	
13,24	-0,00899	93,33	443,66	0,03006	
13,26	-0,00848	93,50	444,49	0,03016	
13,28	-0,00800	92,56	445,36	0,03027	
13,30	-0,00749	92,68	446,19	0,03023	
13,32	-0,00697	93,57	446,99	0,03009	
13,34	-0,00644	92,96	447,81	0,03003	
13,36	-0,00584	92,03	448,64	0,03002	
13,38	-0,00535	92,90	449,43	0,03002	
13,40	-0,00486	92,66	450,27	0,03007	
13,42	-0,00438	91,53	451,11	0,03016	
13,44	-0,00396	91,60	451,91	0,03022	
13,46	-0,00352	91,90	452,71	0,03018	
13,48	-0,00302	91,39	453,59	0,03011	
13,50	-0,00244	90,25	454,48	0,03000	
13,52	-0,00199	90,86	455,25	0,02994	
13,54	-0,00152	91,28	456,04	0,02997	
13,56	-0,00102	90,40	456,89	0,03009	
13,58	-0,00048	90,24	457,68	0,03021	
13,60	0,000	91,12	458,45	0,03030	
13,62	0,00050	91,33	459,31	0,03019	
13,64	0,00099	90,40	460,19	0,03005	
13,66	0,00155	90,89	460,97	0,02998	
13,68	0,00205	91,39	461,75	0,02989	
13,70	0,00261	89,98	462,63	0,02989	
13,72	0,00316	89,31	463,47	0,03003	
13,74	0,00365	90,19	464,24	0,03014	
13,76	0,00412	89,73	465,06	0,03019	
13,78	0,00463	88,81	465,87	0,03019	
13,80	0,00518	89,21	466,69	0,03009	
13,82	0,00570	89,13	467,55	0,03000	
13,84	0,00610	88,32	468,35	0,02990	
13,86	0,00661	88,79	469,15	0,02981	
13,88	0,00720	88,97	470,01	0,02986	
13,90	0,00767	89,30	470,80	0,03008	
13,92	0,00823	90,24	471,59	0,03024	
13,94	0,00879	89,59	472,44	0,03014	
13,96	0,00931	88,32	473,25	0,03000	
13,98	0,00988	88,04	474,08	0,02996	
14,00	0,01041	87,80	474,95	0,02995	
14,02	0,01081	87,14	475,75	0,02998	
14,04	0,01131	87,60	476,53	0,03006	
14,06	0,01187	87,52	477,35	0,03017	
14,08	0,01239	86,24	478,19	0,03025	
14,10	0,01294	86,48	478,98	0,03018	
14,12	0,01345	86,94	479,78	0,03000	
14,14	0,01403	85,55	480,68	0,02996	
14,16	0,01455	85,40	481,48	0,03005	
14,18	0,01504	87,33	482,27	0,03015	
14,20	0,01567	86,97	483,15	0,03016	
14,22	0,01627	86,33	483,95	0,03017	
14,24	0,01679	87,46	484,75	0,03016	
14,26	0,01738	86,88	485,62	0,03005	
14,28	0,01788	86,44	486,39	0,02993	
14,30	0,01840	87,08	487,21	0,02990	
14,32	0,01903	85,94	488,10	0,03001	
14,34	0,01947	85,44	488,87	0,03011	
14,36	0,02001	86,45	489,68	0,03013	
14,38	0,02063	85,09	490,58	0,03010	
14,40	0,02107	84,09	491,33	0,03009	
14,42	0,02166	84,83	492,14	0,03007	
14,44	0,02237	83,75	493,02	0,03004	
14,46	0,02296	82,51	493,80	0,02999	
14,48	0,02350	82,78	494,62	0,02996	
14,50	0,02409	82,21	495,47	0,03000	
14,52	0,02458	82,12	496,24	0,03012	
14,54	0,02512	82,03	497,08	0,03015	
14,56	0,02576	80,89	497,96	0,03011	
14,58	0,02633	81,30	498,71	0,03007	
14,60	0,02688	81,83	499,51	0,02999	
14,62	0,02745	80,94	500,36	0,02999	
14,64	0,02803	81,21	501,16	0,03006	
14,66	0,02863	81,75	501,99	0,03014	
14,68	0,02918	80,40	502,83	0,03018	
14,70	0,02974	80,17	503,64	0,03016	
14,72	0,03040	79,89	504,51	0,03009	
14,74	0,03109	79,08	505,33	0,02997	
14,76	0,03171	79,91	506,09	0,02986	
14,78	0,03228	80,67	506,92	0,02986	
14,80	0,03282	80,31	507,72	0,03002	
14,82	0,03341	80,48	508,53	0,03013	
14,84	0,03411	79,36	509,43	0,03020	
14,86	0,03469	78,42	510,23	0,03025	
14,88	0,03516	79,11	510,99	0,03020	
14,90	0,03581	78,22	511,90	0,03003	
14,92	0,03643	77,38	512,67	0,02997	
14,94	0,03708	78,44	513,43	0,03005	
14,96	0,03784	77,59	514,36	0,03015	
14,98	0,03848	76,53	515,18	0,03023	
15,00	0,03910	77,80	515,96	0,03022	
15,02	0,03968	77,09	516,82	0,03016	
15,04	0,04016	75,19	517,58	0,03009	
15,06	0,04077	75,58	518,39	0,02999	
15,08	0,04151	73,99	519,30	0,02991	
15,10	0,04211	72,48	520,04	0,02994	
15,12	0,04278	73,42	520,83	0,03004	
15,14	0,04354	72,95	521,74	0,03011	
15,16	0,04416	72,23	522,52	0,03014	
15,18	0,04484	72,30	523,33	0,03013	
15,20	0,04556	70,51	524,21	0,03002	
15,22	0,04615	70,11	524,97	0,02996	
15,24	0,04684	70,48	525,81	0,02996	
15,26	0,04757	68,70	526,67	0,02998	
15,28	0,04817	68,31	527,41	0,03005	
15,30	0,04886	68,40	528,23	0,03015	
15,32	0,04957	66,83	529,07	0,03026	
15,34	0,05016	66,63	529,81	0,03023	
15,36	0,05087	66,24	530,70	0,03005	
15,38	0,05160	63,89	531,59	0,02988	
15,40	0,05217	64,59	532,32	0,02985	
15,42	0,05289	65,28	533,18	0,02993	
15,44	0,05375	63,61	534,04	0,03009	
15,46	0,05447	63,98	534,77	0,03024	
15,48	0,05522	64,62	535,64	0,03023	
15,50	0,05593	62,87	536,48	0,03008	
15,52	0,05653	62,57	537,22	0,02992	
15,54	0,05726	61,63	538,14	0,02989	
15,56	0,05795	59,26	538,99	0,02993	
15,58	0,05855	58,97	539,73	0,02999	
15,60	0,05935	58,21	540,63	0,03006	
15,62	0,06020	56,51	541,44	0,03008	
15,64	0,06089	57,36	542,16	0,03012	
15,66	0,06163	57,07	543,05	0,03009	
15,68	0,06231	55,28	543,84	0,03005	
15,70	0,06304	55,47	544,59	0,03001	
15,72	0,06393	53,82	545,54	0,02997	
15,74	0,06463	51,16	546,41	0,03007	
15,76	0,06527	51,45	547,15	0,03017	
15,78	0,06606	50,91	547,95	0,03020	
15,80	0,06691	48,83	548,73	0,03016	
15,82	0,06779	48,94	549,53	0,03008	
15,84	0,06867	48,93	550,42	0,03003	
15,86	0,06938	47,62	551,17	0,03003	
15,88	0,07019	47,14	551,98	0,03000	
15,90	0,07107	44,40	552,97	0,03007	
15,92	0,07182	42,31	553,77	0,03020	
15,94	0,07259	43,25	554,50	0,03027	
15,96	0,07344	42,62	555,30	0,03021	
15,98	0,07426	40,22	556,09	0,03005	
16,00	0,07518	39,49	556,94	0,02994	
16,02	0,07606	38,53	557,81	0,02993	
16,04	0,07677	37,34	558,52	0,02995	
16,06	0,07762	35,83	559,37	0,02999	
16,08	0,07860	33,18	560,33	0,03008	
16,10	0,07941	33,54	561,10	0,03017	
16,12	0,08030	34,51	561,89	0,03021	
16,14	0,08133	32,22	562,69	0,03014	
16,16	0,08226	31,07	563,40	0,03002	
16,18	0,08323	31,03	564,32	0,03000	
16,20	0,08423	28,41	565,32	0,03004	
16,22	0,08515	27,61	566,07	0,03014	
16,24	0,08613	27,88	566,84	0,03021	
16,26	0,08709	25,84	567,66	0,03022	
16,28	0,08797	25,59	568,37	0,03010	
16,30	0,08900	25,38	569,26	0,02997	
16,32	0,09010	22,14	570,19	0,02994	
16,34	0,09103	21,42	570,92	0,02999	
16,36	0,09204	21,04	571,72	0,03003	
16,38	0,09309	18,14	572,60	0,03013	
16,40	0,09406	17,23	573,36	0,03020	
16,42	0,09506	17,74	574,17	0,03016	
16,44	0,09611	15,37	575,03	0,03009	
16,46	0,09720	13,60	575,82	0,02995	
16,48	0,09822	13,28	576,61	0,02989	
16,50	0,09934	12,52	577,39	0,02998	
16,52	0,1005	11,14	578,23	0,03017	
16,54	0,1016	10,32	579,09	0,03028	
16,56	0,1027	9,285	579,84	0,03027	
16,58	0,1038	8,685	580,62	0,03024	
16,60	0,1050	6,585	581,64	0,03019	
16,62	0,1060	4,832	582,55	0,03008	
16,64	0,1072	4,984	583,26	0,03003	
16,66	0,1083	3,318	584,06	0,03004	
16,68	0,1094	1,214	584,87	0,03012	
16,70	0,1106	1,159	585,65	0,03025	
16,72	0,1120	1,030	586,50	0,03031	
16,74	0,1133	-0,5757	587,29	0,03028	
16,76	0,1144	-0,9313	588,10	0,03014	
16,78	0,1155	-1,927	588,99	0,02999	
16,80	0,1167	-3,248	589,78	0,03003	
16,82	0,1180	-3,541	590,54	0,03012	
16,84	0,1194	-4,495	591,41	0,03020	
16,86	0,1207	-4,846	592,23	0,03029	
16,88	0,1220	-4,649	593,01	0,03025	
16,90	0,1231	-5,438	593,85	0,03012	
16,92	0,1242	-7,221	594,70	0,02998	
16,94	0,1255	-7,422	595,44	0,02997	
16,96	0,1268	-7,214	596,22	0,03003	
16,98	0,1282	-9,414	597,22	0,03013	
17,00	0,1295	-10,42	598,09	0,03022	
17,02	0,1308	-9,391	598,80	0,03024	
17,04	0,1322	-10,37	599,68	0,03017	
17,06	0,1335	-12,23	600,57	0,03013	
17,08	0,1346	-12,14	601,29	0,03000	
17,10	0,1357	-12,25	602,06	0,02989	
17,12	0,1369	-14,03	602,91	0,02993	
17,14	0,1382	-13,31	603,68	0,03008	
17,16	0,1395	-11,48	604,47	0,03027	
17,18	0,1409	-12,05	605,36	0,03036	
17,20	0,1422	-12,28	606,14	0,03030	
17,22	0,1435	-9,882	606,89	0,03006	
17,24	0,1449	-9,802	607,88	0,02989	
17,26	0,1463	-10,87	608,82	0,02997	
17,28	0,1475	-9,096	609,56	0,03014	
17,30	0,1486	-7,719	610,34	0,03019	
17,32	0,1497	-7,720	611,10	0,03022	
17,34	0,1510	-6,431	611,90	0,03024	
17,36	0,1523	-5,607	612,79	0,03014	
17,38	0,1536	-5,466	613,58	0,02997	
17,40	0,1550	-3,875	614,37	0,02987	
17,42	0,1564	-3,096	615,28	0,02995	
17,44	0,1576	-1,504	616,09	0,03007	
17,46	0,1587	1,377	616,89	0,03027	
17,48	0,1598	2,575	617,72	0,03035	
17,50	0,1610	3,144	618,44	0,03022	
17,52	0,1622	4,697	619,29	0,03006	
17,54	0,1633	5,005	620,27	0,02994	
17,56	0,1644	6,971	621,05	0,02992	
17,58	0,1657	9,771	621,86	0,02996	
17,60	0,1668	11,10	622,68	0,03004	
17,62	0,1678	13,23	623,37	0,03016	
17,64	0,1689	15,40	624,24	0,03026	
17,66	0,1700	15,37	625,21	0,03018	
17,68	0,1711	17,57	625,98	0,03003	
17,70	0,1722	20,49	626,77	0,02993	
17,72	0,1733	20,89	627,55	0,02996	
17,74	0,1744	22,14	628,29	0,03009	
17,76	0,1755	24,16	629,20	0,03021	
17,78	0,1765	24,50	630,10	0,03025	
17,80	0,1775	26,30	630,86	0,03028	
17,82	0,1785	28,31	631,70	0,03017	
17,84	0,1795	28,53	632,51	0,03003	
17,86	0,1805	30,47	633,27	0,02998	
17,88	0,1815	31,98	634,19	0,02998	
17,90	0,1824	32,42	635,00	0,03003	
17,92	0,1833	35,39	635,73	0,03011	
17,94	0,1842	36,56	636,67	0,03018	
17,96	0,1852	36,18	637,54	0,03016	
17,98	0,1862	38,04	638,30	0,03004	
18,00	0,1871	39,34	639,12	0,02987	
18,02	0,1881	39,38	639,88	0,02991	
18,04	0,1890	41,29	640,68	0,02998	
18,06	0,1899	42,16	641,58	0,03008	
18,08	0,1907	42,00	642,35	0,03024	
18,10	0,1915	43,30	643,13	0,03025	
18,12	0,1925	42,96	644,04	0,03013	
18,14	0,1934	42,50	644,84	0,03000	
18,16	0,1942	44,07	645,64	0,02990	
18,18	0,1950	44,10	646,49	0,02993	
18,20	0,1958	44,01	647,17	0,03004	
18,22	0,1967	45,48	647,99	0,03012	
18,24	0,1976	44,49	649,02	0,03013	
18,26	0,1984	43,58	649,87	0,03012	
18,28	0,1992	44,23	650,62	0,03003	
18,30	0,2001	43,84	651,42	0,02990	
18,32	0,2010	43,21	652,23	0,02982	
18,34	0,2019	43,89	653,00	0,02983	
18,36	0,2026	44,35	653,82	0,02994	
18,38	0,2035	43,57	654,67	0,03004	
18,40	0,2043	43,95	655,43	0,03009	
18,42	0,2052	44,30	656,25	0,03011	
18,44	0,2060	42,87	657,16	0,03004	
18,46	0,2068	42,49	657,89	0,02992	
18,48	0,2076	43,39	658,66	0,02988	
18,50	0,2087	41,27	659,66	0,02992	
18,52	0,2095	40,07	660,51	0,03001	
18,54	0,2103	41,33	661,27	0,03011	
18,56	0,2111	40,50	662,07	0,03020	
18,58	0,2119	39,13	662,77	0,03011	
18,60	0,2128	39,30	663,62	0,02994	
18,62	0,2138	37,84	664,59	0,02991	
18,64	0,2146	37,05	665,33	0,02993	
18,66	0,2154	37,47	666,13	0,02994	
18,68	0,2163	36,21	667,06	0,03007	
18,70	0,2173	36,20	667,84	0,03018	
18,72	0,2182	37,15	668,62	0,03021	
18,74	0,2192	35,36	669,43	0,03015	
18,76	0,2200	34,37	670,19	0,02999	
18,78	0,2209	34,89	671,07	0,02986	
18,80	0,2218	34,03	671,92	0,02989	
18,82	0,2227	33,80	672,64	0,03006	
18,84	0,2236	33,67	673,52	0,03041	
18,86	0,2246	31,95	674,42	0,03119	
18,88	0,2255	32,43	675,15	0,03175	
18,90	0,2265	33,41	676,00	0,03176	
18,92	0,2274	32,20	676,82	0,03159	
18,94	0,2282	32,23	677,55	0,03151	
18,96	0,2292	32,18	678,46	0,03152	
18,98	0,2301	30,21	679,38	0,03164	
19,00	0,2310	30,49	680,15	0,03175	
19,02	0,2320	30,39	680,96	0,03182	
19,04	0,2330	28,46	681,72	0,03174	
19,06	0,2340	28,80	682,46	0,03157	
19,08	0,2350	28,85	683,39	0,03106	
19,10	0,2359	27,23	684,26	0,03035	
19,12	0,2369	27,86	685,01	0,03004	
19,14	0,2379	27,36	685,86	0,03013	
19,16	0,2390	26,09	686,70	0,03019	
19,18	0,2399	26,80	687,49	0,03027	
19,20	0,2410	27,34	688,30	0,03020	
19,22	0,2419	26,22	689,09	0,03002	
19,24	0,2429	25,49	689,89	0,02997	
19,26	0,2440	25,07	690,75	0,02997	
19,28	0,2450	24,65	691,57	0,03001	
19,30	0,2460	25,14	692,40	0,03006	
19,32	0,2470	24,72	693,23	0,03007	
19,34	0,2479	24,56	693,97	0,03008	
19,36	0,2490	24,59	694,81	0,03005	
19,38	0,2500	22,77	695,76	0,02994	
19,40	0,2510	22,56	696,52	0,02986	
19,42	0,2519	23,78	697,28	0,02989	
19,44	0,2531	22,75	698,20	0,03004	
19,46	0,2540	22,17	699,04	0,03022	
19,48	0,2551	23,20	699,82	0,03026	
19,50	0,2562	23,07	700,61	0,03018	
19,52	0,2572	21,68	701,41	0,03008	
19,54	0,2582	22,08	702,24	0,03001	
19,56	0,2593	22,68	703,07	0,03002	
19,58	0,2602	23,21	703,85	0,03007	
19,60	0,2612	23,72	704,67	0,03013	
19,62	0,2624	22,76	705,53	0,03015	
19,64	0,2634	22,41	706,36	0,03015	
19,66	0,2644	23,04	707,15	0,03007	
19,68	0,2654	22,37	707,98	0,03000	
19,70	0,2665	21,01	708,82	0,02991	
19,72	0,2674	21,37	709,60	0,02990	
19,74	0,2685	21,78	710,40	0,03004	
19,76	0,2695	20,99	711,25	0,03018	
19,78	0,2705	20,55	712,06	0,03022	
19,80	0,2715	20,25	712,90	0,03017	
19,82	0,2725	19,11	713,75	0,03016	
19,84	0,2735	18,73	714,53	0,03007	
19,86	0,2745	18,92	715,33	0,02995	
19,88	0,2755	18,13	716,19	0,02995	
19,90	0,2766	17,45	717,00	0,03004	
19,92	0,2776	17,64	717,78	0,03015	
19,94	0,2787	17,06	718,60	0,03021	
19,96	0,2798	15,63	719,45	0,03027	
19,98	0,2808	15,19	720,28	0,03023	
20,00	0,2819	15,57	721,09	0,03008	
20,02	0,2829	14,92	721,91	0,03002	
20,04	0,2840	14,05	722,70	0,03000	
20,06	0,2852	13,69	723,51	0,02999	
20,08	0,2862	13,21	724,36	0,03007	
20,10	0,2873	12,75	725,18	0,03023	
20,12	0,2884	12,42	725,97	0,03027	
20,14	0,2895	11,84	726,84	0,03013	
20,16	0,2906	12,00	727,69	0,03005	
20,18	0,2917	12,99	728,49	0,02996	
20,20	0,2928	13,51	729,32	0,02997	
20,22	0,2939	14,51	730,15	0,03009	
20,24	0,2950	16,31	730,94	0,03020	
20,26	0,2961	17,59	731,77	0,03025	
20,28	0,2972	18,28	732,64	0,03016	
20,30	0,2982	20,87	733,37	0,03005	
20,32	0,2991	23,80	734,17	0,02992	
20,34	0,3002	24,50	735,22	0,02984	
20,36	0,3012	27,04	736,09	0,02994	
20,38	0,3022	31,01	736,83	0,03010	
20,40	0,3032	32,52	737,62	0,03022	
20,42	0,3042	33,64	738,31	0,03018	
20,44	0,3052	36,40	739,11	0,03005	
20,46	0,3061	37,47	740,15	0,02998	
20,48	0,3069	38,28	740,98	0,02992	
20,50	0,3079	40,00	741,74	0,02996	
20,52	0,3089	40,41	742,53	0,03006	
20,54	0,3097	41,98	743,18	0,03012	
20,56	0,3106	44,33	744,06	0,03017	
20,58	0,3115	43,42	745,10	0,03019	
20,60	0,3122	44,12	745,82	0,03006	
20,62	0,3130	46,41	746,63	0,02990	
20,64	0,3140	45,52	747,53	0,02992	
20,66	0,3148	46,32	748,21	0,02994	
20,68	0,3157	48,27	749,09	0,02996	
20,70	0,3165	46,63	750,07	0,03004	
20,72	0,3173	46,30	750,77	0,03014	
20,74	0,3182	47,35	751,60	0,03012	
20,76	0,3192	46,43	752,38	0,02995	
20,78	0,3199	48,13	752,96	0,02986	
20,80	0,3207	49,58	754,01	0,02989	
20,82	0,3217	46,57	755,28	0,03005	
20,84	0,3225	47,11	755,96	0,03017	
20,86	0,3233	50,89	756,33	0,03023	
20,88	0,3241	49,81	757,18	0,03029	
20,90	0,3251	46,12	758,40	0,03021	
20,92	0,3257	48,80	759,16	0,03003	
20,94	0,3264	49,87	759,85	0,02999	
20,96	0,3273	46,70	760,61	0,03002	
20,98	0,3280	46,03	761,20	0,03007	
21,00	0,3288	47,74	762,13	0,03016	
21,02	0,3296	44,20	763,41	0,03026	
21,04	0,3302	41,24	764,23	0,03033	
21,06	0,3308	42,22	764,73	0,03021	
21,08	0,3315	40,48	765,49	0,03004	
21,10	0,3322	37,17	766,32	0,02996	
21,12	0,3329	38,47	766,90	0,02998	
21,14	0,3335	39,19	767,72	0,03007	
21,16	0,3343	34,93	769,03	0,03019	
21,18	0,3349	32,88	770,01	0,03030	
21,20	0,3355	34,42	770,60	0,03030	
21,22	0,3364	33,73	771,26	0,03019	
21,24	0,3372	32,19	771,94	0,03006	
21,26	0,3379	32,25	772,79	0,02996	
21,28	0,3387	30,93	773,73	0,02995	
21,30	0,3393	30,25	774,31	0,03006	
21,32	0,3400	30,89	775,15	0,03020	
21,34	0,3410	27,99	776,57	0,03028	
21,36	0,3417	25,62	777,51	0,03025	
21,38	0,3422	28,10	777,78	0,03012	
21,40	0,3429	28,73	778,35	0,03001	
21,42	0,3438	24,46	779,72	0,02994	
21,44	0,3447	23,91	780,86	0,02997	
21,46	0,3453	26,93	781,37	0,03001	
21,48	0,3460	25,98	781,91	0,03011	
21,50	0,3469	23,88	782,73	0,03018	
21,52	0,3477	25,25	783,47	0,03016	
21,54	0,3483	27,41	784,18	0,03006	
21,56	0,3491	24,73	785,23	0,03000	
21,58	0,3498	22,69	786,04	0,03001	
21,60	0,3503	25,74	786,51	0,03010	
21,62	0,3510	26,66	787,62	0,03018	
21,64	0,3518	22,82	789,07	0,03024	
21,66	0,3524	23,19	789,69	0,03028	
21,68	0,3530	27,04	789,76	0,03025	
21,70	0,3536	25,79	790,57	0,03013	
21,72	0,3545	20,87	792,24	0,03005	
21,74	0,3552	20,36	793,37	0,02999	
21,76	0,3557	24,13	793,43	0,03003	
21,78	0,3563	26,17	793,59	0,03018	
21,80	0,3570	24,46	794,91	0,03031	
21,82	0,3579	22,71	796,63	0,03031	
21,84	0,3585	25,51	797,31	0,03017	
21,86	0,3588	28,52	797,33	0,03005	
21,88	0,3594	25,41	798,22	0,02998	
21,90	0,3604	20,97	799,79	0,03002	
21,92	0,3610	23,87	800,52	0,03009	
21,94	0,3613	29,94	800,16	0,03022	
21,96	0,3617	33,19	799,68	0,03027	
21,98	0,3624	34,02	799,77	0,03026	
22,00	0,3629	39,77	799,80	0,03014	
22,02	0,3632	48,05	799,59	0,03005	
22,04	0,3636	48,43	799,71	0,03003	
22,06	0,3641	45,78	799,80	0,03007	
22,08	0,3644	50,88	799,59	0,03012	
22,10	0,3648	56,01	799,66	0,03015	
22,12	0,3652	55,88	799,81	0,03026	
22,14	0,3655	59,89	799,61	0,03025	
22,16	0,3659	64,75	799,61	0,03010	
22,18	0,3664	63,44	799,81	0,03000	
22,20	0,3666	65,74	799,67	0,03001	
22,22	0,3669	71,35	799,58	0,03006	
22,24	0,3674	70,80	799,78	0,03015	
22,26	0,3677	71,43	799,70	0,03023	
22,28	0,3679	76,97	799,53	0,03030	
22,30	0,3683	76,71	799,76	0,03024	
22,32	0,3686	74,42	799,84	0,03009	
22,34	0,3687	79,17	799,61	0,03004	
22,36	0,3690	81,64	799,68	0,03007	
22,38	0,3694	79,17	799,80	0,03018	
22,40	0,3696	82,60	799,60	0,03028	
22,42	0,3700	86,38	799,60	0,03028	
22,44	0,3703	83,97	799,78	0,03030	
22,46	0,3705	84,92	799,64	0,03021	
22,48	0,3707	89,01	799,54	0,03001	
22,50	0,3710	87,10	799,80	0,02995	
22,52	0,3713	86,41	799,82	0,03010	
22,54	0,3714	91,41	799,59	0,03027	
22,56	0,3716	91,32	799,71	0,03032	
22,58	0,3720	88,41	799,81	0,03027	
22,60	0,3721	92,56	799,60	0,03011	
22,62	0,3724	95,27	799,62	0,03001	
22,64	0,3728	92,31	799,77	0,02999	
22,66	0,3728	93,92	799,60	0,03006	
22,68	0,3730	97,72	799,58	0,03011	
22,70	0,3734	95,60	799,82	0,03015	
22,72	0,3736	95,62	799,74	0,03023	
22,74	0,3736	100,38	799,56	0,03026	
22,76	0,3741	99,48	799,78	0,03023	
22,78	0,3743	96,92	799,85	0,03014	
22,80	0,3743	100,65	799,61	0,03003	
22,82	0,3747	101,58	799,64	0,02997	
22,84	0,3749	97,82	799,79	0,03004	
22,86	0,3750	100,57	799,61	0,03014	
22,88	0,3753	103,88	799,61	0,03020	
22,90	0,3756	100,74	799,84	0,03022	
22,92	0,3756	100,80	799,73	0,03018	
22,94	0,3758	105,42	799,55	0,03004	
22,96	0,3762	103,67	799,73	0,02994	
22,98	0,3763	101,45	799,77	0,03001	
23,00	0,3762	105,29	799,56	0,03015	
23,02	0,3766	104,80	799,68	0,03017	
23,04	0,3769	101,47	799,81	0,03023	
23,06	0,3768	104,60	799,60	0,03031	
23,08	0,3770	107,41	799,60	0,03028	
23,10	0,3774	104,27	799,82	0,03013	
23,12	0,3775	104,86	799,69	0,03007	
23,14	0,3775	108,86	799,54	0,03009	
23,16	0,3780	106,34	799,71	0,03014	
23,18	0,3782	105,11	799,70	0,03026	
23,20	0,3781	109,92	799,52	0,03037	
23,22	0,3783	109,22	799,70	0,03032	
23,24	0,3787	105,33	799,84	0,03017	
23,26	0,3787	108,73	799,62	0,03001	
23,28	0,3789	111,55	799,60	0,02994	
23,30	0,3792	108,33	799,77	0,03008	
23,32	0,3794	109,26	799,62	0,03027	
23,34	0,3795	112,09	799,57	0,03033	
23,36	0,3797	109,29	799,84	0,03035	
23,38	0,3800	108,88	799,80	0,03029	
23,40	0,3801	113,09	799,57	0,03016	
23,42	0,3802	112,05	799,68	0,03004	
23,44	0,3803	108,77	799,75	0,03005	
23,46	0,3805	112,60	799,56	0,03007	
