Zeit  1 - Standardmessrate [s]	ZwickWeg [mm]	ZwickKraft [N]	Pyrometer [°C]	Maytec [mm]
1,660	0,1847	156,49	150,09	-0,03062	
1,680	0,1847	156,43	150,09	-0,03053	
1,700	0,1847	156,39	150,09	-0,03044	
1,720	0,1847	156,39	150,09	-0,03050	
1,740	0,1847	156,43	150,09	-0,03063	
1,760	0,1847	156,44	150,09	-0,03069	
1,780	0,1847	156,46	150,09	-0,03065	
1,800	0,1847	156,48	150,09	-0,03061	
1,820	0,1847	156,43	150,09	-0,03051	
1,840	0,1847	156,39	150,09	-0,03037	
1,860	0,1847	156,44	150,10	-0,03038	
1,880	0,1847	156,48	150,10	-0,03056	
1,900	0,1847	156,47	150,09	-0,03068	
1,920	0,1847	156,47	150,09	-0,03068	
1,940	0,1847	156,45	150,09	-0,03062	
1,960	0,1847	156,41	150,09	-0,03055	
1,980	0,1847	156,49	150,09	-0,03046	
2,000	0,1847	156,46	150,09	-0,03044	
2,020	0,1847	156,38	150,09	-0,03051	
2,040	0,1847	156,36	150,09	-0,03063	
2,060	0,1847	156,35	150,09	-0,03067	
2,080	0,1847	156,40	150,10	-0,03065	
2,100	0,1847	156,44	150,09	-0,03051	
2,120	0,1847	156,48	150,09	-0,03044	
2,140	0,1847	156,52	150,09	-0,03041	
2,160	0,1847	156,58	150,09	-0,03044	
2,180	0,1847	156,55	150,09	-0,03052	
2,200	0,1847	156,45	150,09	-0,03058	
2,220	0,1847	156,43	150,09	-0,03060	
2,240	0,1848	156,48	150,09	-0,03058	
2,260	0,1847	156,54	150,09	-0,03052	
2,280	0,1847	156,55	150,09	-0,03045	
2,300	0,1847	156,51	150,09	-0,03041	
2,320	0,1847	156,39	150,09	-0,03049	
2,340	0,1847	156,35	150,09	-0,03065	
2,360	0,1847	156,40	150,09	-0,03066	
2,380	0,1847	156,41	150,09	-0,03059	
2,400	0,1847	156,41	150,09	-0,03058	
2,420	0,1847	156,40	150,09	-0,03058	
2,440	0,1847	156,41	150,09	-0,03051	
2,460	0,1847	156,40	150,09	-0,03047	
2,480	0,1847	156,38	150,09	-0,03052	
2,500	0,1847	156,37	150,09	-0,03062	
2,520	0,1847	156,39	150,09	-0,03069	
2,540	0,1847	156,45	150,09	-0,03064	
2,560	0,1847	156,45	150,09	-0,03045	
2,580	0,1847	156,48	150,09	-0,03033	
2,600	0,1844	156,49	150,09	-0,03039	
2,620	0,1836	159,21	150,23	-0,03080	
2,640	0,1840	137,93	150,09	-0,03186	
2,660	0,1843	94,71	150,01	-0,03217	
2,680	0,1842	51,76	150,05	-0,03188	
2,700	0,1844	11,29	150,09	-0,03150	
2,720	0,1863	-25,36	150,09	-0,03132	
2,740	0,1903	-39,41	150,09	-0,03123	
2,760	0,1946	-23,23	150,09	-0,03122	
2,780	0,1982	2,378	150,09	-0,03128	
2,800	0,2011	30,89	150,09	-0,03137	
2,820	0,2036	59,07	150,09	-0,03141	
2,840	0,2055	84,03	150,09	-0,03132	
2,860	0,2067	104,38	150,09	-0,03115	
2,880	0,2077	119,11	150,10	-0,03105	
2,900	0,2083	129,46	150,10	-0,03116	
2,920	0,2087	137,20	150,09	-0,03123	
2,940	0,2091	143,15	150,09	-0,03125	
2,960	0,2094	147,26	150,09	-0,03130	
2,980	0,2096	150,07	150,09	-0,03129	
3,000	0,2096	152,14	150,09	-0,03117	
3,020	0,2096	153,77	150,09	-0,03112	
3,040	0,2096	155,42	150,09	-0,03111	
3,060	0,2096	156,32	150,09	-0,03115	
3,080	0,2096	156,53	150,09	-0,03122	
3,100	0,2096	156,51	150,09	-0,03126	
3,120	0,2096	156,71	150,09	-0,03127	
3,140	0,2096	158,06	150,09	-0,03123	
3,160	0,2096	159,31	150,09	-0,03113	
3,180	0,2096	159,76	150,09	-0,03106	
3,200	0,2096	159,84	150,09	-0,03102	
3,220	0,2096	159,85	150,09	-0,03107	
3,240	0,2096	159,83	150,09	-0,03120	
3,260	0,2096	159,82	150,09	-0,03127	
3,280	0,2096	159,86	150,09	-0,03123	
3,300	0,2096	159,82	150,09	-0,03117	
3,320	0,2095	159,85	150,09	-0,03106	
3,340	0,2093	159,95	150,10	-0,03103	
3,360	0,2090	159,97	150,09	-0,03112	
3,380	0,2089	159,91	150,09	-0,03121	
3,400	0,2089	159,88	150,09	-0,03124	
3,420	0,2089	159,91	150,09	-0,03123	
3,440	0,2089	159,89	150,09	-0,03112	
3,460	0,2089	159,91	150,09	-0,03100	
3,480	0,2089	160,01	150,09	-0,03095	
3,500	0,2089	160,01	150,09	-0,03098	
3,520	0,2087	160,02	150,09	-0,03101	
3,540	0,2084	160,01	150,09	-0,03107	
3,560	0,2083	159,96	150,09	-0,03113	
3,580	0,2082	159,94	150,10	-0,03112	
3,600	0,2082	159,92	150,09	-0,03099	
3,620	0,2082	159,87	150,09	-0,03086	
3,640	0,2082	159,89	150,09	-0,03080	
3,660	0,2082	159,86	150,09	-0,03091	
3,680	0,2082	159,60	150,09	-0,03104	
3,700	0,2082	159,09	150,09	-0,03113	
3,720	0,2082	158,54	150,09	-0,03113	
3,740	0,2082	157,46	150,09	-0,03105	
3,760	0,2079	156,77	150,09	-0,03098	
3,780	0,2077	156,59	150,09	-0,03093	
3,800	0,2076	156,59	150,09	-0,03089	
3,820	0,2076	156,58	150,09	-0,03096	
3,840	0,2075	156,61	150,09	-0,03105	
3,860	0,2076	156,53	150,09	-0,03113	
3,880	0,2075	156,49	150,09	-0,03116	
3,900	0,2075	156,55	150,09	-0,03112	
3,920	0,2076	156,51	150,09	-0,03097	
3,940	0,2076	156,49	150,09	-0,03087	
3,960	0,2075	156,47	150,09	-0,03091	
3,980	0,2076	156,45	150,09	-0,03105	
4,000	0,2076	156,49	150,09	-0,03119	
4,020	0,2076	156,52	150,09	-0,03122	
4,040	0,2076	156,51	150,09	-0,03119	
4,060	0,2076	156,44	150,09	-0,03108	
4,080	0,2076	156,37	150,09	-0,03093	
4,100	0,2076	156,34	150,09	-0,03092	
4,120	0,2076	156,38	150,09	-0,03106	
4,140	0,2075	156,46	150,09	-0,03117	
4,160	0,2075	156,42	150,09	-0,03117	
4,180	0,2075	156,39	150,09	-0,03117	
4,200	0,2074	156,44	150,09	-0,03110	
4,220	0,2071	156,38	150,09	-0,03103	
4,240	0,2069	156,38	150,09	-0,03094	
4,260	0,2069	156,40	150,09	-0,03091	
4,280	0,2069	156,42	150,09	-0,03098	
4,300	0,2069	156,44	150,09	-0,03112	
4,320	0,2069	156,43	150,09	-0,03120	
4,340	0,2069	156,42	150,09	-0,03116	
4,360	0,2069	156,43	150,09	-0,03104	
4,380	0,2069	156,40	150,09	-0,03094	
4,400	0,2069	156,35	150,09	-0,03092	
4,420	0,2069	156,39	150,09	-0,03096	
4,440	0,2069	156,38	150,09	-0,03106	
4,460	0,2069	156,38	150,09	-0,03112	
4,480	0,2069	156,41	150,09	-0,03113	
4,500	0,2069	156,39	150,09	-0,03103	
4,520	0,2069	156,29	150,09	-0,03092	
4,540	0,2069	156,31	150,09	-0,03087	
4,560	0,2069	156,39	150,09	-0,03094	
4,580	0,2069	156,38	150,09	-0,03103	
4,600	0,2069	156,38	150,09	-0,03106	
4,620	0,2069	156,47	150,09	-0,03107	
4,640	0,2069	156,42	150,09	-0,03099	
4,660	0,2069	156,43	150,09	-0,03085	
4,680	0,2069	156,52	150,09	-0,03078	
4,700	0,2069	156,52	150,09	-0,03087	
4,720	0,2069	156,51	150,09	-0,03103	
4,740	0,2069	156,50	150,09	-0,03116	
4,760	0,2069	156,45	150,09	-0,03120	
4,780	0,2069	156,38	150,09	-0,03114	
4,800	0,2069	156,41	150,09	-0,03101	
4,820	0,2069	156,41	150,09	-0,03097	
4,840	0,2069	156,39	150,09	-0,03098	
4,860	0,2069	156,40	150,09	-0,03105	
4,880	0,2067	156,39	150,09	-0,03111	
4,900	0,2064	156,46	150,09	-0,03114	
4,920	0,2062	156,57	150,09	-0,03105	
4,940	0,2062	156,51	150,09	-0,03094	
4,960	0,2062	156,37	150,09	-0,03091	
4,980	0,2062	156,42	150,09	-0,03093	
5,000	0,2062	156,51	150,09	-0,03094	
5,020	0,2062	156,49	150,09	-0,03102	
5,040	0,2062	156,45	150,09	-0,03114	
5,060	0,2062	156,44	150,09	-0,03110	
5,080	0,2062	156,41	150,09	-0,03102	
5,100	0,2062	156,44	150,09	-0,03089	
5,120	0,2062	156,51	150,09	-0,03080	
5,140	0,2062	156,56	150,09	-0,03087	
5,160	0,2062	156,52	150,09	-0,03104	
5,180	0,2062	156,42	150,09	-0,03119	
5,200	0,2062	156,34	150,09	-0,03122	
5,220	0,2062	156,37	150,09	-0,03113	
5,240	0,2062	156,39	150,09	-0,03098	
5,260	0,2062	156,41	150,09	-0,03098	
5,280	0,2062	156,49	150,09	-0,03097	
5,300	0,2062	156,50	150,09	-0,03099	
5,320	0,2062	156,45	150,09	-0,03111	
5,340	0,2062	156,47	150,09	-0,03119	
5,360	0,2062	156,51	150,09	-0,03116	
5,380	0,2062	156,50	150,09	-0,03106	
5,400	0,2062	156,50	150,09	-0,03097	
5,420	0,2062	156,50	150,10	-0,03089	
5,440	0,2062	156,45	150,09	-0,03090	
5,460	0,2062	156,44	150,09	-0,03098	
5,480	0,2062	156,46	150,09	-0,03103	
5,500	0,2062	156,47	150,09	-0,03106	
5,520	0,2062	156,45	150,09	-0,03099	
5,540	0,2062	156,46	150,09	-0,03088	
5,560	0,2062	156,48	150,09	-0,03085	
5,580	0,2062	156,52	150,09	-0,03089	
5,600	0,2062	156,58	150,09	-0,03100	
5,620	0,2062	156,56	150,09	-0,03109	
5,640	0,2062	156,50	150,09	-0,03110	
5,660	0,2062	156,43	150,09	-0,03101	
5,680	0,2062	156,33	150,09	-0,03091	
5,700	0,2062	156,36	150,09	-0,03091	
5,720	0,2062	156,44	150,09	-0,03090	
5,740	0,2062	156,46	150,09	-0,03099	
5,760	0,2062	156,41	150,09	-0,03109	
5,780	0,2062	156,37	150,09	-0,03115	
5,800	0,2062	156,32	150,09	-0,03117	
5,820	0,2062	156,27	150,09	-0,03111	
5,840	0,2060	156,30	150,10	-0,03100	
5,860	0,2057	156,37	150,09	-0,03089	
5,880	0,2056	156,38	150,09	-0,03088	
5,900	0,2055	156,35	150,10	-0,03095	
5,920	0,2055	156,39	150,10	-0,03108	
5,940	0,2055	156,42	150,09	-0,03111	
5,960	0,2055	156,41	150,09	-0,03106	
5,980	0,2055	156,43	150,09	-0,03102	
6,000	0,2055	156,41	150,09	-0,03105	
6,020	0,2055	156,36	150,09	-0,03097	
6,040	0,2055	156,36	150,09	-0,03097	
6,060	0,2055	156,36	150,09	-0,03107	
6,080	0,2055	156,42	150,09	-0,03114	
6,100	0,2055	156,38	150,09	-0,03108	
6,120	0,2055	156,34	150,09	-0,03100	
6,140	0,2055	156,44	150,09	-0,03088	
6,160	0,2055	156,43	150,09	-0,03085	
6,180	0,2055	156,38	150,09	-0,03085	
6,200	0,2055	156,44	150,09	-0,03094	
6,220	0,2055	156,46	150,09	-0,03112	
6,240	0,2055	156,44	150,09	-0,03118	
6,260	0,2055	156,47	150,09	-0,03109	
6,280	0,2055	156,45	150,09	-0,03097	
6,300	0,2055	156,41	150,09	-0,03091	
6,320	0,2055	156,35	150,09	-0,03087	
6,340	0,2055	156,28	150,09	-0,03095	
6,360	0,2055	156,29	150,09	-0,03109	
6,380	0,2055	156,34	150,09	-0,03115	
6,400	0,2055	156,37	150,09	-0,03110	
6,420	0,2055	156,37	150,09	-0,03100	
6,440	0,2055	156,36	150,09	-0,03087	
6,460	0,2055	156,36	150,09	-0,03080	
6,480	0,2055	156,34	150,09	-0,03088	
6,500	0,2055	156,29	150,09	-0,03106	
6,520	0,2055	156,33	150,09	-0,03114	
6,540	0,2055	156,38	150,09	-0,03108	
6,560	0,2055	156,34	150,09	-0,03101	
6,580	0,2055	156,39	150,09	-0,03092	
6,600	0,2055	156,48	150,09	-0,03085	
6,620	0,2055	156,45	150,09	-0,03079	
6,640	0,2055	156,36	150,09	-0,03094	
6,660	0,2055	156,33	150,09	-0,03107	
6,680	0,2055	156,39	150,09	-0,03114	
6,700	0,2055	156,51	150,09	-0,03112	
6,720	0,2055	156,51	150,09	-0,03102	
6,740	0,2055	156,45	150,09	-0,03092	
6,760	0,2055	156,42	150,09	-0,03091	
6,780	0,2055	156,40	150,09	-0,03095	
6,800	0,2055	156,37	150,09	-0,03105	
6,820	0,2055	156,44	150,09	-0,03112	
6,840	0,2055	156,47	150,09	-0,03107	
6,860	0,2055	156,44	150,09	-0,03098	
6,880	0,2055	156,44	150,09	-0,03085	
6,900	0,2055	156,43	150,09	-0,03083	
6,920	0,2052	156,39	150,09	-0,03096	
6,940	0,2050	156,43	150,09	-0,03108	
6,960	0,2049	156,46	150,09	-0,03108	
6,980	0,2049	156,40	150,09	-0,03105	
7,000	0,2049	156,41	150,09	-0,03109	
7,020	0,2049	156,50	150,09	-0,03105	
7,040	0,2049	156,51	150,09	-0,03089	
7,060	0,2049	156,50	150,09	-0,03080	
7,080	0,2049	156,44	150,09	-0,03087	
7,100	0,2049	156,39	150,09	-0,03104	
7,120	0,2049	156,44	150,09	-0,03110	
7,140	0,2049	156,48	150,09	-0,03112	
7,160	0,2049	156,46	150,09	-0,03111	
7,180	0,2049	156,44	150,09	-0,03099	
7,200	0,2049	156,45	150,09	-0,03090	
7,220	0,2049	156,49	150,09	-0,03091	
7,240	0,2048	156,54	150,09	-0,03102	
7,260	0,2048	156,53	150,09	-0,03117	
7,280	0,2048	156,42	150,09	-0,03117	
7,300	0,2048	156,44	150,09	-0,03106	
7,320	0,2049	156,49	150,09	-0,03094	
7,340	0,2049	156,48	150,09	-0,03086	
7,360	0,2049	156,52	150,09	-0,03087	
7,380	0,2049	156,47	150,09	-0,03094	
7,400	0,2049	156,34	150,09	-0,03112	
7,420	0,2049	156,29	150,09	-0,03121	
7,440	0,2049	156,37	150,09	-0,03118	
7,460	0,2049	156,40	150,09	-0,03111	
7,480	0,2049	156,46	150,09	-0,03100	
7,500	0,2049	156,46	150,09	-0,03089	
7,520	0,2049	156,39	150,09	-0,03080	
7,540	0,2049	156,40	150,09	-0,03089	
7,560	0,2048	156,45	150,09	-0,03104	
7,580	0,2048	156,49	150,09	-0,03114	
7,600	0,2047	157,42	150,13	-0,03118	
7,620	0,2047	154,15	150,14	-0,03120	
7,640	0,2048	143,07	150,11	-0,03124	
7,660	0,2048	128,89	150,10	-0,03119	
7,680	0,2048	114,86	150,10	-0,03112	
7,700	0,2050	100,61	150,10	-0,03115	
7,720	0,2055	88,03	150,09	-0,03131	
7,740	0,2063	80,48	150,10	-0,03140	
7,760	0,2072	74,71	150,09	-0,03136	
7,780	0,2083	68,47	150,09	-0,03131	
7,800	0,2095	62,67	150,09	-0,03120	
7,820	0,2105	59,08	150,09	-0,03111	
7,840	0,2119	58,09	150,09	-0,03105	
7,860	0,2135	58,69	150,09	-0,03109	
7,880	0,2150	60,31	150,09	-0,03124	
7,900	0,2164	62,46	150,09	-0,03130	
7,920	0,2177	64,54	150,09	-0,03120	
7,940	0,2190	65,48	150,09	-0,03112	
7,960	0,2204	65,59	150,09	-0,03107	
7,980	0,2215	65,56	150,09	-0,03100	
8,000	0,2225	65,56	150,09	-0,03102	
8,020	0,2237	65,54	150,09	-0,03118	
8,040	0,2251	65,51	150,09	-0,03126	
8,060	0,2264	65,55	150,09	-0,03122	
8,080	0,2278	65,63	150,09	-0,03112	
8,100	0,2291	65,66	150,09	-0,03103	
8,120	0,2305	65,63	150,09	-0,03094	
8,140	0,2318	65,65	150,09	-0,03095	
8,160	0,2331	65,73	150,09	-0,03102	
8,180	0,2343	65,53	150,09	-0,03124	
8,200	0,2354	64,20	150,09	-0,03137	
8,220	0,2366	62,85	150,09	-0,03130	
8,240	0,2379	62,28	150,09	-0,03117	
8,260	0,2392	62,21	150,09	-0,03108	
8,280	0,2405	62,27	150,09	-0,03098	
8,300	0,2419	62,32	150,09	-0,03096	
8,320	0,2432	62,33	150,09	-0,03113	
8,340	0,2446	62,33	150,09	-0,03127	
8,360	0,2460	62,28	150,09	-0,03122	
8,380	0,2473	62,25	150,09	-0,03105	
8,400	0,2486	62,25	150,09	-0,03097	
8,420	0,2500	62,24	150,09	-0,03100	
8,440	0,2513	62,26	150,09	-0,03101	
8,460	0,2527	62,24	150,09	-0,03105	
8,480	0,2540	62,12	150,09	-0,03114	
8,500	0,2554	62,12	150,09	-0,03121	
8,520	0,2567	62,26	150,09	-0,03124	
8,540	0,2581	62,35	150,09	-0,03108	
8,560	0,2595	62,31	150,09	-0,03096	
8,580	0,2612	62,25	150,09	-0,03098	
8,600	0,2627	62,23	150,09	-0,03107	
8,620	0,2641	62,22	150,09	-0,03123	
8,640	0,2654	62,24	150,09	-0,03128	
8,660	0,2668	62,04	150,09	-0,03126	
8,680	0,2681	60,74	150,09	-0,03114	
8,700	0,2694	59,46	150,10	-0,03099	
8,720	0,2708	59,04	150,09	-0,03087	
8,740	0,2721	59,02	150,09	-0,03093	
8,760	0,2735	59,01	150,09	-0,03111	
8,780	0,2748	58,94	150,09	-0,03116	
8,800	0,2761	58,98	150,09	-0,03112	
8,820	0,2775	58,98	150,09	-0,03104	
8,840	0,2788	58,25	150,09	-0,03094	
8,860	0,2802	56,75	150,09	-0,03091	
8,880	0,2815	55,81	150,09	-0,03101	
8,900	0,2829	55,54	150,09	-0,03114	
8,920	0,2842	55,52	150,09	-0,03126	
8,940	0,2857	55,54	150,09	-0,03125	
8,960	0,2873	55,59	150,09	-0,03119	
8,980	0,2889	55,59	150,09	-0,03116	
9,000	0,2903	55,59	150,09	-0,03103	
9,020	0,2916	55,54	150,09	-0,03091	
9,040	0,2929	55,48	150,09	-0,03094	
9,060	0,2943	55,53	150,09	-0,03106	
9,080	0,2958	55,63	150,09	-0,03114	
9,100	0,2974	55,71	150,09	-0,03114	
9,120	0,2990	55,73	150,09	-0,03103	
9,140	0,3003	55,01	150,09	-0,03092	
9,160	0,3017	53,41	150,09	-0,03090	
9,180	0,3030	52,42	150,09	-0,03101	
9,200	0,3045	52,24	150,09	-0,03110	
9,220	0,3061	52,30	150,09	-0,03116	
9,240	0,3077	52,32	150,09	-0,03119	
9,260	0,3091	52,27	150,09	-0,03116	
9,280	0,3104	52,25	150,09	-0,03105	
9,300	0,3119	52,24	150,09	-0,03088	
9,320	0,3135	52,18	150,09	-0,03087	
9,340	0,3150	52,15	150,09	-0,03100	
9,360	0,3164	52,17	150,09	-0,03115	
9,380	0,3178	52,21	150,09	-0,03118	
9,400	0,3194	52,24	150,09	-0,03113	
9,420	0,3210	52,25	150,09	-0,03103	
9,440	0,3225	52,23	150,09	-0,03090	
9,460	0,3239	52,21	150,10	-0,03084	
9,480	0,3254	52,21	150,09	-0,03096	
9,500	0,3271	52,22	150,09	-0,03117	
9,520	0,3285	52,24	150,09	-0,03132	
9,540	0,3300	52,27	150,09	-0,03130	
9,560	0,3317	52,21	150,09	-0,03121	
9,580	0,3332	52,19	150,09	-0,03110	
9,600	0,3346	52,08	150,09	-0,03103	
9,620	0,3361	50,79	150,09	-0,03107	
9,640	0,3377	49,44	150,09	-0,03114	
9,660	0,3393	48,91	150,23	-0,03118	
9,680	0,3407	48,81	151,30	-0,03114	
9,700	0,3421	48,84	153,10	-0,03106	
9,720	0,3438	48,89	154,61	-0,03100	
9,740	0,3453	48,75	155,80	-0,03093	
9,760	0,3467	47,47	157,31	-0,03096	
9,780	0,3483	46,09	159,02	-0,03105	
9,800	0,3499	45,52	160,51	-0,03117	
9,820	0,3514	45,49	161,71	-0,03118	
9,840	0,3530	45,54	163,18	-0,03110	
9,860	0,3546	45,44	164,91	-0,03099	
9,880	0,3562	45,37	166,51	-0,03092	
9,900	0,3578	45,36	168,11	-0,03087	
9,920	0,3594	45,38	169,71	-0,03086	
9,940	0,3611	45,45	171,05	-0,03095	
9,960	0,3627	45,49	172,11	-0,03107	
9,980	0,3643	45,45	173,33	-0,03112	
10,00	0,3659	45,31	174,76	-0,03116	
10,02	0,3674	44,11	176,34	-0,03115	
10,04	0,3690	42,74	177,89	-0,03105	
10,06	0,3706	42,13	179,27	-0,03097	
10,08	0,3722	42,06	180,44	-0,03098	
10,10	0,3738	42,09	181,60	-0,03106	
10,12	0,3755	42,04	182,97	-0,03116	
10,14	0,3772	42,01	184,36	-0,03118	
10,16	0,3788	42,01	185,66	-0,03106	
10,18	0,3805	42,03	187,01	-0,03091	
10,20	0,3822	42,10	188,43	-0,03086	
10,22	0,3837	42,16	189,80	-0,03097	
10,24	0,3854	42,02	191,13	-0,03114	
10,26	0,3870	41,45	192,40	-0,03125	
10,28	0,3887	40,88	193,83	-0,03125	
10,30	0,3904	39,75	195,32	-0,03117	
10,32	0,3921	39,02	196,65	-0,03106	
10,34	0,3937	39,02	197,93	-0,03099	
10,36	0,3955	39,59	199,19	-0,03098	
10,38	0,3972	39,38	200,45	-0,03110	
10,40	0,3989	38,95	201,93	-0,03126	
10,42	0,4005	38,78	203,45	-0,03121	
10,44	0,4022	38,74	204,84	-0,03116	
10,46	0,4040	38,68	206,14	-0,03106	
10,48	0,4057	38,69	207,57	-0,03095	
10,50	0,4074	38,01	209,07	-0,03093	
10,52	0,4090	36,49	210,50	-0,03100	
10,54	0,4107	35,53	211,89	-0,03117	
10,56	0,4124	35,31	213,30	-0,03126	
10,58	0,4141	35,35	214,79	-0,03123	
10,60	0,4158	35,36	216,30	-0,03115	
10,62	0,4175	35,35	217,70	-0,03103	
10,64	0,4192	35,16	219,02	-0,03096	
10,66	0,4210	33,93	220,31	-0,03098	
10,68	0,4228	32,61	221,67	-0,03110	
10,70	0,4246	32,14	223,08	-0,03126	
10,72	0,4264	32,11	224,48	-0,03127	
10,74	0,4280	32,08	225,85	-0,03120	
10,76	0,4298	32,03	227,20	-0,03108	
10,78	0,4316	32,03	228,53	-0,03097	
10,80	0,4334	32,07	229,88	-0,03091	
10,82	0,4351	32,13	231,24	-0,03101	
10,84	0,4369	32,15	232,65	-0,03113	
10,86	0,4387	32,16	234,11	-0,03117	
10,88	0,4405	32,13	235,59	-0,03115	
10,90	0,4423	32,06	237,04	-0,03101	
10,92	0,4441	32,04	238,44	-0,03091	
10,94	0,4458	32,09	239,81	-0,03094	
10,96	0,4476	31,93	241,19	-0,03104	
10,98	0,4494	30,68	242,60	-0,03114	
11,00	0,4513	29,33	244,06	-0,03124	
11,02	0,4533	28,30	245,50	-0,03125	
11,04	0,4552	30,86	246,87	-0,03109	
11,06	0,4569	40,07	248,13	-0,03095	
11,08	0,4587	54,14	249,14	-0,03099	
11,10	0,4605	69,25	249,93	-0,03111	
11,12	0,4621	84,53	250,55	-0,03120	
11,14	0,4633	98,43	251,06	-0,03121	
11,16	0,4642	107,58	251,49	-0,03109	
11,18	0,4650	113,86	251,82	-0,03098	
11,20	0,4656	120,02	252,07	-0,03092	
11,22	0,4663	126,58	252,28	-0,03095	
11,24	0,4670	133,31	252,49	-0,03106	
11,26	0,4674	140,05	252,63	-0,03113	
11,28	0,4677	146,24	252,69	-0,03114	
11,30	0,4680	150,67	252,71	-0,03112	
11,32	0,4681	154,00	252,78	-0,03105	
11,34	0,4681	156,25	252,85	-0,03099	
11,36	0,4681	157,56	252,90	-0,03098	
11,38	0,4680	157,52	253,01	-0,03100	
11,40	0,4680	153,48	253,16	-0,03104	
11,42	0,4681	145,25	253,39	-0,03115	
11,44	0,4681	134,35	253,80	-0,03120	
11,46	0,4681	121,14	254,38	-0,03109	
11,48	0,4682	106,90	255,09	-0,03095	
11,50	0,4687	93,89	255,92	-0,03085	
